COURSE.SECTIONS.ID,SEC.TERM,SEC.LOCATION,X.SEC.DELIVERY.MODE,X.SEC.DELIVERY.METHOD
29148,2019SP,HS,ASY,WB
30335,2018FA,MC,,TR
30336,2018FA,MC,,TR
30337,2018FA,OL,,IN
30338,2018FA,MC,ASY,IN
30339,2018FA,OL,ASY,IN
30340,2018FA,OL,ASY,IN
30341,2018FA,MC,,TR
30342,2018FA,MC,,TR
30343,2018FA,OL,ASY,IN
30344,2018FA,OL,,IN
30345,2018FA,OL,,IN
30346,2018FA,MC,,TR
30347,2018FA,MC,,TR
30348,2018FA,MC,,TR
30349,2018FA,MC,,TR
30350,2018FA,MC,,TR
30351,2018FA,OL,,IN
30352,2018FA,OL,,IN
30353,2018FA,OL,,IN
30354,2018FA,OL,,IN
30355,2018FA,OL,,IN
30356,2018FA,OL,,IN
30357,2018FA,OL,,IN
30358,2018FA,OL,,IN
30359,2018FA,OL,,IN
30360,2018FA,OL,,IN
30361,2018FA,OL,,IN
30362,2018FA,OL,,IN
30363,2018FA,OL,,IN
30364,2018FA,OL,,IN
30366,2018FA,OL,,IN
30367,2018FA,OL,,IN
30368,2018FA,OL,,IN
30369,2018FA,OL,,IN
30370,2018FA,OL,,IN
30371,2018FA,OL,,IN
30373,2018FA,OL,,IN
30374,2018FA,OL,,IN
30375,2018FA,OL,,IN
30376,2018FA,OL,,IN
30377,2018FA,OL,,IN
30378,2018FA,OL,,IN
30379,2018FA,MC,,TR
30380,2018FA,MC,,TR
30381,2018FA,OL,,IN
30382,2018FA,MC,SYN,TR
30383,2018FA,OL,,IN
30384,2018FA,MC,,TR
30385,2018FA,OL,,IN
30386,2018FA,MC,,TR
30387,2018FA,MC,,TR
30388,2018FA,MC,,TR
30389,2018FA,MC,,TR
30390,2018FA,OL,,IN
30391,2018FA,MC,,TR
30392,2018FA,OL,,IN
30394,2018FA,OL,,IN
30395,2018FA,OL,,IN
30396,2018FA,OC,,CP
30397,2018FA,MC,,TR
30398,2018FA,MC,,TR
30399,2018FA,OC,,TR
30400,2018FA,OC,,TR
30401,2018FA,OC,,TR
30402,2018FA,OC,,TR
30403,2018FA,MC,,TR
30404,2018FA,HTC,,TR
30405,2018FA,OC,,TR
30406,2018FA,OC,,TR
30407,2018FA,OC,,TR
30408,2018FA,OC,,TR
30409,2018FA,OC,,TR
30410,2018FA,OC,,TR
30411,2018FA,MC,,TR
30412,2018FA,OC,,TR
30413,2018FA,HTC,SYN,TR
30414,2018FA,MC,,TR
30415,2018FA,OC,SYN,TR
30416,2018FA,OC,SYN,TR
30417,2018FA,OC,,TR
30418,2018FA,OC,SYN,TR
30419,2018FA,OC,,TR
30420,2018FA,OC,SYN,TR
30421,2018FA,OC,,TR
30422,2018FA,OC,SYN,TR
30560,2018FA,MC,SYN,TR
30561,2018FA,MC,SYN,TR
30562,2018FA,MC,SYN,TR
30563,2018FA,MC,SYN,TR
30564,2018FA,MC,SYN,TR
30565,2018FA,MC,,TR
30566,2018FA,MC,,TR
30567,2018FA,MC,,WB
30568,2018FA,MC,,WB
30569,2018FA,OL,,IN
30570,2018FA,OL,ASY,IN
30610,2018FA,MC,,WB
30611,2018FA,MC,,WB
30612,2018FA,MC,,WB
30613,2018FA,MC,,WB
30614,2018FA,OL,,IN
30615,2018FA,OL,,IN
30616,2018FA,OL,ASY,IN
30617,2018FA,MC,,TR
30618,2018FA,,,TR
30619,2018FA,MC,,TR
30620,2018FA,MC,,TR
30621,2018FA,OL,,IN
30622,2018FA,MC,,TR
30623,2018FA,MC,,TR
30624,2018FA,MC,,TR
30625,2018FA,MC,,TR
30626,2018FA,MC,,TR
30627,2018FA,MC,,TR
30628,2018FA,OL,,IN
30629,2018FA,OL,,IN
30630,2018FA,MC,,TR
30631,2018FA,MC,,TR
30632,2018FA,MC,SYN,TR
30633,2018FA,MC,,TR
30634,2018FA,MC,SYN,TR
30635,2018FA,MC,,TR
30636,2018FA,MC,,TR
30639,2018FA,MC,,TR
30641,2018FA,MC,,TR
30643,2018FA,MC,,TR
30644,2018FA,MC,,TR
30646,2018FA,OL,,IN
30647,2018FA,OL,,IN
30648,2018FA,MC,,WB
30649,2018FA,MC,SYN,TR
30650,2018FA,MC,,TR
30651,2018FA,MC,,TR
30652,2018FA,OL,,IN
30654,2018FA,MC,,TR
30655,2018FA,MC,,TR
30656,2018FA,MC,,TR
30657,2018FA,MC,,TR
30658,2018FA,OL,,IN
30659,2018FA,MC,,TR
30660,2018FA,MC,,TR
30661,2018FA,MC,,WB
30662,2018FA,MC,,WB
30664,2018FA,OL,,IN
30665,2018FA,MC,,WB
30666,2018FA,,,IN
30667,2018FA,MC,,WB
30668,2018FA,OL,,IN
30669,2018FA,MC,,WB
30670,2018FA,MC,ASY,WB
30671,2018FA,OL,,IN
30672,2018FA,OL,,IN
30673,2018FA,OL,,IN
30674,2018FA,OL,,IN
30688,2018FA,MC,,TR
30689,2018FA,MC,,TR
30690,2018FA,MC,,TR
30691,2018FA,HTC,,TR
30692,2018FA,MC,,TR
30693,2018FA,MC,,TR
30694,2018FA,MC,,TR
30695,2018FA,MC,,TR
30696,2018FA,MC,,TR
30697,2018FA,MC,,TR
30698,2018FA,MC,,TR
30699,2018FA,MC,,TR
30700,2018FA,MC,,TR
30701,2018FA,MC,,TR
30702,2018FA,MC,,TR
30704,2018FA,OL,,IN
30705,2018FA,OL,,IN
30707,2018FA,OL,ASY,IN
30708,2018FA,MC,,TR
30709,2018FA,MC,,TR
30710,2018FA,MC,SYN,TR
30711,2018FA,MC,,TR
30712,2018FA,OL,,IN
30713,2018FA,OL,,IN
30714,2018FA,MC,,TR
30715,2018FA,OL,,IN
30716,2018FA,MC,,TR
30717,2018FA,OL,,IN
30718,2018FA,OL,ASY,IN
30719,2018FA,MC,,TR
30720,2018FA,OL,,IN
30721,2018FA,OL,,IN
30722,2018FA,MC,,TR
30723,2018FA,MC,,TR
30724,2018FA,MC,,TR
30725,2018FA,OL,,IN
30726,2018FA,OL,,IN
30727,2018FA,OL,,IN
30728,2018FA,OL,,IN
30729,2018FA,MC,SYN,TR
30730,2018FA,OL,,IN
30731,2018FA,MC,ASY,HY
30733,2018FA,MC,,TR
30734,2018FA,MC,,TR
30735,2018FA,MC,,TR
30736,2018FA,MC,,TR
30737,2018FA,MC,SYN,TR
30738,2018FA,MC,SYN,TR
30739,2018FA,MC,,TR
30740,2018FA,OL,,IN
30741,2018FA,MC,,TR
30742,2018FA,MC,,TR
30743,2018FA,MC,SYN,TR
30744,2018FA,MC,,TR
30745,2018FA,MC,,TR
30746,2018FA,MC,,HY
30747,2018FA,MC,,TR
30748,2018FA,MC,,TR
30749,2018FA,MC,,TR
30750,2018FA,MC,,TR
30751,2018FA,MC,,TR
30752,2018FA,MC,,TR
30753,2018FA,MC,,TR
30754,2018FA,MC,,TR
30756,2018FA,MC,,TR
30757,2018FA,MC,,TR
30758,2018FA,MC,,TR
30759,2018FA,MC,,TR
30760,2018FA,MC,,TR
30761,2018FA,MC,,TR
30763,2018FA,MC,,TR
30764,2018FA,OL,,IN
30765,2018FA,MC,,TR
30766,2018FA,MC,,TR
30767,2018FA,MC,,TR
30768,2018FA,MC,,TR
30769,2018FA,MC,,TR
30770,2018FA,MC,,TR
30772,2018FA,MC,,TR
30773,2018FA,MC,,TR
30774,2018FA,MC,,TR
30775,2018FA,MC,,TR
30776,2018FA,OL,ASY,IN
30777,2018FA,MC,,TR
30778,2018FA,MC,,TR
30779,2018FA,OL,,IN
30780,2018FA,MC,,TR
30781,2018FA,MC,,TR
30782,2018FA,MC,,TR
30783,2018FA,MC,,TR
30784,2018FA,MC,,TR
30785,2018FA,OL,,IN
30786,2018FA,OL,,IN
30787,2018FA,MC,,TR
30788,2018FA,MC,,TR
30789,2018FA,OL,,IN
30790,2018FA,HTC,,TR
30791,2018FA,MC,,WB
30792,2018FA,MC,ASY,WB
30793,2018FA,OL,,IN
30794,2018FA,MC,,WB
30795,2018FA,OL,,IN
30796,2018FA,MC,,WB
30797,2018FA,MC,,WB
30798,2018FA,MC,,WB
30799,2018FA,OL,,IN
30800,2018FA,MC,,WB
30801,2018FA,MC,,WB
30802,2018FA,MC,,WB
30803,2018FA,MC,,TR
30804,2018FA,MC,,TR
30805,2018FA,MC,,TR
30806,2018FA,OL,,IN
30807,2018FA,MC,,TR
30808,2018FA,MC,,TR
30809,2018FA,MC,,TR
30810,2018FA,MC,,TR
30812,2018FA,MC,,TR
30813,2018FA,MC,,TR
30814,2018FA,MC,,TR
30815,2018FA,MC,,TR
30816,2018FA,OL,,IN
30817,2018FA,MC,,TR
30818,2018FA,MC,,TR
30819,2018FA,MC,,TR
30820,2018FA,MC,,TR
30821,2018FA,HTC,,HY
30823,2018FA,HTC,,TR
30824,2018FA,OL,,IN
30825,2018FA,OL,,IN
30826,2018FA,HTC,,WB
30827,2018FA,HTC,,WB
30828,2018FA,HTC,,TR
30829,2018FA,HTC,SYN,TR
30830,2018FA,HTC,ASY,WB
30831,2018FA,HTC,,TR
30832,2018FA,HTC,,TR
30833,2018FA,MC,,TR
30834,2018FA,OL,,IN
30835,2018FA,MC,,TR
30836,2018FA,OL,,IN
30837,2018FA,OL,,IN
30838,2018FA,OL,,IN
30839,2018FA,MC,,TR
30840,2018FA,MC,,TR
30841,2018FA,MC,,TR
30842,2018FA,MC,SYN,TR
30843,2018FA,MC,SYN,TR
30844,2018FA,MC,,TR
30845,2018FA,MC,,TR
30846,2018FA,MC,,TR
30847,2018FA,MC,,TR
30848,2018FA,MC,,TR
30849,2018FA,MC,,TR
30850,2018FA,OL,,IN
30851,2018FA,OL,,IN
30852,2018FA,OL,,IN
30853,2018FA,OL,,IN
30854,2018FA,OL,,IN
30855,2018FA,OL,,IN
30856,2018FA,MC,,TR
30857,2018FA,MC,,HY
30858,2018FA,MC,,TR
30859,2018FA,HTC,,WB
30860,2018FA,MC,,WB
30861,2018FA,OL,,IN
30862,2018FA,OL,,IN
30863,2018FA,OL,ASY,IN
30864,2018FA,MC,,TR
30865,2018FA,OL,,IN
30866,2018FA,MC,,TR
30867,2018FA,OL,,IN
30868,2018FA,OL,,IN
30870,2018FA,OL,,IN
30871,2018FA,OL,,IN
30872,2018FA,MC,,TR
30873,2018FA,MC,,TR
30874,2018FA,MC,,TR
30875,2018FA,MC,,TR
30876,2018FA,MC,,TR
30877,2018FA,MC,,TR
30878,2018FA,MC,,TR
30879,2018FA,MC,,TR
30880,2018FA,MC,,TR
30881,2018FA,MC,,TR
30882,2018FA,MC,,TR
30883,2018FA,MC,,TR
30884,2018FA,MC,,TR
30886,2018FA,MC,,TR
30887,2018FA,MC,,TR
30888,2018FA,MC,,TR
30889,2018FA,MC,,TR
30890,2018FA,MC,,TR
30892,2018FA,MC,,TR
30893,2018FA,MC,,TR
30894,2018FA,MC,,TR
30895,2018FA,MC,,TR
30896,2018FA,OL,,IN
30897,2018FA,OL,,IN
30898,2018FA,MC,,TR
30899,2018FA,MC,,TR
30900,2018FA,MC,,TR
30901,2018FA,MC,,TR
30902,2018FA,MC,SYN,TR
30903,2018FA,OL,,IN
30904,2018FA,HTC,,TR
30905,2018FA,HTC,,WB
30906,2018FA,HTC,ASY,WB
30907,2018FA,HTC,,WB
30908,2018FA,HTC,ASY,WB
30909,2018FA,HTC,SYN,TR
30910,2018FA,HTC,SYN,TR
30911,2018FA,HTC,SYN,TR
30912,2018FA,HTC,SYN,TR
30913,2018FA,HTC,SYN,TR
30914,2018FA,HTC,SYN,TR
30915,2018FA,MC,SYN,TR
30916,2018FA,MC,,TR
30917,2018FA,MC,,TR
30918,2018FA,MC,SYN,TR
30920,2018FA,MC,,TR
30921,2018FA,MC,SYN,TR
30922,2018FA,MC,,TR
30931,2018FA,OL,,IN
30932,2018FA,OL,,IN
30933,2018FA,OL,,IN
30934,2018FA,OL,,IN
30935,2018FA,OL,,IN
30940,2018FA,OL,,IN
30941,2018FA,OL,,IN
30942,2018FA,OL,,IN
30947,2018FA,OL,ASY,IN
30948,2018FA,MC,ASY,WB
30949,2018FA,,,WB
30954,2018FA,MC,SYN,TR
30983,2018FA,OC,,CP
31002,2018FA,OC,,TR
31003,2018FA,OC,,TR
31004,2018FA,OC,,TR
31006,2018FA,OC,,TR
31020,2018FA,MC,,WB
31021,2018FA,MC,,WB
31022,2018FA,MC,,WB
31023,2018FA,MC,,WB
31038,2018FA,MC,,TR
31168,2018FA,MC,,WB
31173,2018FA,MC,SYN,TR
31209,2018FA,OL,,IN
31214,2018FA,OL,,IN
31224,2018FA,OC,,IS
31235,2018FA,MC,SYN,TR
31236,2018FA,MC,,TR
31237,2018FA,HTC,,TR
31238,2018FA,OL,,IN
31287,2018FA,HS,,WB
31316,2018FA,OL,,IN
31317,2018FA,HS,,WB
31318,2018FA,HS,,WB
31319,2018FA,HTC,,WB
31320,2018FA,MC,,TR
31321,2018FA,MC,,TR
31322,2018FA,MC,,WB
31323,2018FA,MC,,WB
31324,2018FA,HS,,WB
31325,2018FA,HS,ASY,WB
31326,2018FA,HS,ASY,WB
31327,2018FA,HTC,,TR
31328,2018FA,HTC,,WB
31336,2018FA,MC,,WB
31337,2018FA,MC,,WB
31404,2018FA,MC,,TR
31422,2018FA,OL,,IN
31428,2018FA,MC,,TR
31429,2018FA,HTC,,WB
31430,2018FA,MC,,TR
31431,2018FA,MC,,TR
31432,2018FA,HTC,,TR
31434,2018FA,MC,,WB
31435,2018FA,MC,,WB
31436,2018FA,MC,,TR
31437,2018FA,MC,,TR
31493,2018FA,HTC,,WB
31537,2018FA,OC,,TR
31605,2018FA,OL,ASY,IN
31621,2019SP,OL,ASY,IN
31622,2019SP,MC,SYN,TR
31623,2019SP,OL,ASY,IN
31624,2019SP,OL,ASY,IN
31626,2019SP,OL,ASY,IN
31627,2019SP,MC,SYN,TR
31628,2019SP,OL,ASY,IN
31629,2019SP,OL,ASY,IN
31630,2019SP,OL,ASY,IN
31631,2019SP,OL,ASY,IN
31632,2019SP,OL,ASY,IN
31633,2019SP,MC,SYN,TR
31634,2019SP,OL,ASY,IN
31635,2019SP,OL,ASY,IN
31636,2019SP,OL,ASY,IN
31670,2019SP,OL,ASY,IN
31671,2019SP,OL,ASY,IN
31673,2019SP,OL,ASY,IN
31674,2019SP,OL,ASY,IN
31675,2019SP,OL,ASY,IN
31676,2019SP,MC,SYN,TR
31677,2019SP,OL,ASY,IN
31678,2019SP,OL,ASY,IN
31679,2019SP,OL,ASY,IN
31680,2019SP,OL,ASY,IN
31681,2019SP,OL,ASY,IN
31682,2019SP,OL,ASY,IN
31683,2019SP,MC,SYN,TR
31684,2019SP,MC,SYN,TR
31685,2019SP,MC,SYN,TR
31686,2019SP,MC,SYN,TR
31687,2019SP,MC,SYN,TR
31688,2019SP,MC,SYN,TR
31689,2019SP,MC,SYN,TR
31690,2019SP,MC,SYN,TR
31691,2019SP,MC,SYN,TR
31692,2019SP,MC,SYN,TR
31693,2019SP,MC,SYN,TR
31694,2019SP,MC,SYN,TR
31695,2019SP,MC,SYN,TR
31696,2019SP,MC,SYN,TR
31697,2019SP,MC,SYN,TR
31698,2019SP,MC,SYN,TR
31699,2019SP,MC,SYN,TR
31701,2019SP,OC,ASY,WB
31704,2019SP,MC,SYN,TR
31705,2019SP,MC,SYN,TR
31706,2019SP,MC,SYN,TR
31707,2019SP,MC,SYN,TR
31708,2019SP,OL,ASY,IN
31709,2019SP,MC,SYN,TR
31710,2019SP,OL,ASY,IN
31711,2019SP,OL,ASY,IN
31712,2019SP,OL,ASY,IN
31713,2019SP,MC,SYN,TR
31714,2019SP,OL,ASY,IN
31715,2019SP,OL,ASY,IN
31716,2019SP,OL,ASY,IN
31717,2019SP,OL,ASY,IN
31718,2019SP,OL,ASY,IN
31719,2019SP,OL,ASY,IN
31720,2019SP,OL,ASY,IN
31721,2019SP,OL,ASY,IN
31722,2019SP,OL,ASY,IN
31723,2019SP,OL,ASY,IN
31724,2019SP,OL,ASY,IN
31725,2019SP,OL,ASY,IN
31726,2019SP,OL,ASY,IN
31727,2019SP,OL,ASY,IN
31728,2019SP,OL,ASY,IN
31729,2019SP,OL,ASY,IN
31730,2019SP,OL,ASY,IN
31731,2019SP,OL,ASY,IN
31732,2019SP,OL,ASY,IN
31733,2019SP,OL,ASY,IN
31734,2019SP,OL,ASY,IN
31735,2019SP,OL,ASY,IN
31736,2019SP,OL,ASY,IN
31737,2019SP,OC,ASY,IN
31738,2019SP,OL,ASY,IN
31739,2019SP,OL,ASY,IN
31740,2019SP,OL,ASY,IN
31741,2019SP,OL,ASY,IN
31742,2019SP,OL,ASY,IN
31743,2019SP,OL,ASY,IN
31744,2019SP,OL,ASY,IN
31745,2019SP,OL,ASY,IN
31746,2019SP,MC,SYN,TR
31747,2019SP,MC,ASY,WB
31748,2019SP,OL,ASY,IN
31749,2019SP,OL,ASY,IN
31750,2019SP,HTC,SYN,TR
31751,2019SP,OL,ASY,IN
31752,2019SP,HTC,SYN,TR
31753,2019SP,HTC,SYN,TR
31754,2019SP,HTC,ASY,WB
31756,2019SP,HTC,SYN,TR
31785,2019SP,MC,ASY,WB
31786,2019SP,OL,ASY,IN
31787,2019SP,MC,SYN,TR
31788,2019SP,MC,SYN,TR
31789,2019SP,MC,SYN,TR
31790,2019SP,MC,SYN,TR
31791,2019SP,OL,ASY,IN
31792,2019SP,MC,ASY,WB
31793,2019SP,MC,ASY,WB
31794,2019SP,OL,ASY,IN
31795,2019SP,OL,ASY,IN
31796,2019SP,MC,SYN,TR
31797,2019SP,MC,SYN,TR
31798,2019SP,MC,SYN,TR
31800,2019SP,MC,SYN,TR
31801,2019SP,MC,SYN,TR
31802,2019SP,OL,ASY,IN
31803,2019SP,MC,SYN,TR
31805,2019SP,OL,ASY,IN
31806,2019SP,MC,SYN,TR
31807,2019SP,MC,SYN,TR
31808,2019SP,MC,SYN,TR
31810,2019SP,OL,ASY,IN
31811,2019SP,OL,ASY,IN
31813,2019SP,MC,SYN,TR
31814,2019SP,MC,SYN,TR
31816,2019SP,MC,SYN,TR
31817,2019SP,OL,ASY,IN
31818,2019SP,MC,SYN,TR
31819,2019SP,MC,SYN,TR
31820,2019SP,MC,SYN,TR
31822,2019SP,MC,SYN,TR
31917,2019SP,OL,ASY,IN
31919,2019SP,MC,SYN,TR
31920,2019SP,MC,SYN,TR
31921,2019SP,MC,SYN,TR
31922,2019SP,MC,SYN,TR
31923,2019SP,MC,SYN,TR
31924,2019SP,MC,SYN,TR
31925,2019SP,MC,SYN,TR
31926,2019SP,MC,SYN,TR
31927,2019SP,MC,SYN,TR
31928,2019SP,OL,ASY,IN
31929,2019SP,MC,SYN,TR
31930,2019SP,MC,SYN,TR
31931,2019SP,MC,SYN,TR
31932,2019SP,MC,SYN,TR
31933,2019SP,MC,SYN,TR
31934,2019SP,MC,SYN,TR
31935,2019SP,MC,ASY,WB
31937,2019SP,MC,SYN,TR
31938,2019SP,MC,SYN,TR
31939,2019SP,MC,SYN,TR
31940,2019SP,MC,SYN,TR
31941,2019SP,MC,SYN,TR
31942,2018FA,OC,SYN,TR
31943,2019SP,OL,ASY,IN
31944,2019SP,OL,ASY,IN
31946,2019SP,OL,ASY,IN
31947,2019SP,OC,SYN,TR
31948,2019SP,MC,SYN,TR
31949,2019SP,MC,SYN,TR
31950,2019SP,MC,SYN,TR
31953,2019SP,MC,SYN,TR
31954,2019SP,OC,SYN,TR
31955,2019SP,OC,SYN,TR
31956,2019SP,OC,SYN,TR
31957,2019SP,OC,SYN,TR
31958,2019SP,OC,SYN,TR
31960,2019SP,OC,SYN,TR
31961,2019SP,MC,SYN,TR
31962,2019SP,OC,SYN,TR
31963,2019SP,OC,SYN,TR
31964,2019SP,OC,SYN,TR
31965,2019SP,OC,SYN,TR
31966,2019SP,OC,SYN,TR
31967,2019SP,OC,SYN,TR
31968,2019SP,OL,ASY,IN
31969,2019SP,OL,ASY,IN
31970,2019SP,HTC,SYN,TR
31971,2019SP,HTC,SYN,TR
31972,2019SP,MC,SYN,TR
31973,2019SP,MC,SYN,TR
31975,2019SP,MC,SYN,TR
31976,2019SP,MC,SYN,TR
31978,2019SP,MC,SYN,TR
31979,2019SP,MC,SYN,TR
31980,2019SP,MC,SYN,TR
31981,2019SP,OC,SYN,TR
31982,2019SP,MC,SYN,TR
31983,2019SP,OL,SYN,IN
31985,2019SP,MC,SYN,TR
31986,2019SP,MC,SYN,TR
31987,2019SP,,SYN,TR
31988,2019SP,OL,ASY,IN
31989,2019SP,OL,ASY,IN
31990,2019SP,MC,SYN,TR
31991,2019SP,OL,ASY,IN
31994,2019SP,MC,SYN,TR
31995,2019SP,OL,ASY,IN
31996,2019SP,MC,SYN,TR
31997,2019SP,OL,ASY,IN
31999,2019SP,OL,ASY,IN
32001,2019SP,OL,ASY,IN
32002,2019SP,MC,SYN,TR
32005,2019SP,OL,ASY,IN
32006,2019SP,MC,SYN,TR
32007,2019SP,MC,SYN,TR
32008,2019SP,MC,SYN,TR
32009,2019SP,OL,SYN,IN
32010,2019SP,MC,SYN,TR
32011,2019SP,MC,SYN,TR
32012,2019SP,HTC,SYN,TR
32013,2019SP,MC,SYN,TR
32014,2019SP,MC,SYN,TR
32015,2019SP,MC,SYN,TR
32025,2019SP,MC,SYN,TR
32026,2019SP,MC,SYN,TR
32027,2019SP,MC,SYN,TR
32028,2019SP,MC,SYN,TR
32029,2019SP,OL,ASY,IN
32030,2019SP,OL,ASY,IN
32031,2019SP,OL,ASY,IN
32032,2019SP,MC,SYN,TR
32033,2019SP,MC,SYN,TR
32034,2019SP,MC,SYN,TR
32035,2019SP,MC,SYN,TR
32036,2019SP,MC,SYN,TR
32037,2019SP,MC,SYN,TR
32038,2019SP,MC,SYN,TR
32039,2019SP,OL,ASY,IN
32040,2019SP,OL,ASY,IN
32041,2019SP,MC,SYN,TR
32042,2019SP,MC,SYN,TR
32044,2019SP,MC,SYN,TR
32045,2019SP,OL,SYN,IN
32046,2019SP,MC,SYN,TR
32047,2019SP,MC,SYN,TR
32048,2019SP,MC,SYN,TR
32049,2019SP,MC,SYN,TR
32050,2019SP,MC,SYN,TR
32051,2019SP,MC,SYN,TR
32052,2019SP,MC,SYN,TR
32053,2019SP,OL,ASY,IN
32054,2019SP,MC,ASY,WB
32055,2019SP,OL,ASY,IN
32056,2019SP,MC,ASY,WB
32057,2019SP,MC,ASY,WB
32058,2019SP,OL,ASY,IN
32060,2019SP,MC,ASY,WB
32061,2019SP,MC,ASY,WB
32062,2019SP,MC,ASY,WB
32063,2019SP,MC,SYN,TR
32064,2019SP,OL,ASY,IN
32065,2019SP,MC,SYN,TR
32066,2019SP,MC,SYN,TR
32067,2019SP,MC,SYN,TR
32068,2019SP,OL,ASY,IN
32069,2019SP,MC,ASY,WB
32070,2019SP,MC,SYN,TR
32071,2019SP,MC,ASY,WB
32072,2019SP,MC,SYN,TR
32073,2019SP,OL,ASY,IN
32074,2019SP,MC,SYN,TR
32075,2019SP,OL,ASY,IN
32076,2019SP,MC,SYN,TR
32077,2019SP,MC,SYN,TR
32078,2019SP,OL,ASY,IN
32079,2019SP,HTC,SYN,TR
32080,2019SP,MC,SYN,TR
32081,2019SP,MC,SYN,TR
32083,2019SP,MC,SYN,TR
32084,2019SP,MC,SYN,TR
32085,2019SP,MC,SYN,TR
32088,2019SP,MC,SYN,TR
32090,2019SP,MC,SYN,TR
32091,2019SP,MC,SYN,TR
32094,2019SP,MC,SYN,TR
32098,2019SP,MC,ASY,WB
32101,2019SP,MC,SYN,TR
32102,2019SP,MC,ASY,WB
32108,2019SP,MC,SYN,TR
32110,2019SP,MC,SYN,TR
32111,2019SP,MC,SYN,TR
32112,2019SP,MC,SYN,TR
32113,2019SP,MC,SYN,TR
32114,2019SP,MC,SYN,TR
32115,2019SP,MC,SYN,TR
32116,2019SP,MC,SYN,TR
32117,2019SP,MC,SYN,TR
32118,2019SP,MC,SYN,TR
32122,2019SP,OC,SYN,TR
32124,2019SP,MC,SYN,TR
32125,2019SP,MC,SYN,TR
32126,2019SP,MC,SYN,TR
32127,2019SP,MC,ASY,BL
32128,2019SP,HS,ASY,WB
32129,2019SP,HS,ASY,WB
32130,2019SP,HS,ASY,WB
