COURSE.SECTIONS.ID,SEC.TERM,SEC.LOCATION,X.SEC.DELIVERY.MODE,X.SEC.DELIVERY.METHOD
32131,2019SP,HS,ASY,WB
32132,2019SP,MC,ASY,WB
32134,2019SP,HS,SYN,TR
32135,2019SP,HS,SYN,TR
32136,2019SP,MC,SYN,TR
32137,2019SP,MC,SYN,TR
32138,2019SP,MC,SYN,TR
32139,2019SP,OC,ASY,WB
32140,2019SP,HS,ASY,WB
32141,2019SP,MC,ASY,WB
32142,2019SP,OL,ASY,IN
32143,2019SP,MC,ASY,WB
32145,2019SP,OL,ASY,IN
32146,2019SP,MC,ASY,WB
32147,2019SP,OL,ASY,IN
32148,2019SP,OL,ASY,IN
32149,2019SP,MC,ASY,WB
32150,2019SP,OL,ASY,IN
32151,2019SP,OL,ASY,IN
32154,2019SP,MC,SYN,TR
32155,2019SP,MC,SYN,TR
32156,2019SP,MC,SYN,TR
32157,2019SP,MC,SYN,TR
32158,2019SP,MC,SYN,TR
32159,2019SP,MC,SYN,TR
32160,2019SP,OL,ASY,IN
32161,2019SP,MC,SYN,TR
32162,2019SP,MC,SYN,TR
32163,2019SP,MC,SYN,TR
32164,2019SP,MC,SYN,TR
32165,2019SP,MC,SYN,TR
32166,2019SP,MC,SYN,TR
32168,2019SP,MC,SYN,TR
32169,2019SP,MC,SYN,TR
32170,2019SP,MC,SYN,TR
32171,2019SP,MC,SYN,TR
32172,2019SP,OL,SYN,IN
32173,2019SP,MC,SYN,TR
32174,2019SP,MC,SYN,TR
32175,2019SP,MC,SYN,TR
32176,2019SP,MC,SYN,TR
32177,2019SP,MC,SYN,TR
32178,2019SP,MC,SYN,TR
32179,2019SP,MC,SYN,TR
32181,2019SP,MC,SYN,TR
32182,2019SP,MC,SYN,TR
32183,2019SP,MC,SYN,TR
32184,2019SP,MC,SYN,TR
32185,2019SP,MC,SYN,TR
32186,2019SP,MC,SYN,TR
32187,2019SP,MC,SYN,TR
32193,2019SP,HTC,SYN,TR
32194,2019SP,HTC,SYN,TR
32196,2019SP,HTC,SYN,TR
32197,2019SP,HTC,SYN,TR
32198,2019SP,HTC,SYN,TR
32199,2019SP,MC,SYN,TR
32200,2019SP,MC,SYN,TR
32201,2019SP,MC,SYN,TR
32203,2019SP,HTC,SYN,TR
32204,2019SP,HTC,SYN,TR
32205,2019SP,HTC,SYN,TR
32206,2019SP,HTC,SYN,TR
32207,2019SP,HTC,SYN,TR
32208,2019SP,HTC,SYN,TR
32211,2019SP,HTC,SYN,TR
32212,2019SP,OL,ASY,IN
32213,2019SP,OL,ASY,IN
32214,2019SP,OL,ASY,IN
32215,2019SP,HTC,SYN,TR
32216,2019SP,HTC,SYN,TR
32217,2019SP,HTC,SYN,TR
32218,2019SP,MC,ASY,WB
32219,2019SP,HTC,ASY,WB
32222,2019SP,HTC,ASY,WB
32223,2019SP,HTC,SYN,TR
32231,2019SP,OL,ASY,IN
32234,2019SP,MC,ASY,WB
32259,2019SP,OL,ASY,IN
32267,2019SP,OL,ASY,IN
32270,2019SP,OL,ASY,IN
32272,2019SP,MC,ASY,WB
32310,2019SP,OL,ASY,IN
32317,2018FA,OL,ASY,IN
32345,2019SP,OC,SYN,TR
32346,2019SP,OL,ASY,IN
32347,2019SP,OL,ASY,IN
32377,2019SP,OL,SYN,IN
32380,2019SP,OL,ASY,IN
32381,2019SP,OL,ASY,IN
32382,2019SP,OL,ASY,IN
32391,2019SP,OL,ASY,IN
32403,2019SP,HTC,SYN,TR
32404,2019SP,HTC,SYN,TR
32405,2019SP,HTC,SYN,TR
32406,2019SP,HTC,SYN,TR
32408,2019SP,HTC,SYN,TR
32410,2019SP,OL,ASY,IN
32411,2019SP,MC,ASY,WB
32412,2019SP,MC,SYN,TR
32418,2019SP,MC,ASY,WB
32419,2019SP,MC,ASY,WB
32446,2019SP,OL,ASY,IN
32453,2019SP,OC,SYN,TR
32459,2019SP,MC,SYN,TR
32575,2019SP,OL,ASY,IN
32580,2019SP,OC,SYN,TR
32583,2019SP,OL,ASY,IN
32614,2019SP,OL,ASY,IN
32679,2019SU,OL,ASY,IN
32680,2019SU,OL,ASY,IN
32681,2019SU,MC,SYN,TR
32682,2019SU,OL,ASY,IN
32683,2019SU,MC,ASY,WB
32684,2019SU,OL,ASY,IN
32685,2019SU,MC,ASY,WB
32686,2019SU,OL,ASY,IN
32687,2019SU,OL,ASY,IN
32688,2019SU,OL,ASY,IN
32689,2019SU,MC,SYN,TR
32690,2019SU,OL,ASY,IN
32691,2019SU,MC,ASY,WB
32692,2019SU,OL,ASY,IN
32693,2019SU,OL,ASY,IN
32694,2019SU,OL,ASY,IN
32695,2019SU,MC,SYN,TR
32696,2019SU,OL,SYN,IN
32697,2019SU,MC,SYN,TR
32698,2019SU,OL,ASY,IN
32699,2019SU,OL,ASY,IN
32700,2019SU,OL,ASY,IN
32701,2019SU,MC,SYN,TR
32702,2019SU,MC,SYN,TR
32703,2019SU,MC,SYN,TR
32704,2019SU,MC,SYN,TR
32705,2019SU,MC,SYN,TR
32706,2019SU,MC,SYN,TR
32707,2019SU,MC,SYN,TR
32708,2019SU,MC,SYN,TR
32709,2019SU,MC,SYN,TR
32710,2019SU,OL,ASY,IN
32711,2019SU,OL,ASY,IN
32712,2019SU,OL,ASY,IN
32713,2019SU,OL,ASY,IN
32714,2019SU,OL,ASY,IN
32715,2019SU,OL,ASY,IN
32716,2019SU,OL,ASY,IN
32719,2019SU,OL,ASY,IN
32721,2019SU,OL,ASY,IN
32722,2019SU,MC,ASY,HY
32723,2019SU,MC,ASY,HY
32725,2019SU,OL,ASY,IN
32728,2019SU,OL,ASY,IN
32729,2019SU,OL,ASY,IN
32730,2019SU,OL,ASY,IN
32731,2019SU,OL,ASY,IN
32732,2019SU,OL,ASY,IN
32734,2019SU,OL,ASY,IN
32736,2019SU,OL,ASY,IN
32737,2019SU,HTC,SYN,TR
32738,2019SU,HTC,SYN,TR
32739,2019SU,MC,SYN,TR
32740,2019SU,MC,SYN,TR
32741,2019SU,MC,SYN,TR
32742,2019SU,MC,SYN,TR
32743,2019SU,MC,SYN,TR
32744,2019SU,MC,SYN,TR
32745,2019SU,MC,SYN,TR
32746,2019SU,MC,SYN,TR
32747,2019SU,OL,ASY,IN
32748,2019SU,OL,ASY,IN
32749,2019SU,OL,ASY,IN
32750,2019SU,OL,ASY,IN
32751,2019SU,OL,ASY,IN
32752,2019SU,OL,ASY,IN
32754,2019SU,OL,ASY,IN
32755,2019SU,MC,SYN,TR
32756,2019SU,MC,SYN,TR
32757,2019SU,MC,SYN,TR
32758,2019SU,MC,SYN,TR
32776,2019FA,MC,SYN,TR
32777,2019FA,MC,SYN,TR
32778,2019FA,MC,SYN,TR
32779,2019FA,MC,SYN,TR
32780,2019FA,MC,SYN,TR
32781,2019FA,MC,SYN,TR
32782,2019FA,MC,SYN,TR
32783,2019FA,OL,ASY,IN
32784,2019FA,MC,SYN,TR
32785,2019FA,OL,ASY,IN
32786,2019FA,OL,ASY,IN
32787,2019FA,OL,ASY,IN
32788,2019FA,MC,SYN,TR
32789,2019FA,MC,SYN,TR
32790,2019FA,OL,ASY,IN
32791,2019FA,OL,ASY,IN
32792,2019FA,OL,ASY,IN
32793,2019FA,OL,ASY,IN
32794,2019FA,OL,ASY,IN
32795,2019FA,OL,ASY,IN
32796,2019FA,OL,ASY,IN
32797,2019FA,OL,ASY,IN
32798,2019FA,MC,SYN,TR
32799,2019FA,MC,ASY,HY
32801,2019FA,OL,ASY,IN
32802,2019FA,OL,ASY,IN
32803,2019FA,OL,ASY,IN
32804,2019FA,OL,ASY,IN
32805,2019FA,OL,ASY,IN
32807,2019FA,OL,ASY,IN
32808,2019FA,OL,ASY,IN
32809,2019FA,OL,ASY,IN
32810,2019FA,OL,ASY,IN
32811,2019FA,MC,ASY,BL
32812,2019FA,MC,ASY,BL
32813,2019FA,MC,ASY,BL
32814,2019FA,MC,ASY,BL
32815,2019FA,MC,ASY,BL
32817,2019FA,MC,ASY,BL
32818,2019FA,OL,ASY,IN
32819,2019FA,OL,ASY,IN
32820,2019FA,MC,ASY,BL
32821,2019FA,MC,ASY,BL
32822,2019FA,MC,ASY,BL
32827,2019FA,OL,ASY,IN
32828,2019FA,OL,ASY,IN
32829,2019FA,OL,ASY,IN
32830,2019FA,OL,ASY,IN
32831,2019FA,MC,SYN,TR
32832,2019FA,MC,SYN,TR
32833,2019FA,OL,ASY,IN
32834,2019FA,OL,ASY,IN
32836,2019FA,OL,ASY,IN
32837,2019FA,MC,SYN,TR
32838,2019FA,OL,ASY,IN
32839,2019FA,MC,SYN,TR
32840,2019FA,OL,ASY,IN
32841,2019FA,MC,SYN,TR
32842,2019FA,OL,ASY,IN
32844,2019FA,OL,ASY,IN
32845,2019FA,MC,SYN,TR
32846,2019FA,MC,SYN,TR
32847,2019FA,OL,ASY,IN
32849,2019FA,MC,SYN,TR
32850,2019FA,MC,SYN,TR
32851,2019FA,MC,SYN,TR
32852,2019FA,MC,SYN,TR
32853,2019FA,MC,SYN,TR
32854,2019FA,MC,SYN,TR
32857,2019FA,OL,ASY,IN
32858,2019FA,OL,ASY,IN
32860,2019FA,OL,ASY,IN
32862,2019FA,OL,ASY,IN
32863,2019FA,OL,ASY,IN
32864,2019FA,OL,ASY,IN
32865,2019FA,OL,ASY,IN
32866,2019FA,OL,ASY,IN
32867,2019FA,OL,ASY,IN
32868,2019FA,OL,ASY,IN
32869,2019FA,OL,ASY,IN
32870,2019FA,OL,ASY,IN
32871,2019FA,OL,ASY,IN
32872,2019FA,OL,ASY,IN
32873,2019FA,OL,ASY,IN
32874,2019FA,OL,ASY,IN
32875,2019FA,OL,ASY,IN
32876,2019FA,OL,ASY,IN
32877,2019FA,OL,ASY,IN
32878,2019FA,OL,ASY,IN
32879,2020SP,OL,ASY,IN
32880,2019FA,OL,ASY,IN
32881,2019FA,OL,ASY,IN
32882,2019FA,MC,SYN,TR
32883,2019FA,MC,SYN,TR
32884,2019FA,OL,ASY,IN
32885,2019FA,MC,SYN,TR
32886,2019FA,OL,ASY,IN
32887,2019FA,MC,SYN,TR
32888,2019FA,OL,ASY,IN
32889,2019FA,MC,SYN,TR
32890,2019FA,MC,SYN,TR
32891,2019FA,OL,ASY,IN
32892,2019FA,MC,SYN,TR
32893,2019FA,OL,ASY,IN
32895,2019FA,OL,ASY,IN
32896,2019FA,MC,ASY,BL
32897,2019FA,OL,ASY,IN
32898,2019FA,OC,SYN,TR
32899,2019FA,MC,SYN,TR
32900,2019FA,MC,SYN,TR
32901,2019FA,MC,SYN,TR
32902,2019FA,MC,SYN,TR
32903,2019FA,OL,ASY,IN
32904,2019FA,MC,SYN,TR
32905,2019FA,MC,SYN,TR
32906,2019FA,MC,SYN,TR
32907,2019FA,MC,SYN,TR
32908,2019FA,MC,SYN,TR
32909,2019FA,OL,ASY,IN
32910,2019FA,OL,ASY,IN
32911,2019FA,OL,ASY,IN
32912,2019FA,MC,SYN,TR
32913,2019FA,OL,ASY,IN
32914,2019FA,MC,SYN,TR
32915,2019FA,OL,ASY,IN
32916,2019FA,OL,ASY,IN
32917,2019FA,OL,ASY,IN
32918,2019FA,OL,ASY,IN
32919,2019FA,MC,SYN,TR
32920,2019FA,MC,SYN,TR
32921,2019FA,OL,ASY,IN
32922,2019FA,MC,SYN,TR
32923,2019FA,OL,ASY,IN
32924,2019FA,OL,ASY,IN
32925,2019FA,MC,SYN,TR
32926,2019FA,MC,SYN,TR
32927,2019FA,HTC,SYN,TR
32929,2019FA,MC,SYN,TR
32930,2019FA,MC,SYN,TR
32931,2019FA,MC,SYN,TR
32932,2019FA,MC,SYN,TR
32933,2019FA,MC,SYN,TR
32934,2019FA,MC,SYN,TR
32935,2019FA,MC,SYN,TR
32936,2019FA,MC,SYN,TR
32937,2019FA,MC,SYN,TR
32938,2019FA,OL,ASY,IN
32939,2019FA,OL,ASY,IN
32940,2019FA,OL,ASY,IN
32941,2019FA,MC,SYN,TR
32942,2019FA,MC,SYN,TR
32943,2019FA,MC,SYN,TR
32944,2019FA,MC,SYN,TR
32945,2019FA,OL,ASY,IN
32946,2019FA,OL,ASY,IN
32947,2019FA,MC,SYN,TR
32948,2019FA,MC,SYN,TR
32949,2019FA,OL,ASY,IN
32950,2019FA,MC,ASY,HY
32951,2019FA,MC,SYN,TR
32952,2019FA,MC,SYN,TR
32953,2019FA,MC,SYN,TR
32954,2019FA,MC,SYN,TR
32955,2019FA,MC,SYN,TR
32956,2019FA,MC,SYN,TR
32957,2019FA,MC,SYN,TR
32958,2019FA,OL,ASY,IN
32960,2019FA,MC,SYN,TR
32966,2019FA,MC,SYN,TR
32967,2019FA,MC,SYN,TR
32968,2019FA,OL,ASY,IN
32969,2019FA,MC,SYN,TR
32972,2019FA,MC,SYN,TR
32973,2019FA,MC,SYN,TR
32974,2019FA,MC,SYN,TR
32975,2019FA,MC,SYN,TR
32976,2019FA,MC,SYN,TR
32977,2019FA,MC,SYN,TR
32978,2019FA,MC,SYN,TR
32979,2019FA,MC,SYN,TR
32980,2019FA,OL,ASY,IN
32981,2019FA,OL,ASY,IN
32982,2019FA,MC,SYN,TR
32983,2019FA,MC,SYN,TR
32985,2019FA,MC,SYN,TR
32986,2019FA,MC,SYN,TR
32987,2019FA,MC,SYN,TR
32988,2019FA,MC,SYN,TR
32989,2019FA,MC,SYN,TR
32990,2019FA,OL,ASY,IN
32991,2019FA,OL,ASY,IN
32992,2019FA,MC,ASY,HY
32996,2019FA,MC,SYN,TR
32997,2019FA,MC,SYN,TR
32998,2019FA,MC,SYN,TR
32999,2019FA,OL,ASY,IN
33000,2019FA,MC,SYN,TR
33001,2019FA,MC,SYN,TR
33003,2019FA,MC,SYN,TR
33004,2019FA,MC,SYN,TR
33005,2019FA,MC,SYN,TR
33007,2019FA,OL,ASY,IN
33008,2019FA,MC,SYN,TR
33009,2019FA,MC,SYN,TR
33011,2019FA,MC,SYN,TR
33012,2019FA,MC,SYN,TR
33013,2019FA,OL,ASY,IN
33014,2019FA,HTC,ASY,BL
33015,2019FA,MC,ASY,BL
33016,2019FA,MC,ASY,BL
33017,2019FA,OL,ASY,IN
33018,2019FA,MC,ASY,BL
33019,2019FA,OL,ASY,IN
33020,2019FA,OL,ASY,IN
33021,2019FA,MC,SYN,TR
33022,2019FA,MC,SYN,TR
33024,2019FA,MC,SYN,TR
33025,2019FA,MC,ASY,BL
33026,2019FA,MC,SYN,TR
33029,2019FA,MC,SYN,TR
33031,2019FA,MC,SYN,TR
33032,2019FA,OL,ASY,IN
33034,2019FA,MC,SYN,TR
33035,2019FA,MC,SYN,TR
33036,2019FA,MC,SYN,TR
33037,2019FA,MC,SYN,TR
33038,2019FA,MC,SYN,TR
33039,2019FA,MC,SYN,TR
33040,2019FA,MC,SYN,TR
33041,2019FA,MC,SYN,TR
33042,2019FA,MC,SYN,TR
33043,2019FA,MC,SYN,TR
33044,2019FA,MC,SYN,TR
33045,2019FA,MC,SYN,TR
33046,2019FA,MC,SYN,TR
33047,2019FA,MC,SYN,TR
33049,2019FA,MC,SYN,TR
33050,2019FA,MC,SYN,TR
33051,2019FA,MC,SYN,TR
33052,2019FA,MC,SYN,TR
33055,2019FA,MC,SYN,TR
33056,2019FA,MC,SYN,TR
33057,2019FA,MC,SYN,TR
33058,2019FA,MC,ASY,BL
33059,2019FA,MC,ASY,BL
33060,2019FA,OL,ASY,IN
33061,2019FA,MC,ASY,BL
33063,2019FA,OL,ASY,IN
33064,2019FA,MC,ASY,BL
33065,2019FA,OL,ASY,IN
33066,2019FA,MC,ASY,BL
33067,2019FA,MC,ASY,BL
33069,2019FA,OL,ASY,IN
33070,2019FA,OL,ASY,IN
33071,2019FA,MC,ASY,BL
33072,2019FA,MC,ASY,BL
33073,2019FA,MC,ASY,BL
33075,2019FA,OL,ASY,IN
33076,2019FA,MC,ASY,BL
33078,2019FA,MC,ASY,BL
33079,2019FA,MC,SYN,TR
33080,2019FA,MC,SYN,TR
33081,2019FA,MC,SYN,TR
33082,2019FA,MC,SYN,TR
33083,2019FA,MC,ASY,HY
33084,2019FA,MC,SYN,TR
33085,2019FA,MC,SYN,TR
33086,2019FA,MC,SYN,TR
33087,2019FA,MC,SYN,TR
33088,2019FA,MC,SYN,TR
33089,2019FA,MC,SYN,TR
33090,2019FA,MC,SYN,TR
33091,2019FA,MC,SYN,TR
33092,2019FA,MC,SYN,TR
33093,2019FA,MC,SYN,TR
33094,2019FA,MC,SYN,TR
33095,2019FA,MC,SYN,TR
33096,2019FA,MC,SYN,TR
33097,2019FA,MC,SYN,TR
33098,2019FA,MC,SYN,TR
33099,2019FA,OL,ASY,IN
33100,2019FA,MC,SYN,TR
33102,2019FA,MC,SYN,TR
33103,2019FA,MC,SYN,TR
33104,2019FA,MC,SYN,TR
33105,2019FA,MC,SYN,TR
33106,2019FA,MC,SYN,TR
33107,2019FA,OL,ASY,IN
33108,2019FA,MC,SYN,TR
33109,2019FA,MC,SYN,TR
33110,2019FA,OL,ASY,IN
33111,2019FA,MC,SYN,TR
33112,2019FA,OL,ASY,IN
33114,2019FA,OL,ASY,IN
33115,2019FA,HTC,SYN,TR
33117,2019FA,HTC,SYN,TR
33119,2019FA,HTC,SYN,TR
33120,2019FA,OL,ASY,IN
33121,2019FA,OL,ASY,IN
33122,2019FA,HTC,SYN,TR
33123,2019FA,HTC,SYN,TR
33124,2019FA,HTC,SYN,TR
33125,2019FA,HTC,SYN,TR
33126,2019FA,HTC,SYN,TR
33127,2019FA,HTC,SYN,TR
33128,2019FA,HTC,SYN,TR
33129,2019FA,HTC,SYN,TR
33130,2019FA,MC,SYN,TR
33131,2019FA,HTC,ASY,BL
33132,2019FA,HTC,SYN,TR
33133,2019FA,HTC,ASY,BL
33134,2019FA,HTC,ASY,BL
33135,2019FA,HTC,ASY,BL
33136,2019FA,HTC,ASY,BL
33137,2019FA,HTC,SYN,TR
33138,2019FA,HTC,SYN,TR
33139,2019FA,HTC,SYN,TR
33140,2019FA,MC,SYN,TR
33141,2019FA,MC,SYN,TR
33142,2019FA,HTC,SYN,TR
33143,2019FA,MC,SYN,TR
33144,2019FA,HTC,SYN,TR
33145,2019FA,HTC,SYN,TR
33146,2019FA,MC,SYN,TR
33148,2019FA,MC,SYN,TR
33149,2019FA,MC,ASY,BL
33150,2019FA,MC,SYN,TR
33151,2019FA,MC,SYN,TR
33152,2019FA,MC,SYN,TR
33153,2019FA,MC,SYN,TR
33154,2019FA,MC,SYN,TR
33155,2019FA,MC,SYN,TR
33156,2019FA,MC,SYN,TR
33157,2019FA,MC,SYN,TR
33158,2019FA,MC,SYN,TR
33159,2019FA,MC,SYN,TR
33160,2019FA,MC,SYN,TR
33161,2019FA,MC,SYN,TR
33162,2019FA,MC,ASY,BL
33163,2019FA,MC,SYN,TR
33164,2019FA,MC,SYN,TR
33165,2019FA,MC,SYN,TR
33166,2019FA,MC,ASY,BL
33169,2019FA,MC,SYN,TR
33175,2019FA,MC,ASY,BL
33176,2019FA,MC,SYN,TR
33177,2019FA,MC,SYN,TR
33202,2019FA,MC,ASY,BL
33203,2019FA,MC,SYN,TR
33214,2019FA,MC,SYN,TR
33215,2019FA,HS,ASY,BL
33216,2019FA,HS,ASY,BL
33219,2019FA,HS,SYN,TR
33220,2019FA,HS,SYN,TR
33221,2019FA,HS,ASY,BL
33222,2019FA,HS,ASY,BL
33259,2019FA,HTC,ASY,HY
33260,2019FA,OC,ASY,BL
33305,2019SU,OL,ASY,IN
33331,2019SU,OL,ASY,IN
33334,2019FA,MC,SYN,TR
33335,2019SU,MC,SYN,TR
33336,2019SU,OC,SYN,TR
33337,2019SU,OC,SYN,TR
33338,2019SU,MC,SYN,TR
33339,2019SU,OC,SYN,TR
33340,2019SU,OC,SYN,TR
33341,2019SU,OC,SYN,TR
33342,2019SU,OC,SYN,TR
33343,2019FA,OL,ASY,IN
33350,2019FA,OL,ASY,IN
33366,2019FA,MC,SYN,TR
33367,2019FA,MC,SYN,TR
33368,2019FA,MC,SYN,TR
33369,2019FA,OC,SYN,TR
33370,2019FA,OC,SYN,TR
33371,2019FA,OC,SYN,TR
33373,2019FA,OC,SYN,TR
33374,2019FA,OC,SYN,TR
33375,2019FA,OC,SYN,TR
33376,2019FA,OC,SYN,TR
33377,2019FA,OC,SYN,TR
33401,2019SU,OL,ASY,IN
33472,2019SU,OC,ASY,IN
33599,2019FA,OL,ASY,IN
33602,2019FA,OL,ASY,IN
33620,2019FA,OL,ASY,IN
33628,2019FA,OL,ASY,IN
33629,2019FA,OL,ASY,IN
33631,2019FA,HTC,SYN,TR
33632,2019FA,OC,SYN,TR
33633,2019FA,HTC,SYN,TR
33678,2019FA,OL,ASY,IN
33692,2019FA,OL,ASY,IN
33693,2019FA,OL,ASY,IN
33696,2019FA,OL,ASY,IN
33707,2019FA,OC,SYN,TR
33714,2019FA,OC,SYN,TR
33715,2019FA,OC,SYN,TR
33716,2019FA,OC,SYN,TR
33717,2019FA,OC,SYN,TR
33718,2019FA,OC,SYN,TR
33719,2019FA,OC,SYN,TR
33720,2019FA,OC,SYN,TR
33721,2019FA,OC,SYN,TR
33722,2019FA,OC,SYN,TR
33723,2019FA,OC,SYN,TR
33727,2019FA,OC,SYN,TR
33728,2019FA,OC,SYN,TR
33729,2019FA,OC,SYN,TR
33730,2019FA,OC,SYN,TR
33731,2019FA,OC,ASY,IN
33732,2019FA,OL,ASY,IN
33762,2019FA,OL,ASY,IN
33871,2020SP,MC,SYN,TR
33872,2020SP,MC,SYN,TR
33874,2020SP,OL,ASY,IN
33875,2020SP,OL,ASY,IN
33876,2020SP,MC,SYN,TR
33877,2020SP,OL,ASY,IN
33878,2020SP,OL,ASY,IN
33881,2020SP,MC,SYN,TR
33882,2020SP,OL,ASY,IN
33883,2020SP,MC,SYN,TR
33885,2020SP,MC,SYN,TR
33886,2020SP,MC,SYN,TR
33887,2020SP,OL,ASY,IN
33888,2020SP,OL,ASY,IN
33889,2020SP,OL,ASY,IN
33891,2020SP,MC,SYN,TR
33892,2020SP,MC,SYN,TR
33893,2020SP,OL,ASY,IN
33894,2020SP,OL,ASY,IN
33895,2020SP,OL,ASY,IN
33896,2020SP,OL,ASY,IN
33897,2020SP,OL,ASY,IN
33899,2020SP,OL,ASY,IN
33900,2020SP,OL,ASY,IN
33901,2020SP,OL,ASY,IN
33902,2020SP,OL,ASY,IN
33904,2020SP,OL,ASY,IN
33905,2020SP,OL,ASY,IN
33907,2020SP,OL,ASY,IN
33909,2020SP,OL,ASY,IN
33910,2020SP,OL,ASY,IN
33912,2020SP,OL,ASY,IN
33914,2020SP,OL,ASY,IN
33915,2020SP,OL,ASY,IN
33917,2020SP,OL,ASY,IN
33919,2020SP,MC,SYN,TR
33920,2020SP,OL,ASY,IN
33922,2020SP,OL,ASY,IN
33923,2020SP,OL,ASY,IN
33924,2020SP,MC,ASY,BL
33925,2020SP,OL,ASY,IN
33926,2020SP,MC,ASY,BL
33927,2020SP,OC,SYN,TR
33928,2020SP,MC,SYN,TR
33929,2020SP,MC,SYN,TR
33930,2020SP,MC,SYN,TR
33931,2020SP,MC,SYN,TR
33932,2020SP,OC,SYN,TR
33933,2020SP,OC,SYN,TR
33935,2020SP,OC,SYN,TR
33936,2020SP,OC,SYN,TR
33937,2020SP,MC,SYN,TR
33938,2020SP,OC,SYN,TR
33939,2020SP,OC,SYN,TR
33940,2020SP,OC,SYN,TR
33941,2020SP,OC,SYN,TR
33942,2020SP,OL,ASY,IN
33943,2020SP,HTC,SYN,TR
33944,2020SP,MC,SYN,TR
33945,2020SP,MC,SYN,TR
33946,2020SP,MC,SYN,TR
33947,2020SP,MC,SYN,TR
33948,2020SP,MC,SYN,TR
33949,2020SP,MC,SYN,TR
33950,2020SP,MC,SYN,TR
33951,2020SP,MC,SYN,TR
33952,2020SP,MC,SYN,TR
33953,2020SP,OL,ASY,IN
33954,2020SP,OL,ASY,IN
33955,2020SP,OL,ASY,IN
33956,2020SP,OL,ASY,IN
33957,2020SP,OC,ASY,IN
33958,2020SP,OL,ASY,IN
33959,2020SP,OL,ASY,IN
33960,2020SP,OC,SYN,TR
33962,2020SP,MC,SYN,TR
33963,2020SP,MC,SYN,TR
33964,2020SP,OL,ASY,IN
33965,2020SP,OL,ASY,IN
33966,2020SP,OL,ASY,IN
33967,2020SP,OL,ASY,IN
33970,2020SP,MC,SYN,TR
33971,2020SP,HTC,SYN,TR
33972,2020SP,MC,SYN,TR
33973,2020SP,MC,ASY,BL
33974,2020SP,MC,SYN,TR
33976,2020SP,MC,ASY,BL
33978,2020SP,MC,SYN,TR
33979,2020SP,MC,SYN,TR
33981,2020SP,MC,SYN,TR
33982,2020SP,MC,SYN,TR
33983,2020SP,MC,SYN,TR
33984,2020SP,MC,SYN,TR
33985,2020SP,MC,ASY,BL
