COURSE.SECTIONS.ID,SEC.TERM,SEC.LOCATION,X.SEC.DELIVERY.MODE,X.SEC.DELIVERY.METHOD
33986,2020SP,MC,ASY,BL
33987,2020SP,MC,SYN,TR
33988,2020SP,MC,ASY,BL
33989,2020SP,OL,ASY,IN
33990,2020SP,OL,ASY,IN
33991,2020SP,OL,ASY,IN
33992,2020SP,OL,ASY,IN
33995,2020SP,MC,SYN,TR
33996,2020SP,OL,ASY,IN
33998,2020SP,OL,ASY,IN
34000,2020SP,OL,ASY,IN
34001,2020SP,OL,ASY,IN
34002,2020SP,OL,ASY,IN
34003,2020SP,OL,ASY,IN
34004,2020SP,OL,ASY,IN
34005,2020SP,OL,ASY,IN
34006,2020SP,MC,SYN,TR
34007,2020SP,MC,SYN,TR
34008,2020SP,HTC,SYN,TR
34009,2020SP,MC,SYN,TR
34010,2020SP,HTC,SYN,TR
34011,2020SP,HTC,SYN,TR
34012,2020SP,HTC,ASY,BL
34013,2020SP,OL,ASY,IN
34014,2020SP,HTC,SYN,TR
34015,2020SP,OL,ASY,IN
34018,2020SP,OL,ASY,IN
34022,2020SP,MC,ASY,BL
34023,2020SP,MC,ASY,BL
34024,2020SP,OL,ASY,IN
34026,2020SP,MC,ASY,BL
34027,2020SP,MC,ASY,BL
34028,2020SP,OL,ASY,IN
34029,2020SP,OL,ASY,IN
34030,2020SP,MC,SYN,TR
34031,2020SP,MC,SYN,TR
34032,2020SP,MC,SYN,TR
34033,2020SP,OL,ASY,IN
34034,2020SP,MC,SYN,TR
34035,2020SP,MC,SYN,TR
34036,2020SP,MC,SYN,TR
34037,2020SP,MC,SYN,TR
34038,2020SP,MC,SYN,TR
34040,2020SP,MC,SYN,TR
34041,2020SP,MC,SYN,TR
34042,2020SP,OL,ASY,IN
34043,2020SP,OL,ASY,IN
34046,2020SP,MC,SYN,TR
34047,2020SP,OL,ASY,IN
34048,2020SP,MC,SYN,TR
34049,2020SP,MC,SYN,TR
34050,2020SP,MC,SYN,TR
34051,2020SP,MC,SYN,TR
34052,2020SP,MC,SYN,TR
34054,2020SP,MC,SYN,TR
34055,2020SP,MC,SYN,TR
34056,2020SP,MC,SYN,TR
34057,2020SP,MC,SYN,TR
34058,2020SP,OL,ASY,IN
34060,2020SP,MC,SYN,TR
34061,2020SP,MC,SYN,TR
34062,2020SP,MC,SYN,TR
34063,2020SP,MC,SYN,TR
34064,2020SP,MC,SYN,TR
34065,2020SP,MC,SYN,TR
34066,2020SP,,SYN,TR
34067,2020SP,MC,SYN,TR
34068,2020SP,OL,ASY,IN
34069,2020SP,MC,SYN,TR
34070,2020SP,OL,ASY,IN
34083,2020SP,HTC,SYN,TR
34084,2020SP,HTC,SYN,TR
34085,2020SP,HTC,SYN,TR
34086,2020SP,OL,ASY,IN
34087,2020SP,HTC,SYN,TR
34089,2020SP,HTC,SYN,TR
34090,2020SP,HTC,SYN,TR
34091,2020SP,HTC,SYN,TR
34092,2020SP,OL,ASY,IN
34093,2020SP,MC,SYN,TR
34094,2020SP,MC,SYN,TR
34095,2020SP,MC,SYN,TR
34096,2020SP,MC,SYN,TR
34097,2020SP,MC,SYN,TR
34098,2020SP,OL,ASY,IN
34099,2020SP,MC,SYN,TR
34100,2020SP,MC,SYN,TR
34101,2020SP,MC,SYN,TR
34102,2020SP,MC,SYN,TR
34103,2020SP,MC,SYN,TR
34104,2020SP,OL,ASY,IN
34106,2020SP,MC,SYN,TR
34107,2020SP,MC,SYN,TR
34109,2020SP,MC,SYN,TR
34110,2020SP,MC,SYN,TR
34111,2020SP,OL,ASY,IN
34112,2020SP,OL,ASY,IN
34113,2020SP,OL,ASY,IN
34114,2020SP,MC,SYN,TR
34115,2020SP,MC,SYN,TR
34116,2020SP,MC,ASY,BL
34117,2020SP,MC,SYN,TR
34118,2020SP,MC,SYN,TR
34119,2020SP,MC,SYN,TR
34120,2020SP,MC,SYN,TR
34121,2020SP,MC,SYN,TR
34122,2020SP,MC,SYN,TR
34123,2020SP,MC,SYN,TR
34124,2020SP,MC,SYN,TR
34126,2020SP,OL,ASY,IN
34127,2020SP,MC,SYN,TR
34128,2020SP,HTC,SYN,TR
34129,2020SP,MC,SYN,TR
34130,2020SP,MC,SYN,TR
34131,2020SP,MC,ASY,BL
34133,2020SP,MC,ASY,BL
34134,2020SP,OL,ASY,IN
34135,2020SP,OL,ASY,IN
34136,2020SP,MC,ASY,BL
34137,2020SP,OL,ASY,IN
34138,2020SP,OL,ASY,IN
34139,2020SP,MC,ASY,BL
34140,2020SP,OL,ASY,IN
34141,2020SP,OL,ASY,IN
34142,2020SP,MC,SYN,TR
34143,2020SP,MC,SYN,TR
34144,2020SP,MC,SYN,TR
34145,2020SP,MC,SYN,TR
34146,2020SP,MC,SYN,TR
34147,2020SP,OL,ASY,IN
34148,2020SP,OL,ASY,IN
34149,2020SP,OL,ASY,IN
34151,2020SP,MC,SYN,TR
34152,2020SP,MC,SYN,TR
34153,2020SP,MC,SYN,TR
34154,2020SP,MC,SYN,TR
34155,2020SP,MC,SYN,TR
34156,2020SP,MC,SYN,TR
34157,2020SP,MC,SYN,TR
34158,2020SP,OL,ASY,IN
34159,2020SP,OL,ASY,IN
34161,2020SP,MC,SYN,TR
34162,2020SP,MC,SYN,TR
34163,2020SP,MC,SYN,TR
34164,2020SP,OL,ASY,IN
34165,2020SP,MC,SYN,TR
34166,2020SP,OL,ASY,IN
34167,2020SP,MC,SYN,TR
34168,2020SP,MC,SYN,TR
34169,2020SP,MC,SYN,TR
34170,2020SP,MC,SYN,TR
34171,2020SP,MC,SYN,TR
34172,2020SP,MC,SYN,TR
34173,2020SP,MC,SYN,TR
34174,2020SP,MC,SYN,TR
34175,2020SP,MC,SYN,TR
34176,2020SP,MC,SYN,TR
34177,2020SP,OL,ASY,IN
34178,2020SP,MC,SYN,TR
34179,2020SP,MC,SYN,TR
34180,2020SP,MC,SYN,TR
34181,2020SP,MC,SYN,TR
34182,2020SP,MC,SYN,TR
34183,2020SP,MC,SYN,TR
34184,2020SP,MC,SYN,TR
34186,2020SP,MC,SYN,TR
34188,2020SP,MC,SYN,TR
34189,2020SP,MC,SYN,TR
34190,2020SP,MC,SYN,TR
34191,2020SP,MC,SYN,TR
34192,2020SP,MC,ASY,BL
34193,2020SP,MC,SYN,TR
34194,2020SP,OL,ASY,IN
34195,2020SP,MC,SYN,TR
34196,2020SP,MC,SYN,TR
34197,2020SP,MC,SYN,TR
34198,2020SP,OL,ASY,IN
34199,2020SP,OL,ASY,IN
34200,2020SP,MC,SYN,TR
34201,2020SP,MC,SYN,TR
34202,2020SP,MC,SYN,TR
34203,2020SP,MC,SYN,TR
34204,2020SP,MC,SYN,TR
34205,2020SP,MC,SYN,TR
34207,2020SP,MC,SYN,TR
34208,2020SP,MC,SYN,TR
34209,2020SP,MC,SYN,TR
34210,2020SP,MC,SYN,TR
34211,2020SP,MC,SYN,TR
34212,2020SP,MC,SYN,TR
34213,2020SP,MC,SYN,TR
34214,2020SP,MC,SYN,TR
34215,2020SP,MC,SYN,TR
34216,2020SP,MC,SYN,TR
34217,2020SP,MC,SYN,TR
34218,2020SP,MC,SYN,TR
34219,2020SP,MC,SYN,TR
34220,2020SP,MC,SYN,TR
34221,2020SP,MC,SYN,TR
34222,2020SP,MC,SYN,TR
34223,2020SP,OL,ASY,IN
34224,2020SP,MC,SYN,TR
34225,2020SP,OL,ASY,IN
34226,2020SP,MC,SYN,TR
34227,2020SP,OL,ASY,IN
34228,2020SP,MC,SYN,TR
34229,2020SP,MC,SYN,TR
34230,2020SP,OL,ASY,IN
34231,2020SP,MC,SYN,TR
34233,2020SP,MC,SYN,TR
34234,2020SP,MC,SYN,TR
34236,2020SP,MC,ASY,BL
34237,2020SP,OL,ASY,IN
34238,2020SP,OL,ASY,IN
34239,2020SP,MC,SYN,TR
34240,2020SP,OL,ASY,IN
34241,2020SP,OL,ASY,IN
34243,2020SP,MC,ASY,BL
34244,2020SP,MC,ASY,BL
34245,2020SP,MC,SYN,TR
34246,2020SP,OL,ASY,IN
34247,2020SP,MC,SYN,TR
34248,2020SP,MC,SYN,TR
34249,2020SP,MC,SYN,TR
34250,2020SP,OL,ASY,IN
34251,2020SP,MC,SYN,TR
34252,2020SP,MC,SYN,TR
34253,2020SP,MC,SYN,TR
34254,2020SP,OL,ASY,IN
34256,2020SP,OL,ASY,IN
34257,2020SP,OL,ASY,IN
34258,2020SP,MC,SYN,TR
34259,2020SP,OL,ASY,IN
34260,2020SP,OL,ASY,IN
34261,2020SP,HTC,SYN,TR
34263,2020SP,OL,ASY,IN
34264,2020SP,MC,ASY,BL
34265,2020SP,MC,ASY,BL
34266,2020SP,OL,ASY,IN
34267,2020SP,MC,ASY,BL
34268,2020SP,MC,ASY,BL
34269,2020SP,OL,ASY,IN
34274,2020SP,MC,SYN,TR
34281,2020SP,HTC,SYN,TR
34285,2020SP,HTC,ASY,BL
34287,2020SP,HTC,ASY,BL
34288,2020SP,HTC,SYN,TR
34290,2020SP,HTC,SYN,TR
34296,2020SP,HTC,SYN,TR
34297,2020SP,HTC,SYN,TR
34298,2020SP,HTC,SYN,TR
34302,2020SP,HS,ASY,BL
34303,2020SP,HS,SYN,TR
34304,2020SP,HS,ASY,BL
34305,2020SP,HS,ASY,BL
34306,2020SP,HS,ASY,BL
34313,2020SP,MC,SYN,TR
34354,2020SP,MC,ASY,BL
34371,2020SP,MC,SYN,TR
34377,2020SP,OL,ASY,IN
34447,2020SP,OL,ASY,IN
34484,2020SP,MC,SYN,BL
34512,2020SP,OL,ASY,IN
34513,2020SP,OL,ASY,IN
34528,2020SP,OC,SYN,TR
34529,2020SP,OC,SYN,TR
34530,2020SP,MC,SYN,TR
34531,2020SP,MC,SYN,TR
34551,2020SP,OL,ASY,IN
34558,2020SU,OL,ASY,IN
34560,2020SU,OL,ASY,IN
34561,2020SU,OL,ASY,IN
34562,2020SU,OL,ASY,IN
34563,2020SU,OL,ASY,IN
34564,2020SU,OL,ASY,IN
34565,2020SU,MC,SYN,TR
34566,2020SU,MC,SYN,TR
34567,2020SU,OC,ASY,BL
34568,2020SU,OC,SYN,TR
34570,2020SU,OC,SYN,TR
34574,2020SU,OL,ASY,IN
34575,2020SU,OL,ASY,IN
34576,2020SU,MC,SYN,TR
34577,2020SU,MC,SYN,TR
34578,2020SU,OL,ASY,IN
34579,2020SU,MC,ASY,BL
34580,2020SU,OL,ASY,IN
34581,2020SU,OL,ASY,IN
34582,2020SU,MC,ASY,BL
34583,2020SU,OL,ASY,IN
34584,2020SU,OL,ASY,IN
34585,2020SU,MC,SYN,TR
34586,2020SU,OL,ASY,IN
34587,2020SU,MC,ASY,BL
34589,2020SU,OL,ASY,IN
34590,2020SU,OL,ASY,IN
34591,2020SU,OL,ASY,IN
34592,2020SU,OL,ASY,IN
34593,2020SU,MC,ASY,BL
34594,2020SU,OL,ASY,IN
34595,2020SU,OL,ASY,IN
34596,2020SU,MC,SYN,TR
34597,2020SU,OL,ASY,IN
34598,2020SU,OL,ASY,IN
34602,2020SU,MC,SYN,TR
34603,2020SU,OL,ASY,IN
34604,2020SU,OL,ASY,IN
34605,2020SU,OL,ASY,IN
34606,2020SU,MC,SYN,TR
34607,2020SU,MC,SYN,TR
34609,2020SU,MC,SYN,TR
34610,2020SU,MC,SYN,TR
34611,2020SU,MC,SYN,TR
34612,2020SU,MC,SYN,TR
34613,2020SU,MC,SYN,TR
34614,2020SU,MC,SYN,TR
34615,2020SU,MC,SYN,TR
34616,2020SU,OL,ASY,IN
34617,2020SU,OL,ASY,IN
34618,2020SU,OL,ASY,IN
34619,2020SU,OL,ASY,IN
34620,2020SU,OL,ASY,IN
34621,2020SU,OL,ASY,IN
34622,2020SU,OL,ASY,IN
34623,2020SU,OL,ASY,IN
34624,2020SU,OL,ASY,IN
34671,2020SP,OL,ASY,IN
34676,2020SP,MC,SYN,TR
34677,2020SP,OC,SYN,TR
34684,2020SP,MC,SYN,TR
34723,2020SU,MC,ASY,BL
34724,2020SP,OL,ASY,IN
34736,2020SP,OC,SYN,TR
34743,2020SP,OL,ASY,IN
34744,2020SP,OL,ASY,IN
34748,2020SP,MC,ASY,BL
34751,2020SP,OC,SYN,TR
34752,2020SP,MC,SYN,TR
34754,2020SP,MC,SYN,TR
34756,2020SP,OL,ASY,IN
34771,2020SP,OC,SYN,TR
34838,2020SU,OL,ASY,IN
34855,2020SU,MC,SYN,TR
34856,2020SU,MC,SYN,TR
34857,2020SU,MC,SYN,TR
34858,2020SU,MC,SYN,TR
34859,2020SU,MC,SYN,TR
34860,2020SU,MC,SYN,TR
34861,2020SU,MC,SYN,TR
34879,2020SP,OC,ASY,BL
34880,2020SP,OC,ASY,BL
34899,2020FA,MC,SYN,TR
34901,2020FA,OL,ASY,IN
34902,2020FA,MC,SYN,TR
34903,2020FA,OL,ASY,IN
34904,2020FA,OL,ASY,IN
34905,2020FA,MC,SYN,TR
34906,2020FA,OL,ASY,IN
34907,2020FA,OL,ASY,IN
34908,2020FA,OL,ASY,IN
34909,2020FA,OL,ASY,IN
34910,2020FA,MC,SYN,TR
34911,2020FA,OL,ASY,IN
34912,2020FA,MC,SYN,TR
34913,2020FA,OL,ASY,IN
34914,2020FA,OL,ASY,IN
34915,2020FA,MC,SYN,TR
34916,2020FA,MC,SYN,TR
34917,2020FA,OL,ASY,IN
34918,2020FA,OL,ASY,IN
34919,2020FA,OL,ASY,IN
34921,2020FA,OL,ASY,IN
34922,2020FA,MC,ASY,BL
34923,2020FA,MC,SYN,TR
34924,2020FA,OL,ASY,IN
34925,2020FA,OC,SYN,TR
34927,2020FA,OL,ASY,IN
34928,2020FA,OL,ASY,IN
34929,2020FA,OL,ASY,IN
34931,2020FA,OL,ASY,IN
34932,2020FA,OL,ASY,IN
34933,2020FA,OL,ASY,IN
34935,2020FA,OL,ASY,IN
34936,2020FA,OL,ASY,IN
34937,2020FA,OL,ASY,IN
34938,2020FA,OL,ASY,IN
34939,2020FA,OL,ASY,IN
34940,2020FA,OL,ASY,IN
34941,2020FA,OL,ASY,IN
34942,2020FA,OL,ASY,IN
34943,2020FA,OL,ASY,IN
34944,2020FA,OL,ASY,IN
34945,2020FA,OL,ASY,IN
34946,2020FA,OL,ASY,IN
34947,2020FA,OL,ASY,IN
34948,2020FA,OL,ASY,IN
34949,2020FA,MC,ASY,BL
34950,2020FA,MC,ASY,BL
34951,2020FA,MC,ASY,BL
34952,2020FA,MC,ASY,BL
34953,2020FA,OL,ASY,IN
34954,2020FA,OL,ASY,IN
34955,2020FA,OL,ASY,IN
34956,2020FA,OL,ASY,IN
34957,2020FA,OL,ASY,IN
34958,2020FA,OL,ASY,IN
34959,2020FA,MC,ASY,BL
34960,2020FA,MC,ASY,BL
34961,2020FA,MC,ASY,BL
34962,2020FA,OL,ASY,IN
34963,2020FA,OL,ASY,IN
34964,2020FA,OL,ASY,IN
34965,2020FA,OL,ASY,IN
34966,2020FA,OL,ASY,IN
34967,2020FA,MC,SYN,TR
34968,2020FA,MC,SYN,TR
34969,2020FA,MC,SYN,TR
34970,2020FA,OL,ASY,IN
34971,2020FA,MC,SYN,TR
34972,2020FA,MC,SYN,TR
34973,2020FA,MC,SYN,TR
34974,2020FA,MC,SYN,TR
34975,2020FA,MC,SYN,TR
34976,2020FA,MC,SYN,TR
34977,2020FA,OL,ASY,IN
34978,2020FA,OL,ASY,IN
34979,2020FA,MC,SYN,TR
34980,2020FA,MC,SYN,TR
34981,2020FA,MC,SYN,TR
34982,2020FA,MC,SYN,TR
34983,2020FA,MC,SYN,TR
34984,2020FA,MC,SYN,TR
34985,2020FA,MC,SYN,TR
34986,2020FA,OL,ASY,IN
34987,2020FA,OL,ASY,IN
34988,2020FA,MC,ASY,BL
34989,2020FA,MC,SYN,TR
34990,2020FA,MC,SYN,TR
34991,2020FA,MC,SYN,TR
34992,2020FA,MC,SYN,TR
34993,2020FA,OL,ASY,IN
34994,2020FA,MC,SYN,TR
34995,2020FA,MC,SYN,TR
34996,2020FA,MC,SYN,TR
34997,2020FA,MC,SYN,TR
34998,2020FA,OL,ASY,IN
34999,2020FA,MC,SYN,TR
35000,2020FA,OL,ASY,IN
35001,2020FA,MC,SYN,TR
35002,2020FA,OL,ASY,IN
35003,2020FA,MC,SYN,TR
35004,2020FA,MC,SYN,TR
35008,2020FA,MC,SYN,TR
35009,2020FA,MC,SYN,TR
35010,2020FA,MC,SYN,TR
35011,2020FA,MC,SYN,TR
35012,2020FA,MC,SYN,TR
35013,2020FA,MC,SYN,TR
35014,2020FA,MC,SYN,TR
35015,2020FA,MC,SYN,TR
35016,2020FA,MC,SYN,TR
35017,2020FA,OL,ASY,IN
35018,2020FA,OL,ASY,IN
35019,2020FA,OL,ASY,IN
35020,2020FA,MC,SYN,TR
35021,2020FA,MC,SYN,TR
35022,2020FA,MC,SYN,TR
35023,2020FA,MC,SYN,TR
35024,2020FA,OL,ASY,IN
35025,2020FA,OL,ASY,IN
35026,2020FA,MC,SYN,TR
35027,2020FA,MC,SYN,TR
35028,2020FA,OL,ASY,IN
35029,2020FA,OL,ASY,IN
35030,2020FA,MC,SYN,TR
35031,2020FA,OL,ASY,IN
35032,2020FA,MC,SYN,TR
35033,2020FA,MC,SYN,TR
35034,2020FA,OL,ASY,IN
35035,2020FA,OL,ASY,IN
35037,2020FA,OL,ASY,IN
35038,2020FA,OL,ASY,IN
35039,2020FA,MC,SYN,TR
35040,2020FA,MC,SYN,TR
35041,2020FA,MC,SYN,TR
35042,2020FA,OL,ASY,IN
35043,2020FA,MC,SYN,TR
35044,2020FA,MC,SYN,TR
35045,2020FA,MC,SYN,TR
35046,2020FA,MC,SYN,TR
35047,2020FA,MC,SYN,TR
35048,2020FA,OL,ASY,IN
35049,2020FA,OL,ASY,IN
35050,2020FA,OL,ASY,IN
35051,2020FA,MC,SYN,TR
35052,2020FA,MC,SYN,TR
35053,2020FA,OL,ASY,IN
35054,2020FA,MC,SYN,TR
35055,2020FA,MC,SYN,TR
35056,2020FA,MC,SYN,TR
35057,2020FA,MC,SYN,TR
35058,2020FA,OL,ASY,IN
35059,2020FA,MC,SYN,TR
35060,2020FA,OL,ASY,IN
35061,2020FA,MC,SYN,TR
35062,2020FA,MC,SYN,TR
35063,2020FA,OL,ASY,IN
35064,2020FA,MC,SYN,TR
35065,2020FA,OL,ASY,IN
35066,2020FA,OL,ASY,IN
35067,2020FA,MC,SYN,TR
35068,2020FA,OL,ASY,IN
35071,2020FA,MC,SYN,TR
35073,2020FA,MC,SYN,TR
35074,2020FA,OL,ASY,IN
35075,2020FA,MC,ASY,BL
35076,2020FA,OL,ASY,IN
35077,2020FA,MC,ASY,BL
35078,2020FA,MC,ASY,BL
35079,2020FA,MC,ASY,BL
35080,2020FA,MC,ASY,BL
35081,2020FA,OL,ASY,IN
35082,2020FA,MC,ASY,BL
35083,2020FA,MC,ASY,BL
35084,2020FA,MC,ASY,BL
35085,2020FA,MC,ASY,HY
35086,2020FA,MC,SYN,TR
35087,2020FA,MC,SYN,TR
35088,2020FA,MC,SYN,TR
35089,2020FA,MC,SYN,TR
35090,2020FA,MC,SYN,TR
35091,2020FA,MC,SYN,TR
35092,2020FA,MC,SYN,TR
35093,2020FA,OL,ASY,IN
35094,2020FA,MC,SYN,TR
35095,2020FA,MC,SYN,TR
35097,2020FA,MC,SYN,TR
35098,2020FA,MC,SYN,TR
35099,2020FA,MC,SYN,TR
35100,2020FA,MC,SYN,TR
35101,2020FA,MC,ASY,HY
35102,2020FA,MC,SYN,TR
35103,2020FA,MC,SYN,TR
35104,2020FA,MC,SYN,TR
35105,2020FA,MC,SYN,TR
35106,2020FA,MC,SYN,TR
35107,2020FA,MC,SYN,TR
35108,2020FA,MC,SYN,TR
35109,2020FA,MC,SYN,TR
35110,2020FA,MC,SYN,TR
35111,2020FA,MC,SYN,TR
35112,2020FA,OL,ASY,IN
35113,2020FA,MC,SYN,TR
35114,2020FA,MC,SYN,TR
35115,2020FA,MC,SYN,TR
35116,2020FA,MC,SYN,TR
35117,2020FA,MC,SYN,TR
35118,2020FA,OL,ASY,IN
35119,2020FA,MC,SYN,TR
35120,2020FA,MC,SYN,TR
35121,2020FA,MC,SYN,TR
35122,2020FA,MC,SYN,TR
35123,2020FA,MC,SYN,TR
35124,2020FA,MC,SYN,TR
35125,2020FA,MC,ASY,BL
35126,2020FA,MC,ASY,BL
35127,2020FA,OL,ASY,IN
35128,2020FA,OL,ASY,IN
35129,2020FA,OL,ASY,IN
35130,2020FA,OL,ASY,IN
35142,2020FA,HTC,ASY,BL
35143,2020FA,MC,SYN,TR
35144,2020FA,MC,ASY,BL
35145,2020FA,MC,SYN,TR
35146,2020FA,MC,SYN,TR
35147,2020FA,MC,SYN,TR
35148,2020FA,MC,SYN,TR
35149,2020FA,MC,SYN,TR
35150,2020FA,MC,SYN,TR
35151,2020FA,MC,SYN,TR
35152,2020FA,MC,SYN,TR
35153,2020FA,MC,SYN,TR
35156,2020FA,MC,SYN,TR
35157,2020FA,HTC,ASY,BL
35158,2020FA,MC,SYN,TR
35159,2020FA,MC,SYN,TR
35160,2020FA,OL,ASY,IN
35161,2020FA,OL,ASY,IN
35162,2020FA,OL,ASY,IN
35163,2020FA,OL,ASY,IN
35164,2020FA,MC,SYN,TR
35165,2020FA,OL,ASY,IN
35166,2020FA,OL,ASY,IN
35167,2020FA,OL,ASY,IN
35168,2020FA,OL,ASY,IN
35169,2020FA,OL,ASY,IN
35170,2020FA,OL,ASY,IN
35171,2020FA,OL,ASY,IN
35172,2020FA,OL,ASY,IN
35173,2020FA,OL,ASY,IN
35174,2020FA,MC,SYN,TR
35175,2020FA,MC,SYN,TR
35176,2020FA,MC,SYN,TR
35177,2020FA,MC,SYN,TR
35178,2020FA,HTC,SYN,TR
35179,2020FA,HTC,ASY,BL
35180,2020FA,HTC,SYN,TR
35181,2020FA,HTC,SYN,TR
35182,2020FA,MC,SYN,TR
35183,2020FA,HTC,SYN,TR
35184,2020FA,MC,SYN,TR
35185,2020FA,HS,ASY,BL
35186,2020FA,HS,ASY,BL
35188,2020FA,HTC,ASY,BL
35189,2020FA,HTC,ASY,BL
35190,2020FA,HTC,ASY,BL
35191,2020FA,HTC,ASY,BL
35192,2020FA,HTC,ASY,BL
35193,2020FA,HTC,SYN,TR
35194,2020FA,HTC,SYN,TR
35195,2020FA,HTC,ASY,BL
35196,2020FA,HTC,SYN,TR
35197,2020FA,OL,ASY,IN
35198,2020FA,HTC,SYN,TR
35199,2020FA,HTC,SYN,TR
35200,2020FA,HTC,ASY,BL
35201,2020FA,HTC,SYN,TR
35202,2020FA,OL,ASY,IN
35203,2020FA,OL,ASY,IN
35204,2020FA,MC,SYN,TR
35205,2020FA,MC,SYN,TR
35206,2020FA,MC,SYN,TR
35207,2020FA,MC,SYN,TR
35208,2020FA,MC,SYN,TR
35209,2020FA,MC,SYN,TR
35210,2020FA,MC,SYN,TR
35211,2020FA,MC,SYN,TR
35212,2020FA,MC,ASY,HY
35213,2020FA,MC,SYN,TR
35214,2020FA,MC,SYN,TR
35215,2020FA,MC,SYN,TR
35216,2020FA,MC,SYN,TR
35217,2020FA,MC,SYN,TR
35218,2020FA,MC,SYN,TR
35219,2020FA,MC,SYN,TR
35220,2020FA,MC,SYN,TR
35222,2020FA,MC,SYN,TR
35223,2020FA,MC,SYN,TR
35224,2020FA,MC,SYN,TR
35225,2020FA,MC,SYN,TR
35226,2020FA,OL,ASY,IN
35227,2020FA,MC,SYN,TR
35228,2020FA,MC,SYN,TR
35229,2020FA,MC,ASY,BL
35230,2020FA,MC,SYN,TR
35231,2020FA,HS,SYN,TR
35232,2020FA,MC,ASY,BL
35233,2020FA,MC,SYN,TR
35234,2020FA,MC,SYN,TR
35235,2020FA,MC,SYN,TR
35237,2020FA,MC,ASY,BL
35238,2020FA,OL,ASY,IN
35239,2020FA,MC,SYN,TR
35240,2020FA,MC,ASY,BL
35241,2020FA,MC,SYN,TR
35242,2020FA,MC,SYN,TR
35243,2020FA,MC,SYN,TR
35244,2020FA,MC,SYN,TR
35245,2020FA,MC,SYN,TR
35246,2020SU,MC,SYN,TR
35251,2020FA,OL,ASY,IN
35252,2020FA,OL,ASY,IN
35253,2020FA,OL,ASY,IN
35254,2020FA,OL,ASY,IN
35278,2020FA,MC,SYN,TR
35279,2020FA,MC,SYN,TR
35280,2020FA,MC,SYN,TR
35281,2020FA,MC,SYN,TR
35282,2020FA,MC,SYN,TR
35283,2020FA,MC,SYN,TR
35381,2020SP,OL,ASY,IN
35386,2020SU,MC,SYN,TR
35387,2020SU,OL,ASY,IN
35389,2020SU,OC,SYN,TR
35390,2020SU,OC,SYN,TR
35392,2020SU,OL,ASY,IN
35393,2020FA,MC,SYN,TR
35394,2020FA,MC,SYN,TR
35396,2020FA,MC,SYN,TR
