COURSE.SECTIONS.ID,SEC.TERM,SEC.LOCATION,X.SEC.DELIVERY.MODE,X.SEC.DELIVERY.METHOD
35397,2020FA,OL,ASY,IN
35399,2020FA,HTC,SYN,TR
35400,2020FA,MC,ASY,BL
35401,2020FA,MC,SYN,TR
35402,2020FA,OL,SYN,IN
35404,2020FA,MC,SYN,TR
35405,2020FA,MC,SYN,TR
35406,2020FA,MC,ASY,BL
35407,2020FA,MC,ASY,BL
35408,2020FA,MC,SYN,TR
35446,2020SU,OL,ASY,IN
35447,2020SU,OL,ASY,IN
35448,2020SU,OL,ASY,IN
35449,2020SU,OL,ASY,IN
35450,2020FA,MC,SYN,TR
35451,2020SU,OL,ASY,IN
35452,2020SU,MC,ASY,HY
35453,2020SU,MC,ASY,HY
35454,2020FA,MC,SYN,TR
35457,2020SU,MC,ASY,BL
35460,2020SU,OL,ASY,IN
35479,2020FA,OL,ASY,IN
35504,2020FA,OL,ASY,IN
35512,2020SU,OL,ASY,IN
35513,2020SU,OL,ASY,IN
35564,2020FA,OL,ASY,IN
35565,2020FA,OL,ASY,IN
35566,2020FA,OL,ASY,IN
35599,2020FA,MC,SYN,TR
35600,2020FA,OL,ASY,IN
35601,2020FA,,ASY,IN
35602,2020FA,MC,SYN,TR
35603,2020FA,MC,SYN,TR
35604,2020FA,MC,SYN,TR
35606,2020FA,MC,SYN,TR
35607,2020FA,HTC,SYN,BL
35608,2020FA,HTC,ASY,BL
35609,2020FA,HTC,SYN,TR
35610,2020FA,HTC,SYN,TR
35614,2020FA,OL,ASY,IN
35618,2020FA,OL,ASY,IN
35623,2020FA,OL,ASY,IN
35624,2020FA,OL,ASY,IN
35625,2020FA,MC,ASY,BL
35648,2020FA,MC,ASY,BL
35649,2020FA,MC,ASY,BL
35650,2020FA,OL,ASY,IN
35651,2020FA,OL,ASY,IN
35653,2020FA,OL,ASY,IN
35655,2020FA,MC,ASY,BL
35656,2020FA,MC,ASY,BL
35657,2020FA,OL,ASY,IN
35675,2020FA,MC,ASY,BL
35676,2020FA,MC,ASY,BL
35678,2020FA,OL,ASY,IN
35679,2020FA,MC,ASY,BL
35680,2020FA,MC,ASY,BL
35682,2020FA,MC,ASY,BL
35684,2020FA,MC,SYN,TR
35685,2020FA,MC,ASY,BL
35686,2020FA,MC,ASY,BL
35690,2020FA,OL,ASY,IN
35691,2020FA,MC,ASY,BL
35692,2020FA,OL,SYN,IN
35693,2020FA,OL,SYN,IN
35694,2020FA,OL,ASY,IN
35695,2020FA,MC,SYN,TR
35696,2020FA,OL,SYN,IN
35697,2020FA,OL,SYN,IN
35698,2020FA,OL,SYN,IN
35699,2020FA,OL,SYN,IN
35700,2020FA,MC,ASY,BL
35701,2020FA,MC,ASY,BL
35702,2020FA,MC,ASY,BL
35703,2020FA,MC,ASY,BL
35704,2020FA,MC,ASY,BL
35705,2020FA,MC,ASY,BL
35706,2020FA,MC,ASY,BL
35707,2020FA,MC,ASY,BL
35709,2020FA,MC,ASY,BL
35710,2020FA,MC,ASY,BL
35711,2020FA,OL,ASY,IN
35713,2020FA,OL,SYN,IN
35714,2020FA,OL,SYN,IN
35715,2020FA,OL,SYN,IN
35716,2020FA,OL,SYN,IN
35717,2020FA,OL,SYN,IN
35718,2020FA,MC,ASY,BL
35720,2020FA,OL,SYN,IN
35721,2020FA,OL,SYN,IN
35722,2020FA,OL,SYN,IN
35723,2020FA,OL,SYN,IN
35725,2020FA,OL,SYN,IN
35726,2020FA,OL,SYN,IN
35727,2020FA,OL,SYN,IN
35728,2020FA,OL,SYN,IN
35729,2020FA,OL,SYN,IN
35730,2020FA,OL,SYN,IN
35731,2020FA,OL,SYN,IN
35733,2020FA,OL,SYN,IN
35734,2020FA,OL,SYN,IN
35735,2020FA,OL,SYN,IN
35736,2020FA,OL,SYN,IN
35737,2020FA,OL,SYN,IN
35738,2020FA,OL,SYN,IN
35739,2020FA,OL,SYN,IN
35741,2020FA,OL,SYN,IN
35742,2020FA,MC,SYN,BL
35744,2020FA,OL,ASY,IN
35745,2020FA,OL,ASY,IN
35746,2020FA,OL,ASY,IN
35747,2020FA,OL,ASY,IN
35748,2020FA,OL,SYN,IN
35749,2020FA,MC,ASY,BL
35750,2020FA,MC,ASY,BL
35751,2020FA,OL,ASY,IN
35752,2020FA,MC,ASY,BL
35753,2020FA,OL,ASY,IN
35754,2020FA,OL,SYN,IN
35755,2020FA,OL,SYN,IN
35757,2020FA,OL,SYN,IN
35758,2020FA,OL,SYN,IN
35759,2020FA,OL,SYN,IN
35760,2020FA,OL,SYN,IN
35761,2020FA,OL,SYN,IN
35762,2020FA,OL,SYN,IN
35764,2020FA,OL,SYN,IN
35765,2020FA,OL,SYN,IN
35766,2020FA,OL,SYN,IN
35767,2020FA,OL,SYN,IN
35768,2020FA,OL,SYN,IN
35769,2020FA,OL,SYN,IN
35771,2020FA,OL,SYN,IN
35772,2020FA,OL,SYN,IN
35773,2020FA,OL,ASY,IN
35774,2020FA,OL,ASY,IN
35775,2020FA,OL,ASY,IN
35776,2020FA,OL,ASY,IN
35777,2020FA,MC,ASY,BL
35778,2020FA,MC,ASY,BL
35779,2020FA,OL,SYN,IN
35780,2020FA,OL,SYN,IN
35781,2020FA,OL,SYN,IN
35782,2020FA,OL,SYN,IN
35783,2020FA,OL,ASY,IN
35784,2020FA,OL,SYN,IN
35785,2020FA,OL,SYN,IN
35786,2020FA,OL,ASY,IN
35787,2020FA,OL,ASY,IN
35788,2020FA,OL,ASY,IN
35790,2020FA,OL,ASY,IN
35791,2020FA,OL,ASY,IN
35792,2020FA,MC,ASY,HY
35793,2020FA,OL,ASY,IN
35796,2020FA,MC,ASY,BL
35797,2020FA,MC,ASY,BL
35799,2020FA,OL,ASY,IN
35801,2020FA,OL,ASY,BL
35802,2020FA,MC,ASY,BL
35805,2020FA,MC,ASY,BL
35806,2020FA,MC,ASY,BL
35807,2020FA,OL,ASY,IN
35809,2020FA,MC,ASY,BL
35810,2020FA,MC,ASY,BL
35811,2020FA,MC,ASY,BL
35812,2020FA,MC,ASY,BL
35813,2020FA,MC,ASY,BL
35814,2020FA,MC,ASY,BL
35815,2020FA,MC,ASY,HY
35816,2020FA,MC,ASY,HY
35817,2020FA,MC,ASY,BL
35818,2020FA,MC,ASY,BL
35819,2020FA,MC,ASY,BL
35820,2020FA,OL,SYN,IN
35835,2020FA,OL,ASY,IN
35837,2020FA,MC,ASY,BL
35839,2020FA,MC,ASY,BL
35840,2020FA,OL,ASY,IN
35841,2020FA,MC,ASY,BL
35842,2020FA,MC,SYN,TR
35843,2020FA,MC,SYN,TR
35844,2020FA,MC,SYN,TR
35845,2020FA,MC,SYN,TR
35849,2020FA,MC,SYN,TR
35850,2020FA,MC,SYN,TR
35851,2020FA,MC,SYN,TR
35852,2020FA,OC,ASY,HY
35854,2020FA,OC,ASY,HY
35856,2020FA,OC,ASY,HY
35857,2020FA,OC,ASY,HY
35858,2020FA,MC,ASY,BL
35859,2020FA,OC,SYN,TR
35860,2020FA,OC,SYN,TR
35861,2020FA,OC,SYN,TR
35863,2020FA,OC,SYN,TR
35864,2020FA,OC,SYN,TR
35865,2020FA,OC,SYN,TR
35866,2020FA,MC,ASY,BL
35867,2020FA,OC,SYN,TR
35868,2020FA,OC,SYN,TR
35869,2020FA,OC,SYN,TR
35870,2020FA,OC,SYN,TR
35871,2020FA,OC,SYN,TR
35872,2020FA,OC,SYN,TR
35874,2020FA,OL,ASY,IN
35879,2020FA,OL,SYN,IN
35883,2020FA,OL,SYN,IN
35888,2020FA,MC,ASY,BL
35889,2020FA,OL,ASY,IN
35890,2020FA,OL,ASY,IN
35909,2020FA,OL,ASY,IN
35916,2020FA,OL,ASY,IN
35918,2020FA,MC,ASY,HY
35919,2020FA,MC,SYN,BL
35920,2020FA,MC,SYN,BL
35921,2020FA,MC,SYN,BL
35933,2020FA,OL,ASY,IN
35938,2020FA,OC,SYN,TR
35966,2020FA,OL,ASY,IN
35967,2020FA,OL,ASY,IN
35968,2020FA,OL,ASY,IN
35969,2020FA,OL,ASY,IN
35970,2020FA,OL,ASY,IN
35971,2020FA,OL,ASY,IN
35975,2020FA,MC,SYN,TR
35976,2020FA,OL,ASY,IN
36003,2020FA,OL,ASY,IN
36004,2020FA,OC,ASY,IN
36054,2021SP,OL,ASY,IN
36055,2021SP,MC,SYN,TR
36056,2021SP,OL,ASY,IN
36057,2021SP,MC,SYN,TR
36058,2021SP,MC,SYN,TR
36059,2021SP,MC,SYN,TR
36060,2021SP,OL,ASY,IN
36061,2021SP,MC,SYN,TR
36076,2021SP,MC,SYN,TR
36079,2021SP,OL,ASY,IN
36080,2021SP,OL,ASY,IN
36081,2021SP,MC,SYN,TR
36083,2021SP,OL,ASY,IN
36084,2021SP,OL,ASY,IN
36085,2021SP,MC,SYN,TR
36086,2021SP,OL,ASY,IN
36087,2021SP,MC,SYN,TR
36088,2021SP,OL,ASY,IN
36090,2021SP,OL,ASY,IN
36091,2021SP,OL,ASY,IN
36092,2021SP,OL,ASY,IN
36106,2021SP,MC,SYN,TR
36107,2021SP,MC,SYN,TR
36108,2021SP,MC,SYN,TR
36109,2021SP,MC,SYN,TR
36110,2021SP,OL,ASY,IN
36111,2021SP,OL,ASY,IN
36112,2021SP,OC,SYN,TR
36114,2021SP,OL,ASY,IN
36115,2021SP,OL,ASY,IN
36117,2021SP,OL,ASY,IN
36118,2021SP,OL,ASY,IN
36119,2021SP,OL,ASY,IN
36120,2021SP,OL,ASY,IN
36121,2021SP,OL,ASY,IN
36122,2021SP,OL,ASY,IN
36123,2021SP,OC,ASY,IN
36124,2021SP,OL,ASY,IN
36125,2021SP,OL,ASY,IN
36126,2021SP,OL,ASY,IN
36127,2021SP,OL,ASY,IN
36128,2021SP,OL,ASY,IN
36129,2021SP,OL,ASY,IN
36130,2021SP,OC,ASY,IN
36131,2021SP,OL,ASY,IN
36132,2021SP,OL,ASY,IN
36133,2021SP,OL,ASY,IN
36135,2021SP,OL,ASY,IN
36136,2021SP,OL,ASY,IN
36137,2021SP,OL,ASY,IN
36138,2021SP,OL,ASY,IN
36139,2021SP,OL,ASY,IN
36140,2021SP,OL,ASY,IN
36141,2021SP,OL,ASY,IN
36142,2021SP,OL,ASY,IN
36143,2021SP,OL,ASY,IN
36144,2021SP,OL,ASY,IN
36145,2021SP,OL,ASY,IN
36146,2021SP,OL,ASY,IN
36147,2021SP,OL,SYN,IN
36148,2021SP,OL,ASY,IN
36149,2021SP,OL,ASY,IN
36150,2021SP,OL,ASY,IN
36151,2021SP,OL,ASY,IN
36152,2021FA,OL,ASY,IN
36153,2021FA,OL,ASY,IN
36154,2021SP,OL,ASY,IN
36155,2021SP,OL,ASY,IN
36156,2021SP,OL,ASY,IN
36157,2021SP,OL,ASY,IN
36158,2021SP,OL,ASY,IN
36159,2021SP,OL,ASY,IN
36161,2021SP,OL,ASY,IN
36162,2021SP,OL,ASY,IN
36163,2021SP,OL,ASY,IN
36164,2021SP,OL,ASY,IN
36165,2021SP,OL,ASY,IN
36166,2021SP,OL,ASY,IN
36168,2021SP,OL,ASY,IN
36169,2021SP,OL,ASY,IN
36170,2021SP,OL,ASY,IN
36171,2021SP,MC,ASY,BL
36172,2021SP,MC,ASY,BL
36173,2021SP,OL,ASY,IN
36174,2021SP,OL,ASY,IN
36175,2021SP,MC,ASY,BL
36176,2021SP,MC,ASY,BL
36177,2021SP,MC,SYN,TR
36178,2021SP,OL,ASY,IN
36179,2021SP,OL,ASY,IN
36180,2021SP,MC,ASY,BL
36181,2021SP,HTC,ASY,BL
36183,2021SP,HTC,ASY,BL
36184,2021SP,OL,ASY,IN
36185,2021SP,OL,ASY,IN
36186,2021SP,MC,ASY,BL
36187,2021SP,OL,ASY,BL
36188,2021SP,HTC,ASY,BL
36189,2021SP,MC,ASY,BL
36190,2021SP,HTC,ASY,BL
36192,2021SP,HTC,ASY,BL
36193,2021SP,OL,ASY,BL
36194,2021SP,HTC,SYN,TR
36195,2021SP,HTC,ASY,BL
36196,2021SP,HTC,ASY,BL
36198,2021SP,HTC,ASY,BL
36199,2021SP,HTC,SYN,TR
36200,2021SP,HTC,ASY,BL
36201,2021SP,HTC,ASY,BL
36202,2021SP,OL,ASY,IN
36203,2021SP,HTC,ASY,BL
36204,2021SP,HTC,ASY,BL
36205,2021SP,HTC,SYN,TR
36206,2021SP,HTC,ASY,BL
36207,2021SP,HTC,ASY,BL
36209,2021SP,HTC,ASY,BL
36210,2021SP,MC,ASY,BL
36211,2021SP,MC,ASY,BL
36213,2021SP,MC,ASY,HY
36214,2021SP,MC,ASY,BL
36215,2021SP,MC,ASY,BL
36216,2021SP,MC,ASY,BL
36217,2021SP,MC,ASY,BL
36219,2021SP,MC,SYN,TR
36221,2021SP,MC,ASY,BL
36222,2021SP,MC,ASY,BL
36224,2021SP,MC,ASY,BL
36225,2021SP,MC,ASY,BL
36226,2021SP,OL,ASY,IN
36228,2021SP,MC,ASY,BL
36229,2021SP,MC,ASY,BL
36230,2021SP,MC,ASY,BL
36232,2021SP,MC,ASY,BL
36233,2021SP,MC,ASY,BL
36234,2021SP,MC,ASY,BL
36235,2021SP,MC,ASY,BL
36244,2021SP,OL,ASY,IN
36245,2021SP,OL,ASY,IN
36247,2021SP,OL,ASY,IN
36248,2021SP,OL,ASY,IN
36249,2021SP,OL,ASY,IN
36252,2021SP,OL,ASY,IN
36253,2021SP,OL,SYN,IN
36254,2021SP,OL,SYN,IN
36255,2021SP,OL,SYN,IN
36256,2021SP,OL,ASY,IN
36257,2021SP,OL,SYN,IN
36261,2021SP,OL,SYN,IN
36262,2021SP,OL,SYN,IN
36263,2021SP,OL,SYN,IN
36264,2021SP,OL,ASY,IN
36265,2021SP,OL,ASY,IN
36266,2021SP,OL,SYN,IN
36267,2021SP,OL,SYN,IN
36268,2021SP,OL,ASY,IN
36269,2021SP,OL,SYN,IN
36270,2021SP,OL,ASY,IN
36271,2021SP,OL,SYN,IN
36272,2021SP,OL,ASY,IN
36273,2021SP,OL,SYN,IN
36274,2021SP,OL,SYN,IN
36275,2021SP,OL,SYN,IN
36276,2021SP,OL,ASY,IN
36277,2021SP,OL,ASY,IN
36278,2021SP,OL,ASY,IN
36280,2021SP,OL,SYN,IN
36281,2021SP,OL,SYN,IN
36282,2021SP,OL,ASY,IN
36283,2021SP,OL,SYN,IN
36284,2021SP,OL,SYN,IN
36285,2021SP,OL,SYN,IN
36286,2021SP,OL,SYN,IN
36287,2021SP,OL,SYN,IN
36288,2021SP,OL,SYN,IN
36289,2021SP,OL,SYN,IN
36290,2021SP,OL,ASY,IN
36291,2021SP,OL,ASY,IN
36292,2021SP,OL,ASY,IN
36293,2021SP,OL,ASY,IN
36294,2021SP,OL,SYN,IN
36295,2021SP,OL,SYN,IN
36296,2021SP,OL,SYN,IN
36297,2021SP,OL,SYN,IN
36298,2021SP,OL,SYN,IN
36299,2021SP,OL,SYN,IN
36300,2021SP,OL,ASY,IN
36301,2021SP,OL,ASY,IN
36302,2021SP,OL,SYN,IN
36303,2021SP,OL,SYN,IN
36304,2021SP,OL,ASY,IN
36305,2021SP,OL,SYN,IN
36306,2021SP,OL,ASY,IN
36307,2021SP,MC,ASY,BL
36308,2021SP,OL,ASY,IN
36309,2021SP,MC,SYN,TR
36310,2021SP,MC,SYN,TR
36315,2021SP,MC,SYN,TR
36316,2021SP,MC,SYN,TR
36317,2021SP,MC,SYN,TR
36318,2021SP,OL,ASY,IN
36319,2021SP,OL,ASY,IN
36320,2021SP,MC,SYN,TR
36321,2021SP,MC,SYN,TR
36322,2021SP,MC,SYN,TR
36323,2021SP,MC,ASY,BL
36324,2021SP,MC,ASY,BL
36332,2021SP,MC,SYN,TR
36333,2021SP,MC,SYN,TR
36334,2021SP,MC,SYN,TR
36335,2021SP,MC,SYN,TR
36336,2021SP,MC,SYN,TR
36339,2021SP,MC,SYN,TR
36341,2021SP,MC,SYN,TR
36342,2021SP,MC,SYN,TR
36345,2021SP,OL,ASY,IN
36346,2021SP,OL,ASY,IN
36347,2021SP,OC,ASY,IN
36348,2021SP,OL,SYN,IN
36349,2021SP,OL,ASY,IN
36350,2021SP,OL,ASY,IN
36351,2021SP,OL,ASY,IN
36352,2021SP,OL,ASY,IN
36353,2021SP,OL,ASY,IN
36354,2021SP,OL,SYN,IN
36355,2021SP,OL,ASY,IN
36356,2021SP,OL,SYN,IN
36357,2021SP,OL,SYN,IN
36358,2021SP,OL,ASY,IN
36359,2021SP,MC,ASY,BL
36360,2021SP,OL,ASY,IN
36361,2021SP,OL,ASY,IN
36362,2021SP,OL,ASY,IN
36363,2021SP,OL,ASY,IN
36364,2021SP,OL,ASY,IN
36366,2021SP,OL,ASY,IN
36367,2021SP,OL,ASY,IN
36368,2021SP,OL,ASY,IN
36369,2021SP,OL,ASY,IN
36370,2021SP,OL,ASY,IN
36371,2021SP,OL,ASY,IN
36372,2021SP,OL,ASY,IN
36373,2021SP,OL,ASY,IN
36374,2021SP,OL,SYN,IN
36375,2021SP,OL,SYN,IN
36376,2021SP,OL,ASY,IN
36377,2021SP,OL,ASY,IN
36378,2021SP,OL,ASY,IN
36379,2021SP,MC,ASY,BL
36380,2021SP,OL,ASY,IN
36381,2021SP,OL,ASY,IN
36382,2021SP,OL,SYN,IN
36383,2021SP,OL,SYN,IN
36385,2021SP,OL,SYN,IN
36386,2021SP,OL,SYN,IN
36399,2021SP,OL,ASY,IN
36400,2021SP,MC,SYN,TR
36402,2021SP,MC,SYN,TR
36403,2021SP,OL,ASY,IN
36404,2021SP,OL,ASY,IN
36406,2021SP,OL,ASY,IN
36407,2021SP,MC,SYN,TR
36408,2021SP,MC,SYN,TR
36409,2021SP,OL,ASY,IN
36410,2021SP,MC,SYN,TR
36411,2021SP,MC,SYN,TR
36412,2021SP,OL,ASY,IN
36413,2021SP,MC,SYN,TR
36414,2021SP,MC,SYN,TR
36415,2021SP,OL,ASY,IN
36416,2021SP,MC,SYN,TR
36417,2021SP,MC,SYN,TR
36418,2021SP,OL,ASY,IN
36419,2021SP,OL,ASY,IN
36421,2021SP,OL,SYN,IN
36422,2021SP,OL,ASY,IN
36423,2021SP,OL,SYN,IN
36424,2021SP,OL,SYN,IN
36425,2021SP,OL,ASY,IN
36426,2021SP,OL,SYN,IN
36427,2021SP,OL,ASY,IN
36428,2021SP,OL,SYN,IN
36429,2021SP,OL,ASY,IN
36430,2021SP,OL,ASY,IN
36431,2021SP,OL,SYN,IN
36432,2021SP,OL,ASY,IN
36433,2021SP,OL,ASY,IN
36434,2021SP,OL,ASY,IN
36435,2021SP,OL,SYN,IN
36447,2021SP,OL,ASY,IN
36458,2021SP,OL,ASY,IN
36480,2021SP,OL,ASY,IN
36481,2021SP,OL,ASY,IN
36482,2021SP,MC,ASY,BL
36483,2021SP,MC,ASY,BL
36535,2021SP,HTC,ASY,BL
36536,2021SP,HTC,ASY,BL
36537,2021SP,OL,ASY,IN
36538,2021SP,HTC,SYN,TR
36540,2021SP,MC,SYN,TR
36541,2021SP,MC,SYN,TR
36542,2021SP,MC,SYN,TR
36543,2021SP,MC,SYN,TR
36544,2021SP,MC,SYN,TR
36545,2021SP,MC,SYN,TR
36546,2021SP,MC,SYN,TR
36547,2021SP,MC,SYN,TR
36549,2021SP,OL,ASY,IN
36550,2021SP,MC,SYN,TR
36553,2021SP,HS,ASY,BL
36554,2021SP,HS,ASY,BL
36559,2021SP,OL,ASY,IN
36573,2021SP,MC,ASY,BL
36575,2021SP,OL,ASY,IN
36595,2021SP,MC,SYN,TR
36596,2021SP,MC,SYN,TR
36608,2021SP,OC,SYN,TR
36620,2021SP,MC,SYN,TR
36621,2021SP,MC,SYN,TR
36622,2021SP,MC,SYN,TR
36634,2021SP,OL,ASY,IN
36652,2020FA,OL,ASY,IN
36669,2021SP,OL,ASY,IN
36690,2021SP,MC,ASY,BL
36691,2021SP,MC,ASY,BL
36692,2021SP,MC,ASY,BL
36696,2021SU,OL,ASY,IN
36697,2021SU,OL,ASY,IN
36698,2021SU,OL,ASY,IN
36699,2021SU,OL,ASY,IN
36701,2021SU,MC,SYN,TR
36702,2021SU,OL,ASY,IN
36703,2021SU,MC,SYN,TR
36704,2021SU,MC,SYN,TR
36705,2021SU,MC,SYN,TR
36706,2021SU,OL,ASY,IN
36707,2021SU,MC,SYN,TR
36708,2021SU,OL,ASY,IN
36709,2021SU,OL,ASY,IN
36714,2021SU,OL,ASY,IN
36715,2021SU,MC,SYN,TR
36716,2021SU,MC,SYN,TR
36717,2021SU,MC,SYN,BL
36718,2021SU,OL,ASY,IN
36719,2021SU,MC,SYN,BL
36720,2021SU,OL,ASY,IN
36721,2021SU,MC,SYN,BL
36722,2021SU,OL,ASY,IN
36723,2021SU,OL,ASY,IN
36724,2021SU,OL,ASY,IN
36725,2021SU,OL,ASY,IN
36726,2021SU,OL,SYN,IN
36727,2021SU,OL,ASY,IN
36728,2021SU,MC,SYN,TR
36729,2021SU,OL,ASY,IN
36730,2021SU,OL,ASY,IN
36731,2021SU,MC,SYN,TR
36732,2021SU,OL,ASY,IN
36733,2021SU,OL,ASY,IN
36734,2021SU,OL,ASY,IN
36735,2021SU,OL,ASY,IN
36736,2021SU,OL,ASY,IN
36737,2021SU,OL,ASY,IN
36739,2021SU,OL,ASY,IN
36740,2021SU,OL,ASY,IN
36741,2021SU,OL,ASY,IN
36742,2021SU,OL,ASY,IN
36743,2021SU,OL,ASY,IN
36744,2021SU,OL,ASY,IN
36745,2021SU,OL,ASY,IN
36746,2021SU,OL,ASY,IN
36747,2021SU,OL,ASY,IN
36748,2021SU,OL,ASY,IN
36749,2021SU,OL,ASY,IN
36750,2021SU,OL,ASY,IN
36751,2021SU,OL,ASY,IN
36766,2021SP,HTC,ASY,BL
36767,2021SP,MC,ASY,BL
36768,2021SP,MC,ASY,BL
36769,2021SP,MC,ASY,BL
36771,2021SP,MC,SYN,TR
36776,2021SP,OL,SYN,IN
36777,2021SP,OL,ASY,IN
36778,2021SP,OL,ASY,IN
36779,2021SP,OL,ASY,IN
36782,2021SP,OL,SYN,IN
36786,2021SP,OL,ASY,IN
36808,2021SP,OL,ASY,IN
36833,2021SP,OL,ASY,IN
36834,2021SP,OL,ASY,IN
36841,2021SP,OL,ASY,IN
36884,2021SP,OC,SYN,TR
36885,2021SP,OC,SYN,TR
36890,2021SP,OL,ASY,IN
36931,2021SP,OL,ASY,IN
36934,2021SU,OL,ASY,IN
36936,2021SU,OL,ASY,IN
36937,2021SU,OL,ASY,IN
36938,2021SU,OL,ASY,IN
36939,2021SU,OL,ASY,IN
36947,2021FA,OL,ASY,IN
36948,2021FA,OL,ASY,IN
36949,2021FA,OL,ASY,IN
36950,2021FA,OL,ASY,IN
36951,2021FA,OL,ASY,IN
36952,2021FA,OC,SYN,TR
36953,2021FA,OL,ASY,IN
36954,2021FA,OL,ASY,IN
36955,2021FA,OL,ASY,IN
36956,2021FA,OL,ASY,IN
36957,2021FA,OL,ASY,IN
36958,2021FA,MC,SYN,TR
36959,2021FA,MC,SYN,TR
36960,2021FA,MC,SYN,TR
36961,2021FA,MC,SYN,TR
36962,2021FA,MC,SYN,TR
36963,2021FA,MC,SYN,TR
36964,2021FA,OL,ASY,IN
36965,2021FA,MC,SYN,TR
36966,2021FA,OL,ASY,IN
36967,2021FA,OL,ASY,IN
36968,2021FA,OL,ASY,IN
36971,2021FA,MC,SYN,TR
36972,2021FA,OL,ASY,IN
36973,2021FA,OL,ASY,IN
36974,2021FA,OL,ASY,IN
36975,2021FA,MC,SYN,TR
36976,2021FA,OL,ASY,IN
36978,2021FA,MC,SYN,TR
36979,2021FA,MC,SYN,TR
36980,2021FA,MC,SYN,BL
36995,2021SU,MC,SYN,BL
36996,2021SU,MC,SYN,TR
36997,2021SU,MC,SYN,TR
36998,2021SU,OL,ASY,IN
36999,2021SU,MC,SYN,TR
37000,2021SU,MC,SYN,TR
37001,2021SU,OL,ASY,IN
37003,2021SU,MC,SYN,TR
37005,2021SU,MC,SYN,TR
37008,2021FA,OL,ASY,IN
37009,2021FA,OL,ASY,IN
37011,2021FA,OL,ASY,IN
37012,2021FA,OL,ASY,IN
37013,2021FA,OL,ASY,IN
37014,2021FA,OL,ASY,IN
37015,2021FA,OL,ASY,IN
37016,2021FA,OL,ASY,IN
37017,2021FA,OL,ASY,IN
37018,2021FA,OL,ASY,IN
37019,2021FA,OL,ASY,IN
37020,2021FA,OL,ASY,IN
37021,2021FA,OL,ASY,IN
37022,2021FA,OL,ASY,IN
37023,2021FA,OL,ASY,IN
37024,2021FA,OL,ASY,IN
37025,2021FA,OL,ASY,IN
37026,2021FA,OL,ASY,IN
37027,2021FA,OL,ASY,IN
37067,2021SU,OL,ASY,IN
37068,2021SU,OL,ASY,IN
37131,2021SU,MC,SYN,BL
