COURSE.SECTIONS.ID,SEC.TERM,SEC.LOCATION,X.SEC.DELIVERY.MODE,X.SEC.DELIVERY.METHOD
37134,2021SU,MC,SYN,BL
37176,2021FA,OL,ASY,IN
37178,2021FA,OL,ASY,IN
37179,2021FA,OL,ASY,IN
37180,2021FA,OL,ASY,IN
37181,2021FA,OL,ASY,IN
37186,2021FA,OL,ASY,IN
37187,2021FA,OL,ASY,IN
37188,2021FA,OL,ASY,IN
37189,2021FA,OL,ASY,IN
37190,2021FA,OL,ASY,IN
37191,2021FA,OL,ASY,IN
37192,2021FA,OL,ASY,IN
37193,2021FA,OL,ASY,IN
37194,2021FA,MC,SYN,TR
37195,2021FA,OL,ASY,IN
37196,2021FA,MC,SYN,TR
37197,2021FA,MC,SYN,TR
37198,2021FA,OL,ASY,IN
37199,2021FA,MC,SYN,TR
37200,2021FA,MC,SYN,TR
37201,2021FA,MC,SYN,TR
37203,2021FA,MC,SYN,TR
37204,2021FA,MC,SYN,TR
37205,2021FA,OL,ASY,IN
37206,2021FA,OL,ASY,IN
37207,2021FA,MC,SYN,TR
37208,2021FA,MC,SYN,TR
37209,2021FA,MC,SYN,TR
37210,2021FA,MC,SYN,TR
37211,2021FA,MC,SYN,TR
37212,2021FA,OL,ASY,IN
37213,2021FA,OL,ASY,IN
37214,2021FA,MC,SYN,BL
37215,2021FA,MC,SYN,HY
37216,2021FA,MC,SYN,TR
37217,2021FA,OL,ASY,IN
37218,2021FA,MC,SYN,TR
37220,2021FA,OL,ASY,IN
37221,2021FA,MC,SYN,BL
37222,2021FA,MC,SYN,BL
37223,2021FA,MC,SYN,BL
37224,2021FA,OL,ASY,IN
37225,2021FA,MC,SYN,TR
37226,2021FA,MC,SYN,TR
37227,2021FA,MC,SYN,TR
37228,2021FA,OL,SYN,IN
37230,2021FA,OL,ASY,IN
37231,2021FA,OL,ASY,IN
37232,2021FA,OL,ASY,IN
37233,2021FA,OL,ASY,IN
37234,2021FA,OL,SYN,IN
37235,2021FA,OL,ASY,IN
37236,2021FA,OL,ASY,IN
37237,2021FA,OL,SYN,IN
37238,2021FA,OL,ASY,IN
37240,2021FA,MC,SYN,TR
37241,2021FA,OL,ASY,IN
37245,2021FA,MC,SYN,TR
37246,2021FA,MC,SYN,TR
37247,2021FA,MC,SYN,TR
37248,2021FA,MC,SYN,TR
37250,2021FA,OL,ASY,IN
37252,2021FA,MC,SYN,TR
37253,2021FA,MC,SYN,BL
37272,2021FA,OL,SYN,IN
37273,2021FA,MC,SYN,TR
37274,2021FA,OL,ASY,IN
37275,2021FA,MC,SYN,TR
37276,2021FA,OL,SYN,IN
37277,2021FA,MC,SYN,TR
37278,2021FA,OL,SYN,IN
37279,2021FA,OL,SYN,IN
37280,2021FA,MC,SYN,TR
37281,2021FA,MC,SYN,TR
37282,2021FA,MC,SYN,TR
37283,2021FA,OL,SYN,IN
37284,2021FA,OL,ASY,IN
37285,2021FA,OL,ASY,IN
37286,2021FA,MC,SYN,TR
37287,2021FA,OL,ASY,IN
37288,2021FA,OL,ASY,IN
37290,2021FA,OL,ASY,IN
37291,2021FA,MC,SYN,TR
37292,2021FA,MC,SYN,TR
37293,2021FA,OL,SYN,IN
37294,2021FA,MC,SYN,TR
37295,2021FA,OL,ASY,IN
37296,2021FA,OL,ASY,IN
37297,2021FA,MC,SYN,TR
37298,2021FA,OL,SYN,IN
37299,2021FA,OL,ASY,IN
37300,2021FA,MC,SYN,TR
37301,2021FA,MC,SYN,TR
37302,2021FA,OL,SYN,IN
37303,2021FA,OL,ASY,IN
37304,2021FA,OL,ASY,IN
37306,2021FA,MC,SYN,TR
37307,2021FA,MC,SYN,TR
37308,2021FA,MC,SYN,TR
37309,2021FA,OL,ASY,IN
37310,2021FA,OL,ASY,IN
37311,2021FA,MC,SYN,TR
37312,2021FA,OL,ASY,IN
37314,2021FA,OL,ASY,IN
37315,2021FA,OL,ASY,IN
37316,2021FA,MC,SYN,TR
37317,2021FA,MC,SYN,TR
37318,2021FA,OL,ASY,IN
37319,2021FA,OL,ASY,IN
37320,2021FA,MC,SYN,TR
37321,2021FA,MC,SYN,BL
37322,2021FA,OL,SYN,IN
37323,2021FA,OL,ASY,IN
37324,2021FA,MC,SYN,BL
37326,2021FA,MC,SYN,BL
37327,2021FA,OL,SYN,IN
37328,2021FA,OL,ASY,IN
37330,2021FA,MC,SYN,BL
37331,2021FA,OL,ASY,IN
37332,2021FA,MC,SYN,BL
37333,2021FA,MC,SYN,BL
37334,2021FA,OL,SYN,IN
37335,2021FA,MC,SYN,TR
37336,2021FA,MC,SYN,TR
37338,2021FA,MC,SYN,TR
37339,2021FA,MC,SYN,TR
37340,2021FA,OL,ASY,IN
37342,2021FA,MC,SYN,BL
37343,2021FA,OL,ASY,IN
37344,2021FA,OL,SYN,IN
37345,2021FA,MC,SYN,TR
37346,2021FA,OL,ASY,IN
37347,2021FA,MC,SYN,TR
37348,2021FA,MC,SYN,TR
37349,2021FA,MC,SYN,TR
37350,2021FA,MC,SYN,TR
37351,2021FA,OL,ASY,IN
37352,2021FA,MC,SYN,BL
37353,2021FA,MC,SYN,TR
37354,2021FA,OL,ASY,IN
37355,2021FA,OL,ASY,IN
37360,2021FA,OL,ASY,IN
37361,2021FA,MC,SYN,HY
37363,2021FA,OL,ASY,IN
37364,2021FA,OL,ASY,IN
37365,2021FA,HTC,SYN,TR
37374,2021FA,MC,SYN,TR
37375,2021FA,OL,ASY,IN
37377,2021FA,MC,SYN,TR
37378,2021FA,MC,SYN,TR
37379,2021FA,MC,SYN,BL
37380,2021FA,MC,SYN,BL
37381,2021FA,MC,SYN,TR
37382,2021FA,MC,SYN,TR
37383,2021FA,MC,SYN,TR
37384,2021FA,MC,SYN,TR
37385,2021FA,OL,ASY,IN
37386,2021FA,MC,SYN,TR
37387,2021FA,MC,SYN,TR
37388,2021FA,MC,SYN,TR
37389,2021FA,MC,SYN,TR
37390,2021FA,MC,SYN,TR
37391,2021FA,HTC,SYN,TR
37393,2021FA,MC,SYN,TR
37394,2021FA,OL,ASY,IN
37395,2021FA,MC,SYN,TR
37396,2021FA,OL,ASY,IN
37398,2021FA,OL,ASY,IN
37399,2021FA,OL,ASY,IN
37402,2021FA,OL,ASY,IN
37403,2021FA,OL,ASY,IN
37404,2021FA,MC,SYN,TR
37405,2021FA,OL,ASY,IN
37406,2021FA,OL,ASY,IN
37407,2021FA,OL,ASY,IN
37408,2021FA,OL,ASY,IN
37409,2021FA,OL,ASY,IN
37411,2021FA,OL,ASY,IN
37412,2021FA,MC,SYN,TR
37413,2021FA,OL,ASY,IN
37414,2021FA,OL,ASY,IN
37416,2021FA,HTC,SYN,TR
37417,2021FA,HTC,SYN,TR
37418,2021FA,MC,SYN,TR
37419,2021FA,MC,SYN,TR
37420,2021FA,HTC,SYN,TR
37421,2021FA,HTC,SYN,TR
37422,2021FA,HTC,SYN,TR
37423,2021FA,OL,ASY,IN
37424,2021FA,MC,SYN,TR
37425,2021FA,HTC,SYN,TR
37426,2021FA,HTC,SYN,BL
37427,2021FA,HTC,SYN,TR
37428,2021FA,HTC,SYN,TR
37430,2021FA,HTC,SYN,TR
37431,2021FA,HTC,SYN,TR
37432,2021FA,HTC,SYN,TR
37433,2021FA,HTC,SYN,TR
37434,2021FA,OL,ASY,IN
37435,2021FA,HTC,SYN,TR
37436,2021FA,OL,ASY,IN
37437,2021FA,MC,SYN,BL
37438,2021FA,MC,SYN,TR
37441,2021FA,MC,SYN,BL
37443,2021FA,MC,SYN,TR
37444,2021FA,MC,SYN,BL
37445,2021FA,OL,ASY,IN
37446,2021FA,OL,ASY,IN
37447,2021FA,MC,SYN,BL
37448,2021FA,MC,SYN,BL
37449,2021FA,OL,ASY,IN
37450,2021FA,MC,SYN,BL
37451,2021FA,MC,SYN,BL
37452,2021FA,OL,SYN,IN
37453,2021FA,MC,SYN,TR
37455,2021FA,MC,SYN,TR
37456,2021FA,MC,SYN,TR
37457,2021FA,MC,SYN,BL
37458,2021FA,MC,SYN,BL
37459,2021FA,MC,SYN,TR
37461,2021FA,MC,SYN,TR
37462,2021FA,MC,SYN,TR
37463,2021FA,MC,SYN,TR
37464,2021FA,MC,SYN,TR
37465,2021FA,MC,SYN,TR
37466,2021FA,MC,SYN,BL
37468,2021FA,HTC,SYN,TR
37469,2021FA,MC,SYN,TR
37470,2021FA,OL,ASY,IN
37471,2021FA,MC,SYN,TR
37472,2021FA,MC,SYN,TR
37473,2021FA,MC,SYN,TR
37474,2021FA,MC,SYN,TR
37485,2021FA,OL,ASY,IN
37486,2021FA,MC,SYN,BL
37487,2021FA,OL,ASY,IN
37488,2021FA,MC,SYN,TR
37489,2021FA,MC,SYN,TR
37490,2021FA,MC,SYN,TR
37491,2021FA,OL,ASY,IN
37492,2021FA,MC,SYN,TR
37493,2021FA,MC,SYN,TR
37494,2021FA,MC,SYN,BL
37495,2021FA,MC,SYN,BL
37496,2021FA,MC,SYN,HY
37498,2021FA,MC,SYN,TR
37499,2021FA,MC,SYN,TR
37500,2021FA,MC,SYN,TR
37501,2021FA,MC,SYN,TR
37502,2021FA,OL,ASY,IN
37503,2021FA,MC,SYN,TR
37504,2021FA,MC,SYN,TR
37505,2021FA,OL,ASY,IN
37506,2021FA,MC,SYN,TR
37507,2021FA,MC,SYN,TR
37508,2021FA,OL,ASY,IN
37509,2021FA,MC,SYN,TR
37510,2021FA,MC,SYN,BL
37511,2021FA,MC,SYN,BL
37514,2021FA,MC,SYN,TR
37535,2021FA,HS,SYN,BL
37536,2021FA,HS,SYN,TR
37537,2021FA,MC,SYN,TR
37538,2021FA,MC,SYN,BL
37539,2021FA,MC,SYN,TR
37559,2021FA,OL,ASY,IN
37561,2021FA,MC,SYN,TR
37562,2021FA,OL,ASY,IN
37563,2021FA,OL,ASY,IN
37564,2021SU,OC,SYN,TR
37565,2021FA,OL,ASY,IN
37603,2021FA,MC,SYN,TR
37631,2021SU,OL,SYN,IN
37634,2021FA,MC,SYN,BL
37641,2021FA,OL,ASY,IN
37643,2021SU,OL,ASY,IN
37868,2021FA,,ASY,IN
37871,2021FA,MC,SYN,TR
37872,2021FA,MC,SYN,TR
37874,2021FA,MC,SYN,TR
37876,2021FA,MC,SYN,TR
37877,2021FA,MC,SYN,BL
37878,2021FA,MC,SYN,TR
37879,2021FA,MC,SYN,BL
37884,2021FA,MC,SYN,TR
37886,2021FA,MC,SYN,TR
37888,2021FA,MC,SYN,TR
37889,2021FA,HTC,SYN,TR
37890,2021FA,HTC,SYN,TR
37910,2021FA,MC,SYN,TR
37913,2021FA,MC,SYN,TR
37914,2021FA,MC,SYN,BL
37915,2021FA,MC,SYN,TR
37916,2021FA,MC,SYN,TR
37917,2021FA,MC,SYN,TR
37920,2021FA,MC,SYN,BL
37921,2021FA,MC,SYN,BL
37922,2021FA,MC,SYN,BL
37927,2021FA,MC,SYN,TR
37950,2021FA,MC,SYN,BL
37952,2021FA,HTC,SYN,TR
37954,2021FA,HTC,SYN,TR
37956,2021FA,OC,SYN,TR
37963,2021FA,OL,ASY,IN
37964,2021FA,OL,ASY,IN
37965,2021FA,OL,ASY,IN
37980,2021FA,OL,ASY,IN
37981,2021FA,MC,SYN,TR
37982,2021FA,MC,SYN,TR
37988,2021FA,HTC,SYN,BL
37989,2021FA,OL,ASY,IN
37990,2021FA,OL,ASY,IN
37991,2021FA,HS,SYN,HY
37992,2021FA,HS,SYN,BL
37993,2021FA,MC,SYN,BL
38076,2021FA,OL,ASY,IN
38077,2021FA,OL,ASY,IN
38181,2022SP,OL,ASY,IN
38182,2022SP,MC,SYN,TR
38183,2022SP,OL,ASY,IN
38184,2022SP,MC,SYN,TR
38185,2022SP,MC,SYN,TR
38186,2022SP,MC,SYN,TR
38187,2022SP,MC,SYN,TR
38188,2022SP,OL,ASY,IN
38189,2022SP,MC,SYN,TR
38190,2022SP,OL,ASY,IN
38191,2022SP,OL,ASY,IN
38192,2022SP,MC,SYN,TR
38193,2022SP,OL,ASY,IN
38194,2022SP,OL,ASY,IN
38195,2022SP,OC,SYN,TR
38196,2022SP,MC,SYN,TR
38197,2022SP,MC,SYN,TR
38198,2022SP,MC,SYN,TR
38199,2022SP,OL,ASY,IN
38200,2022SP,OL,ASY,IN
38201,2022SP,OL,ASY,IN
38202,2022SP,OL,ASY,IN
38203,2022SP,OL,ASY,IN
38204,2022SP,OC,SYN,TR
38205,2022SP,OL,ASY,IN
38206,2022SP,OL,ASY,IN
38207,2022SP,OL,ASY,IN
38208,2022SP,OL,SYN,IN
38209,2022SP,OL,ASY,IN
38210,2022SP,OL,ASY,IN
38211,2022SP,OL,ASY,IN
38212,2022SP,OL,ASY,IN
38213,2022SP,OL,ASY,IN
38214,2022SP,OL,ASY,IN
38215,2022SP,OL,ASY,IN
38216,2022SP,OL,ASY,IN
38217,2022SP,OL,ASY,IN
38218,2022SP,OL,ASY,IN
38219,2022SP,OL,ASY,IN
38220,2022SP,OL,ASY,IN
38221,2022SP,OL,ASY,IN
38224,2022SP,OL,ASY,IN
38225,2022SP,OL,ASY,IN
38226,2022SP,OL,ASY,IN
38227,2022SP,OL,ASY,IN
38228,2022SP,OL,ASY,IN
38229,2022SP,OL,ASY,IN
38230,2022SP,OL,ASY,IN
38231,2022SP,OL,ASY,IN
38232,2022SP,MC,SYN,TR
38233,2022SP,MC,SYN,TR
38234,2022SP,OL,ASY,IN
38235,2022SP,OL,ASY,IN
38236,2022SP,OL,ASY,IN
38237,2022SP,OL,ASY,IN
38238,2022SP,OL,ASY,IN
38239,2022SP,OL,ASY,IN
38240,2022SP,OL,ASY,IN
38241,2022SP,OL,ASY,IN
38242,2022SP,OL,ASY,IN
38243,2022SP,OL,ASY,IN
38244,2022SP,OL,ASY,IN
38245,2022SP,OL,ASY,IN
38246,2022SP,OL,ASY,IN
38247,2022SP,OL,ASY,IN
38249,2022SP,OL,ASY,IN
38250,2022SP,OL,ASY,IN
38251,2022SP,OL,ASY,IN
38252,2022SP,OL,ASY,IN
38253,2022SP,OL,ASY,IN
38255,2022SP,OL,ASY,IN
38256,2022SP,OL,ASY,IN
38257,2022SP,MC,SYN,TR
38258,2022SP,MC,SYN,TR
38259,2022SP,MC,SYN,BL
38260,2022SP,MC,SYN,BL
38261,2022SP,MC,SYN,TR
38262,2022SP,OC,SYN,TR
38264,2022SP,MC,SYN,BL
38265,2022SP,OL,ASY,IN
38266,2022SP,MC,SYN,TR
38267,2022SP,OL,ASY,IN
38268,2022SP,MC,SYN,TR
38269,2022SP,MC,SYN,TR
38270,2022SP,MC,SYN,TR
38271,2022SP,MC,SYN,TR
38272,2022SP,OL,ASY,IN
38273,2022SP,OL,ASY,IN
38274,2022SP,OL,ASY,IN
38275,2022SP,MC,SYN,TR
38276,2022SP,OL,ASY,IN
38278,2022SP,MC,SYN,TR
38279,2022SP,MC,SYN,TR
38280,2022SP,OL,ASY,IN
38281,2022SP,OL,ASY,IN
38283,2022SP,OL,ASY,IN
38284,2022SP,OL,ASY,IN
38285,2022SP,OL,ASY,IN
38286,2022SP,OL,ASY,IN
38287,2022SP,MC,SYN,TR
38288,2022SP,MC,SYN,TR
38289,2022SP,MC,SYN,TR
38290,2022SP,OL,ASY,IN
38291,2022SP,MC,SYN,TR
38292,2022SP,MC,SYN,TR
38293,2022SP,MC,SYN,TR
38294,2022SP,MC,SYN,TR
38295,2022SP,OL,ASY,IN
38296,2022SP,OL,ASY,IN
38297,2022SP,MC,SYN,TR
38298,2022SP,OL,ASY,IN
38299,2022SP,MC,SYN,TR
38300,2022SP,MC,SYN,TR
38301,2022SP,MC,SYN,TR
38302,2022SP,MC,SYN,TR
38303,2022SP,MC,SYN,TR
38304,2022SP,MC,SYN,TR
38305,2022SP,MC,SYN,TR
38306,2022SP,OL,ASY,IN
38307,2022SP,MC,SYN,TR
38308,2022SP,MC,SYN,TR
38309,2022SP,OL,ASY,IN
38310,2022SP,MC,SYN,BL
38311,2022SP,MC,SYN,TR
38312,2022SP,MC,SYN,TR
38313,2022SP,MC,SYN,TR
38314,2022SP,MC,SYN,TR
38315,2022SP,OL,ASY,IN
38316,2022SP,MC,SYN,TR
38317,2022SP,OL,ASY,IN
38318,2022SP,OL,ASY,IN
38319,2022SP,MC,SYN,TR
38320,2022SP,OL,SYN,IN
38321,2022SP,MC,SYN,TR
38322,2022SP,OL,ASY,IN
38323,2022SP,MC,SYN,TR
38324,2022SP,MC,SYN,TR
38325,2022SP,MC,SYN,TR
38326,2022SP,MC,SYN,TR
38327,2022SP,MC,SYN,TR
38328,2022SP,MC,SYN,TR
38329,2022SP,MC,SYN,TR
38330,2022SP,OL,ASY,IN
38331,2022SP,OL,ASY,IN
38332,2022SP,OL,ASY,IN
38333,2022SP,OL,ASY,IN
38334,2022SP,MC,SYN,TR
38335,2022SP,MC,SYN,TR
38336,2022SP,MC,SYN,TR
38337,2022SP,MC,SYN,TR
38338,2022SP,MC,SYN,TR
38339,2022SP,MC,SYN,TR
38340,2022SP,OL,ASY,IN
38341,2022SP,OL,ASY,IN
38342,2022SP,MC,SYN,TR
38343,2022SP,MC,SYN,TR
38344,2022SP,OL,ASY,IN
38345,2022SP,MC,SYN,TR
38346,2022SP,OL,ASY,IN
38347,2022SP,MC,SYN,TR
38348,2022SP,MC,SYN,TR
38349,2022SP,MC,SYN,TR
38350,2022SP,OL,ASY,IN
38351,2022SP,MC,SYN,TR
38352,2022SP,MC,SYN,TR
38353,2022SP,MC,SYN,TR
38354,2022SP,MC,SYN,TR
38355,2022SP,MC,SYN,TR
38356,2022SP,MC,SYN,TR
38357,2022SP,OL,ASY,IN
38358,2022SP,MC,SYN,TR
38359,2022SP,MC,SYN,TR
38360,2022SP,MC,SYN,TR
38361,2022SP,MC,SYN,TR
38362,2022SP,MC,SYN,TR
38363,2022SP,MC,SYN,TR
38364,2022SP,MC,SYN,TR
38365,2022SP,MC,SYN,TR
38366,2022SP,MC,SYN,TR
38367,2022SP,OL,ASY,IN
38368,2022SP,MC,SYN,TR
38369,2022SP,MC,SYN,TR
38370,2022SP,OL,ASY,IN
38371,2022SP,OL,ASY,IN
38372,2022SP,MC,SYN,TR
38373,2022SP,MC,SYN,BL
38374,2022SP,MC,SYN,TR
38375,2022SP,OL,ASY,IN
38376,2022SP,MC,SYN,TR
38378,2022SP,OL,ASY,IN
38379,2022SP,OL,ASY,IN
38380,2022SP,OL,ASY,IN
38381,2022SP,MC,SYN,TR
38382,2022SP,MC,SYN,TR
38383,2022SP,OL,ASY,IN
38384,2022SP,MC,SYN,BL
38385,2022SP,OL,ASY,IN
38386,2022SP,OL,ASY,IN
38388,2022SP,MC,SYN,TR
38389,2022SP,OL,ASY,IN
38390,2022SP,OL,ASY,IN
38391,2022SP,OL,ASY,IN
38392,2022SP,OL,ASY,IN
38393,2022SP,OL,ASY,IN
38394,2022SP,OL,ASY,IN
38395,2022SP,MC,SYN,TR
38396,2022SP,OL,ASY,IN
38397,2022SP,MC,SYN,TR
38398,2022SP,MC,SYN,TR
38399,2022SP,MC,SYN,TR
38400,2022SP,MC,SYN,TR
38402,2022SP,OL,ASY,IN
38403,2022SP,MC,SYN,HY
38404,2022SP,MC,SYN,TR
38405,2022SP,MC,SYN,TR
38421,2022SP,MC,SYN,BL
38422,2022SP,MC,SYN,TR
38425,2022SP,MC,SYN,BL
38428,2022SP,MC,SYN,TR
38429,2022SP,MC,SYN,BL
38430,2022SP,OL,ASY,IN
38432,2022SP,MC,SYN,BL
38433,2022SP,MC,SYN,BL
38434,2022SP,OL,ASY,IN
38435,2022SP,MC,SYN,BL
38436,2022SP,MC,SYN,BL
38437,2022SP,OL,ASY,IN
38439,2022SP,OL,ASY,IN
38441,2022SP,MC,SYN,BL
38442,2022SP,MC,SYN,BL
38444,2022SP,MC,SYN,TR
38446,2022SP,MC,SYN,TR
38447,2022SP,OL,ASY,IN
38448,2022SP,MC,SYN,TR
38449,2022SP,OL,ASY,IN
38450,2022SP,MC,SYN,BL
38451,2022SP,OL,ASY,IN
38452,2022SP,MC,SYN,TR
38453,2022SP,MC,SYN,TR
38454,2022SP,MC,SYN,TR
38455,2022SP,OL,ASY,IN
38456,2022SP,HS,SYN,BL
38457,2022SP,HS,SYN,TR
38459,2022SP,,SYN,TR
38461,2022SP,MC,SYN,TR
38462,2022SP,MC,SYN,TR
38464,2022SP,MC,SYN,TR
38465,2022SP,MC,SYN,TR
38466,2022SP,MC,SYN,BL
38467,2022SP,MC,SYN,BL
38472,2022SP,MC,SYN,TR
38476,2022SP,MC,SYN,BL
38477,2022SP,MC,SYN,HY
38479,2022SP,MC,SYN,TR
38480,2022SP,MC,SYN,TR
38481,2022SP,MC,SYN,TR
38482,2022SP,MC,SYN,TR
38483,2022SP,MC,SYN,TR
38484,2022SP,MC,SYN,BL
38486,2022SP,MC,SYN,BL
38487,2022SP,MC,SYN,TR
38488,2022SP,MC,SYN,TR
38489,2022SP,MC,SYN,TR
38490,2022SP,MC,SYN,TR
38491,2022SP,MC,SYN,TR
38492,2022SP,MC,SYN,TR
38493,2022SP,MC,SYN,TR
38495,2022SP,MC,SYN,TR
38496,2022SP,HTC,SYN,TR
38497,2022SP,HTC,SYN,TR
38499,2022SP,HTC,SYN,TR
38500,2022SP,HTC,SYN,TR
38501,2022SP,HTC,SYN,TR
38502,2022SP,HTC,SYN,TR
38503,2022SP,HTC,SYN,TR
38504,2022SP,HTC,SYN,TR
38505,2022SP,HTC,SYN,TR
38507,2022SP,HTC,SYN,TR
38508,2022SP,HTC,SYN,TR
38509,2022SP,HTC,SYN,TR
38510,2022SP,MC,SYN,TR
38512,2022SP,HTC,SYN,TR
38513,2022SP,HTC,SYN,TR
38514,2022SP,HTC,SYN,TR
38516,2022SP,MC,SYN,BL
38517,2022SP,MC,SYN,TR
38519,2022SP,MC,SYN,TR
38520,2022SP,MC,SYN,TR
38521,2022SP,OL,ASY,IN
38522,2022SP,HTC,SYN,TR
38525,2022SP,MC,SYN,HY
38536,2022SP,OL,ASY,IN
38553,2022SP,MC,SYN,BL
38554,2022SP,MC,SYN,TR
38555,2022SP,MC,SYN,TR
38562,2022SP,OL,ASY,IN
38590,2022SP,OL,ASY,IN
38604,2022SP,OL,ASY,IN
38612,2022SP,OC,SYN,TR
38613,2022SU,OL,ASY,IN
38614,2022SU,OL,ASY,IN
38615,2022SU,OL,ASY,IN
38616,2022SU,OL,ASY,IN
38617,2022SU,MC,SYN,TR
38625,2022SP,MC,SYN,TR
38647,2022SP,OL,ASY,IN
38650,2022SP,OL,ASY,IN
38651,2022SP,MC,SYN,TR
38652,2022SP,MC,SYN,BL
38677,2022SP,OL,ASY,IN
38685,2022SP,OL,ASY,IN
38686,2022SP,HTC,SYN,BL
38690,2022SP,OC,SYN,TR
38691,2022SP,OC,SYN,TR
38692,2022SP,OL,ASY,IN
38693,2022SP,OL,ASY,IN
38698,2022SU,OL,ASY,IN
38701,2022SP,MC,SYN,TR
38703,2022SP,MC,SYN,TR
38704,2022SP,MC,SYN,TR
38746,2022SP,MC,SYN,BL
38765,2022SU,OC,SYN,TR
38772,2022SU,OL,ASY,IN
38773,2022SU,OL,ASY,IN
38774,2022SU,OL,SYN,IN
38775,2022SU,OL,SYN,IN
38776,2022SU,MC,SYN,BL
38778,2022SU,OL,ASY,IN
38779,2022SU,MC,SYN,TR
38780,2022SU,OL,ASY,IN
38781,2022SU,MC,SYN,BL
38782,2022SU,OL,ASY,IN
38783,2022SU,OL,ASY,IN
38784,2022SU,MC,SYN,TR
38785,2022SU,MC,SYN,TR
38786,2022SU,OL,ASY,IN
38787,2022SU,OL,ASY,IN
38788,2022SU,OL,ASY,IN
38789,2022SU,MC,SYN,BL
38790,2022SU,OL,ASY,IN
38791,2022SU,MC,SYN,BL
38792,2022SU,OL,ASY,IN
38793,2022SU,OL,ASY,IN
38794,2022SU,MC,SYN,TR
38796,2022SU,MC,SYN,TR
38797,2022SU,MC,SYN,TR
38798,2022SU,MC,SYN,TR
38799,2022SU,MC,SYN,TR
38800,2022SU,OL,ASY,IN
38801,2022SU,OL,ASY,IN
38802,2022SU,OL,ASY,IN
38803,2022SU,OL,ASY,IN
38804,2022SU,OL,ASY,IN
38805,2022SU,OL,SYN,IN
38806,2022SU,OL,ASY,IN
38807,2022SU,OL,ASY,IN
38808,2022SU,OL,ASY,IN
38809,2022SU,OL,ASY,IN
38810,2022SU,MC,SYN,TR
38811,2022SU,MC,SYN,TR
38812,2022SU,MC,SYN,TR
38813,2022SU,OL,ASY,IN
38814,2022SU,MC,SYN,TR
38815,2022SU,MC,SYN,TR
38816,2022SU,OL,ASY,IN
38817,2022SU,OL,ASY,IN
38818,2022SU,OL,ASY,IN
38820,2022SU,OL,ASY,IN
38821,2022SU,OL,ASY,IN
38843,2022SP,OL,ASY,IN
38898,2022SU,OL,ASY,IN
39286,2022SU,OL,ASY,IN
