ID,Term_ID,Term_Cohort,Cohort
5088966,2019FA,2019RP,NULL
5075533,2019FA,2019RP,NULL
5075533,2019SU,2019RP,NULL
5002610,2019FA,2019FT,2019FT
5042408,2019FA,2019TP,2019TP
5096731,2019FA,2019TF,2019TF
5020872,2019SU,2019HP,NULL
5056001,2019FA,2019HF,NULL
5056001,2019SU,2019HP,NULL
5051209,2019FA,2019HP,NULL
5051209,2019SU,2019HP,NULL
5028487,2019FA,2019HP,NULL
5006071,2019FA,2019HP,NULL
5006071,2019SU,2019HP,NULL
5012533,2019FA,2019HP,NULL
5012533,2019SU,2019HP,NULL
5070826,2019FA,2019HP,NULL
5070826,2019SU,2019HP,NULL
5079991,2019FA,2019HP,NULL
5026093,2019FA,2019HP,NULL
5002610,2020FA,2020RF,NULL
5038397,2020SU,2020RP,NULL
5042408,2020FA,2020RP,NULL
5068484,2020FA,2020RF,NULL
5044376,2020SU,2020TP,NULL
5099331,2020FA,2020TF,2020TF
5034455,2020FA,2020FT,2020FT
5098817,2020FA,2020TF,2020TF
5016889,2020FA,2020TP,2020TP
5017383,2020FA,2020FT,2020FT
5036030,2020FA,2020PT,2020PT
5040071,2020FA,2020HP,NULL
5056001,2020FA,2020HP,NULL
5051209,2020FA,2020HF,NULL
5051209,2020SU,2020HP,NULL
5083618,2019FA,2019RP,NULL
5083618,2019SU,2019RP,NULL
5061503,2019FA,2019RP,NULL
5012079,2019FA,2019RP,NULL
5029930,2019FA,2019HP,NULL
5034199,2019FA,2019HP,NULL
5005102,2019FA,2019HP,NULL
5088004,2019FA,2019HP,NULL
5041619,2019FA,2019HP,NULL
5093961,2019FA,2019HP,NULL
5084776,2019FA,2019HP,NULL
5053119,2019FA,2019HP,NULL
5075054,2019SU,2019HP,NULL
5064427,2019SU,2019HP,NULL
5059674,2019FA,2019HP,NULL
5019549,2020SU,2020RP,NULL
5053395,2020SU,2020RP,NULL
5061503,2020FA,2020RP,NULL
5084776,2020FA,2020RP,NULL
5074814,2020SU,2020RP,NULL
5094605,2020FA,2020RP,NULL
5044646,2020SU,2020TP,NULL
5011704,2020FA,2020PT,2020PT
5025444,2020SU,2020HP,NULL
5005102,2020FA,2020HP,NULL
5088004,2020FA,2020HP,NULL
5041619,2020FA,2020HP,NULL
5093961,2020FA,2020HP,NULL
5039804,2019FA,2019RF,NULL
5031562,2019FA,2019FT,2019FT
5005609,2019FA,2019RF,NULL
5005330,2019FA,2019RF,NULL
5053832,2019SU,2019RP,NULL
5067460,2019FA,2019HP,NULL
5045841,2019FA,2019HF,NULL
5045841,2019SU,2019HP,NULL
5092009,2019FA,2019HP,NULL
5040314,2019FA,2019HP,NULL
5039890,2019FA,2019HP,NULL
5018862,2019FA,2019HP,NULL
5048481,2019FA,2019HP,NULL
5034390,2019SU,2019HP,NULL
5053479,2019FA,2019HF,NULL
5013025,2019FA,2019HP,NULL
5075957,2019FA,2019RP,NULL
5017973,2020FA,2020RF,NULL
5017973,2020SU,2020RF,NULL
5092009,2020FA,2020HP,NULL
5018862,2020FA,2020HP,NULL
5093866,2020FA,2020RP,NULL
5017612,2020FA,2020RP,NULL
5017612,2020SU,2020RP,NULL
5071683,2020FA,2020PT,2020PT
5080053,2020FA,2020RP,NULL
5092424,2019FA,2019RF,NULL
5092424,2019SU,2019RP,NULL
5023146,2019FA,2019RP,NULL
5066650,2019FA,2019RP,NULL
5057593,2019FA,2019RF,NULL
5057593,2019SU,2019RP,NULL
5012875,2019FA,2019TF,2019TF
5067748,2019FA,2019HP,NULL
5055321,2019SU,2019HP,NULL
5014254,2019FA,2019HP,NULL
5076393,2019SU,2019HP,NULL
5016048,2019FA,2019HP,NULL
5073697,2020FA,2020FT,2020FT
5054263,2020FA,2020RF,NULL
5089557,2020FA,2020TP,2020TP
5093200,2020FA,2020TP,2020TP
5074682,2020FA,2020FT,2020FT
5089557,2020SU,2020TP,2020TP
5020928,2020FA,2020HP,NULL
5076393,2020SU,2020HP,NULL
5013108,2020SU,2020HP,NULL
5062975,2020FA,2020HP,NULL
5062975,2020SU,2020HP,NULL
5029759,2019FA,2019RF,NULL
5013390,2019FA,2019RF,NULL
5046540,2019FA,2019RP,NULL
5018643,2019SU,2019RP,NULL
5057640,2019FA,2019RP,NULL
5081955,2019FA,2019HP,NULL
5092022,2019SU,2019HP,NULL
5096534,2019FA,2019HP,NULL
5080899,2019FA,2019HF,NULL
5048427,2019FA,2019HP,NULL
5087364,2019FA,2019HP,NULL
5019074,2019FA,2019HP,NULL
5098211,2020SU,2020RP,NULL
5029759,2020SU,2020RP,NULL
5029629,2020SU,2020RF,NULL
5016564,2020SU,2020RP,NULL
5000690,2020FA,2020RF,NULL
5000690,2020SU,2020RF,NULL
5009590,2020SU,2020RP,NULL
5016490,2020FA,2020FT,2020FT
5017110,2020FA,2020FT,2020FT
5081955,2020FA,2020HP,NULL
5092022,2020FA,2020HP,NULL
5092022,2020SU,2020HP,NULL
5080899,2020FA,2020HP,NULL
5091577,2020FA,2020HP,NULL
5060821,2020FA,2020HP,NULL
5030681,2019FA,2019RP,NULL
5030681,2019SU,2019RP,NULL
5051214,2019FA,2019FT,2019FT
5049211,2019FA,2019FT,2019FT
5091029,2019SU,2019RP,NULL
5027707,2019FA,2019RP,NULL
5001020,2019FA,2019TP,2019TP
5043040,2019FA,2019TF,2019TF
5008038,2019FA,2019HP,NULL
5001054,2019FA,2019HP,NULL
5001054,2019SU,2019HP,NULL
5084009,2019FA,2019HP,NULL
5084009,2019SU,2019HP,NULL
5091259,2019FA,2019HP,NULL
5088044,2019FA,2019HP,NULL
5088044,2019SU,2019HP,NULL
5098114,2019FA,2019HP,NULL
5021462,2019FA,2019HP,NULL
5017589,2019FA,2019HP,NULL
5035199,2019FA,2019HP,NULL
5075718,2019SU,2019HP,NULL
5008686,2019FA,2019HP,NULL
5074913,2019FA,2019HP,NULL
5074925,2019FA,2019HP,NULL
5098400,2019FA,2019HP,NULL
5025625,2019FA,2019HP,NULL
5041348,2019FA,2019HP,NULL
5049274,2019FA,2019HP,NULL
5034174,2019FA,2019HP,NULL
5018773,2020FA,2020TF,2020TF
5090111,2020SU,2020RP,NULL
5049211,2020FA,2020RP,NULL
5021462,2020FA,2020FT,2020FT
5073656,2020FA,2020RF,NULL
5073656,2020SU,2020RP,NULL
5037876,2020FA,2020RF,NULL
5037876,2020SU,2020RP,NULL
5050248,2020FA,2020FT,2020FT
5065504,2020FA,2020TP,2020TP
5061884,2020SU,2020TP,2020TF
5035199,2020FA,2020HP,NULL
5017903,2020FA,2020RF,NULL
5026939,2020FA,2020RF,NULL
5007358,2020FA,2020HP,NULL
5040862,2019FA,2019RF,NULL
5040862,2019SU,2019RP,NULL
5012868,2019FA,2019RF,NULL
5035640,2019FA,2019TF,2019TF
5033521,2019FA,2019TF,2019TF
5014904,2019FA,2019FT,2019FT
5035640,2019SU,2019TP,2019TF
5073419,2019FA,2019HP,NULL
5095778,2019FA,2019HP,NULL
5099398,2019FA,2019HF,NULL
5006349,2019FA,2019HP,NULL
5053971,2019FA,2019HP,NULL
5070648,2019FA,2019HP,NULL
5057990,2019SU,2019HP,NULL
5035182,2019FA,2019HP,NULL
5021891,2019FA,2019HP,NULL
5080766,2020FA,2020RP,NULL
5053556,2020FA,2020RP,NULL
5035640,2020FA,2020RP,NULL
5035640,2020SU,2020RP,NULL
5022430,2020FA,2020TF,2020TF
5095785,2020FA,2020TP,2020TP
5075653,2020FA,2020TF,2020TF
5054122,2020FA,2020PT,2020PT
5008618,2020FA,2020TF,2020TF
5022430,2020SU,2020TP,2020TF
5090986,2020SU,2020PT,2020PT
5095785,2020SU,2020TP,2020TP
5039017,2020SU,2020HP,NULL
5006349,2020FA,2020HF,NULL
5053971,2020FA,2020HP,NULL
5032731,2020FA,2020RP,NULL
5032731,2020SU,2020RP,NULL
5050978,2020FA,2020RF,NULL
5099135,2020FA,2020TP,2020TP
5075707,2019FA,2019RP,NULL
5059335,2019SU,2019RP,NULL
5064470,2019FA,2019RF,NULL
5065425,2019SU,2019HP,NULL
5015026,2019FA,2019HP,NULL
5035871,2019FA,2019HP,NULL
5035871,2019SU,2019HP,NULL
5025475,2019FA,2019HP,NULL
5050303,2019FA,2019HP,NULL
5001697,2019FA,2019HP,NULL
5032254,2019FA,2019HP,NULL
5082024,2019FA,2019HP,NULL
5034746,2019FA,2019HP,NULL
5081305,2019FA,2019HP,NULL
5049135,2019FA,2019HP,NULL
5063300,2020FA,2020PT,2020PT
5078510,2020FA,2020FT,2020FT
5037302,2020FA,2020FT,2020FT
5010778,2020FA,2020TP,2020TP
5029245,2020FA,2020TF,2020TF
5034881,2020FA,2020FT,2020FT
5077804,2020FA,2020HP,NULL
5050303,2020FA,2020HP,NULL
5001697,2020FA,2020HP,NULL
5043589,2020FA,2020RP,NULL
5008727,2020FA,2020RF,NULL
5008727,2020SU,2020RP,NULL
5030327,2020SU,2020HP,NULL
5010493,2020SU,2020HP,NULL
5016691,2020FA,2020HP,NULL
5016691,2020SU,2020HP,NULL
5053945,2020FA,2020HP,NULL
5082103,2019FA,2019HP,NULL
5064544,2019FA,2019FT,2019FT
5032437,2019FA,2019RP,NULL
5032437,2019SU,2019RP,NULL
5065829,2019FA,2019TP,2019TP
5041539,2019SU,2019HP,NULL
5058988,2019SU,2019HP,NULL
5049543,2019FA,2019HF,NULL
5089854,2019FA,2019HP,NULL
5089854,2019SU,2019HP,NULL
5031351,2019FA,2019HF,NULL
5031351,2019SU,2019HP,NULL
5001662,2019SU,2019HP,NULL
5022456,2019FA,2019HP,NULL
5098162,2019SU,2019HP,NULL
5064841,2019FA,2019HP,NULL
5052049,2019FA,2019HP,NULL
5090540,2019FA,2019HP,NULL
5089610,2020FA,2020RP,NULL
5089610,2020SU,2020RP,NULL
5072799,2020FA,2020RF,NULL
5072799,2020SU,2020RP,NULL
5046224,2020FA,2020RP,NULL
5090033,2020FA,2020FT,2020FT
5014619,2020SU,2020RF,NULL
5048892,2020FA,2020FT,2020FT
5083547,2020FA,2020TF,2020TF
5028257,2020FA,2020TP,2020TP
5049543,2020FA,2020HP,NULL
5031351,2020SU,2020HP,NULL
5022456,2020FA,2020HP,NULL
5022456,2020SU,2020HP,NULL
5050209,2020FA,2020RP,NULL
5023355,2020SU,2020RP,NULL
5099325,2020FA,2020HP,NULL
5043218,2019FA,2019HP,NULL
5029593,2019FA,2019HP,NULL
5069320,2019FA,2019HP,NULL
5050209,2021FA,2021RP,NULL
5050209,2021SU,2021RP,NULL
5077191,2019FA,2019FT,2019FT
5090518,2019FA,2019TF,2019TF
5089527,2019FA,2019HP,NULL
5005780,2019FA,2019HP,NULL
5088517,2019FA,2019HP,NULL
5029374,2019FA,2019HF,NULL
5029374,2019SU,2019HP,NULL
5036766,2019FA,2019HP,NULL
5037556,2019SU,2019HP,NULL
5060727,2019FA,2019HP,NULL
5069352,2020SU,2020RF,NULL
5030391,2020FA,2020RF,NULL
5036766,2020FA,2020FT,2020FT
5022937,2020FA,2020RP,NULL
5009521,2020FA,2020RF,NULL
5090053,2020FA,2020FT,2020FT
5040741,2020FA,2020FT,2020FT
5048319,2020FA,2020FT,2020FT
5089527,2020FA,2020HP,NULL
5088517,2020FA,2020HP,NULL
5029374,2020FA,2020HP,NULL
5029374,2020SU,2020HP,NULL
5069898,2020SU,2020HP,NULL
5028274,2020FA,2020RP,NULL
5028274,2020SU,2020RP,NULL
5034213,2020FA,2020RP,NULL
5012533,2020FA,2020FT,2020FT
5028487,2020FA,2020HP,NULL
5012533,2020SU,2020HP,NULL
5014625,2020SU,2020HP,NULL
5060882,2020FA,2020HP,NULL
5023825,2021FA,2021FT,2021FT
5097274,2021FA,2021TF,2021TF
5082739,2021SU,2021HP,NULL
5017612,2020SP,2020PT,NULL
5005609,2019SU,2019RP,NULL
5005330,2019SU,2019RP,NULL
5011800,2005FA,2005FT,2005FT
5011800,2010FA,2010RF,NULL
5011800,2010SP,2010RF,NULL
5011800,2010SU,2010RP,NULL
5011800,2011FA,2011RF,NULL
5011800,2011SP,2011RF,NULL
5011800,2011SU,2011RP,NULL
5011800,2016FA,2016RF,NULL
5011800,2017FA,2017RP,NULL
5011800,2018FA,2018RF,NULL
5011800,2018SP,2018RP,NULL
5011800,2018SU,2018RP,NULL
5068645,2004FA,2004FT,2004FT
5068645,2005FA,2005RF,NULL
5068645,2005SP,2005RF,NULL
5068645,2005SU,2005RP,NULL
5068645,2006SP,2006RF,NULL
5068645,2015FA,2015RF,NULL
5068645,2016FA,2016RP,NULL
5068645,2016SP,2016RF,NULL
5068645,2017FA,2017RF,NULL
5068645,2017SP,2017RP,NULL
5068645,2018FA,2018RP,NULL
5068645,2018SP,2018RF,NULL
5033585,2020FA,2020HP,NULL
5033585,2020SU,2020HP,NULL
5091996,2020FA,2020HP,NULL
5043181,2021FA,2021RP,NULL
5043114,2021FA,2021RP,NULL
5093866,2021FA,2021RF,NULL
5071683,2021FA,2021RF,NULL
5071683,2021SU,2021RP,NULL
5061994,2021FA,2021RF,NULL
5050125,2021FA,2021TF,2021TF
5049211,2020SU,2020RP,NULL
5090111,2019FA,2019PT,2019PT
5087401,2016FA,2016FT,2016FT
5087401,2017FA,2017RF,NULL
5087401,2017SP,2017RP,NULL
5087401,2018FA,2018RF,NULL
5087401,2018SP,2018RF,NULL
5060176,2006FA,2006FT,2006FT
5060176,2007SP,2007RF,NULL
5060176,2008SP,2008RF,NULL
5060176,2010SP,2010RF,NULL
5060176,2011FA,2011RF,NULL
5060176,2011SP,2011RF,NULL
5001020,2020SU,2020RP,NULL
5008038,2008FA,2008PT,2008PT
5008038,2009FA,2009RP,NULL
5008038,2009SP,2009RP,NULL
5008038,2010SP,2010RP,NULL
5008038,2012FA,2012RP,NULL
5008038,2013SP,2013RP,NULL
5008038,2014FA,2014RP,NULL
5008038,2015FA,2015RP,NULL
5008038,2015SP,2015RP,NULL
5008038,2015SU,2015RP,NULL
5025625,2020FA,2020PT,2020PT
5073656,2019FA,2019FT,2019FT
5017903,2014FA,2014FT,2014FT
5017903,2015SP,2015RP,NULL
5026939,2007FA,2007RF,NULL
5026939,2007SP,2007FT,NULL
5026939,2010SP,2010RP,NULL
5026939,2021FA,2021RF,NULL
5026939,2021SU,2021RP,NULL
5046585,2021FA,2021FT,2021FT
5075707,2019SU,2019RP,NULL
5065990,2004FA,2004PT,2004PT
5065990,2005FA,2005RF,NULL
5065990,2005SP,2005RP,NULL
5065990,2006SP,2006RF,NULL
5065990,2007FA,2007RF,NULL
5065990,2008SP,2008RF,NULL
5065990,2008SU,2008RP,NULL
5065990,2010FA,2010RF,NULL
5065990,2011SP,2011RF,NULL
5018206,2004SU,2004PT,NULL
5018206,2005FA,2005RP,NULL
5018206,2005SP,2005RP,NULL
5018206,2017FA,2017RP,NULL
5018206,2018FA,2018RP,NULL
5018206,2018SP,2018RP,NULL
5018206,2018SU,2018RP,NULL
5018206,2019SP,2019RP,NULL
5030968,2019FA,2019FT,2019FT
5019548,2012FA,2012FT,2012FT
5019548,2013FA,2013RF,NULL
5019548,2014FA,2014RP,NULL
5019548,2014SP,2014RP,NULL
5019548,2018FA,2018RP,NULL
5019548,2019SP,2019RF,NULL
5019548,2020SP,2020RF,NULL
5043589,2021FA,2021RP,NULL
5043704,2021FA,2021RP,NULL
5005626,2021FA,2021RF,NULL
5010910,2021FA,2021FT,2021FT
5018858,2021FA,2021TP,2021TP
5065990,2021FA,2021HP,NULL
5050303,2021FA,2021HP,NULL
5001697,2021FA,2021HP,NULL
5012285,2021FA,2021HP,NULL
5012285,2021SU,2021HP,NULL
5093830,2021FA,2021HP,NULL
5052619,2021FA,2021HP,NULL
5094864,2021SU,2021HP,NULL
5069315,2021FA,2021HP,NULL
5076838,2021FA,2021HP,NULL
5009348,2021FA,2021HP,NULL
5023447,2021FA,2021HP,NULL
5061503,2020SU,2020RP,NULL
5046814,2020SP,2020RF,NULL
5058370,2001SP,2001PT,NULL
5058370,2007FA,2007RF,NULL
5058370,2007SP,2007RF,NULL
5058370,2008FA,2008RF,NULL
5058370,2008SP,2008RF,NULL
5058370,2008SU,2008RP,NULL
5058370,2009FA,2009RF,NULL
5058370,2009SP,2009RF,NULL
5058370,2010FA,2010RP,NULL
5058370,2017FA,2017RP,NULL
5058370,2018FA,2018RP,NULL
5058370,2018SP,2018RP,NULL
5058370,2018SU,2018RP,NULL
5058370,2019SP,2019RP,NULL
5060208,2003FA,2003RF,NULL
5060208,2003SP,2003PT,NULL
5060208,2004FA,2004RF,NULL
5060208,2004SP,2004RF,NULL
5060208,2005SP,2005RF,NULL
5060208,2012FA,2012RF,NULL
5060208,2013FA,2013RF,NULL
5060208,2013SP,2013RF,NULL
5060208,2014FA,2014RF,NULL
5060208,2014SP,2014RF,NULL
5042767,2002FA,2002FT,2002FT
5042767,2003FA,2003RP,NULL
5042767,2003SP,2003RF,NULL
5042767,2003SU,2003RF,NULL
5042767,2005SP,2005RP,NULL
5042767,2005SU,2005RP,NULL
5042767,2006FA,2006RP,NULL
5042767,2006SP,2006RP,NULL
5042767,2010FA,2010RP,NULL
5042767,2010SU,2010RP,NULL
5042767,2018FA,2018RP,NULL
5042767,2019SP,2019RP,NULL
5052020,2007FA,2007FT,2007FT
5052020,2008FA,2008RF,NULL
5052020,2008SP,2008RF,NULL
5052020,2009FA,2009RF,NULL
5052020,2009SP,2009RF,NULL
5052020,2010SP,2010RF,NULL
5052020,2010SU,2010RP,NULL
5052020,2017FA,2017RP,NULL
5052020,2018FA,2018RP,NULL
5052020,2018SP,2018RP,NULL
5052020,2018SU,2018RP,NULL
5052020,2019SP,2019RP,NULL
5046814,2020FA,2020RF,NULL
5068003,2020FA,2020HP,NULL
5068265,2020FA,2020HP,NULL
5002272,2021FA,2021PT,2021PT
5051606,2021FA,2021FT,2021FT
5051985,2021FA,2021PT,2021PT
5060794,2021FA,2021FT,2021FT
5083620,2021FA,2021TF,2021TF
5050093,2021FA,2021TF,2021TF
5053556,2020SU,2020RP,NULL
5032731,2016FA,2016PT,2016PT
5032731,2017FA,2017RP,NULL
5032731,2017SP,2017RP,NULL
5032731,2018FA,2018RP,NULL
5032731,2018SP,2018RF,NULL
5032731,2019SP,2019RP,NULL
5032731,2020SP,2020RP,NULL
5073419,2020FA,2020FT,2020FT
5024035,2020FA,2020RF,NULL
5012868,2019SU,2019RP,NULL
5050978,2005FA,2005FT,2005FT
5060206,2020FA,2020HP,NULL
5050270,2021FA,2021FT,2021FT
5099522,2021FA,2021FT,2021FT
5097497,2021FA,2021FT,2021FT
5006349,2021FA,2021HP,NULL
5053971,2021FA,2021HP,NULL
5044005,2021FA,2021HP,NULL
5080380,2021SU,2021HP,NULL
5007848,2021FA,2021HP,NULL
5001380,2021FA,2021HP,NULL
5001380,2021SU,2021HP,NULL
5094023,2021FA,2021HP,NULL
5068082,2021FA,2021HP,NULL
5004749,2020FA,2020TF,2020TF
5043567,2006FA,2006FT,2006FT
5043567,2007FA,2007RP,NULL
5043567,2007SP,2007RF,NULL
5043567,2011FA,2011RP,NULL
5043567,2011SP,2011RP,NULL
5043567,2011SU,2011RP,NULL
5043567,2012SP,2012RF,NULL
5043567,2012SU,2012RP,NULL
5043567,2014FA,2014RP,NULL
5043567,2014SP,2014RP,NULL
5043567,2014SU,2014RP,NULL
5043567,2015FA,2015RF,NULL
5043567,2015SP,2015RP,NULL
5043567,2015SU,2015RP,NULL
5043567,2016SP,2016RF,NULL
5043567,2017FA,2017RP,NULL
5043567,2017SU,2017RP,NULL
5043567,2018FA,2018RP,NULL
5043567,2018SU,2018RP,NULL
5043567,2019SP,2019RF,NULL
5043567,2020SP,2020RP,NULL
5015775,2019FA,2019RF,NULL
5050209,2001FA,2001FT,2001FT
5050209,2002FA,2002RP,NULL
5050209,2002SP,2002RF,NULL
5050209,2002SU,2002RP,NULL
5050209,2003SP,2003RF,NULL
5050209,2011FA,2011RP,NULL
5050209,2012SP,2012RP,NULL
5050209,2020SP,2020RP,NULL
5090540,2020FA,2020PT,2020PT
5019274,2018FA,2018TF,2018TF
5019274,2019SP,2019RP,NULL
5019274,2020SP,2020RP,NULL
5075378,2021FA,2021PT,2021PT
5029047,2021FA,2021PT,2021PT
5031351,2021SU,2021PT,2021PT
5046540,2019SU,2019RP,NULL
5012511,2002SP,2002PT,NULL
5012511,2002SU,2002RP,NULL
5012511,2006FA,2006RP,NULL
5012511,2007SP,2007RP,NULL
5029629,2019FA,2019FT,2019FT
5033604,2019SU,2019RP,NULL
5000690,2019FA,2019FT,2019FT
5007106,2019FA,2019TP,2019TP
5084376,2020FA,2020HP,NULL
5001397,2020FA,2020HP,NULL
5070129,2019FA,2019HP,NULL
5012511,2021FA,2021RF,NULL
5012511,2021SU,2021RP,NULL
5081247,2021FA,2021PT,2021PT
5051471,2021FA,2021PT,2021PT
5045928,2021FA,2021HP,NULL
5081955,2021FA,2021HP,NULL
5080899,2021FA,2021HP,NULL
5016791,2021FA,2021HP,NULL
5079734,2021FA,2021HP,NULL
5086378,2021FA,2021HP,NULL
5050615,2021FA,2021HP,NULL
5061267,2001FA,2001FT,2001FT
5061267,2002FA,2002RF,NULL
5061267,2002SP,2002RF,NULL
5061267,2003FA,2003RF,NULL
5061267,2003SP,2003RF,NULL
5061267,2004SP,2004RF,NULL
5030391,2019FA,2019FT,2019FT
5034213,2020SU,2020RP,NULL
5092712,2020FA,2020RP,NULL
5069983,2020FA,2020HF,NULL
5060595,2020FA,2020HP,NULL
5073768,2020FA,2020HP,NULL
5050753,2020FA,2020HP,NULL
5028274,2019FA,2019RP,NULL
5028274,2019SU,2019RP,NULL
5020143,2021FA,2021RP,NULL
5020143,2021SU,2021RP,NULL
5034213,2021FA,2021RF,NULL
5034213,2021SU,2021RP,NULL
5022112,2021FA,2021TF,2021TF
5065027,2021FA,2021TP,2021TP
5028378,2021SU,2021TP,2021TP
5093161,2021FA,2021HP,NULL
5089527,2021FA,2021HP,NULL
5088517,2021FA,2021HP,NULL
5008905,2021FA,2021HP,NULL
5023146,2019SU,2019RP,NULL
5047875,2013FA,2013TP,2013TP
5047875,2014FA,2014RP,NULL
5047875,2014SP,2014RP,NULL
5047875,2014SU,2014RP,NULL
5047875,2015SP,2015RP,NULL
5047875,2020SP,2020RP,NULL
5044485,2020FA,2020RF,NULL
5038872,2020FA,2020RF,NULL
5013150,2019FA,2019PT,2019PT
5054263,2020SU,2020RP,NULL
5060786,2003FA,2003PT,2003PT
5060786,2011FA,2011RF,NULL
5060786,2011SP,2011RF,NULL
5060786,2011SU,2011RF,NULL
5060786,2012FA,2012RF,NULL
5060786,2012SP,2012RF,NULL
5060786,2013FA,2013RP,NULL
5060786,2013SP,2013RF,NULL
5060786,2013SU,2013RP,NULL
5060786,2014FA,2014RP,NULL
5060786,2017SP,2017RP,NULL
5054263,2019FA,2019FT,2019FT
5084245,2019FA,2019HP,NULL
5060786,2021FA,2021RP,NULL
5073540,2021FA,2021RP,NULL
5004328,2021FA,2021FT,2021FT
5059771,2021FA,2021PT,2021PT
5049805,2021SU,2021TP,2021TP
5020928,2021FA,2021HP,NULL
5012566,2021FA,2021HP,NULL
5084245,2021SU,2021HP,NULL
5070860,2021FA,2021HP,NULL
5035199,2021FA,2021HP,NULL
5035199,2021SU,2021HP,NULL
5096089,2021SU,2021HP,NULL
5049274,2021SU,2021HP,NULL
5077343,2021FA,2021HP,NULL
5078754,2021FA,2021HP,NULL
5071982,2021FA,2021HP,NULL
5090459,2021FA,2021HP,NULL
5094537,2021FA,2021HP,NULL
5014868,1998FA,1998PT,1998PT
5014868,1999SP,1999RP,NULL
5082938,2020FA,2020RF,NULL
5003388,2020FA,2020RP,NULL
5025183,2019SP,2019TP,NULL
5043799,2016FA,2016FT,2016FT
5043799,2017SP,2017RF,NULL
5043799,2018FA,2018RF,NULL
5084123,2018FA,2018TF,2018TF
5084123,2019SP,2019RP,NULL
5096373,2016FA,2016FT,2016FT
5096373,2017FA,2017RF,NULL
5096373,2017SP,2017RF,NULL
5096373,2017SU,2017RP,NULL
5096373,2018SP,2018RF,NULL
5080766,2020SU,2020RP,NULL
5009131,2000FA,2000RF,NULL
5009131,2000SP,2000FT,NULL
5009131,2000SU,2000RF,NULL
5009131,2001FA,2001RF,NULL
5009131,2001SP,2001RF,NULL
5009131,2001SU,2001RP,NULL
5009131,2002FA,2002RP,NULL
5009131,2003FA,2003RP,NULL
5009131,2003SP,2003RP,NULL
5009131,2004SP,2004RP,NULL
5009131,2011SP,2011RF,NULL
5009131,2011SU,2011RP,NULL
5009131,2012FA,2012RP,NULL
5009131,2012SP,2012RF,NULL
5009131,2013FA,2013RP,NULL
5009131,2013SP,2013RP,NULL
5009131,2013SU,2013RP,NULL
5009131,2014SP,2014RP,NULL
5022008,2010FA,2010PT,2010PT
5022008,2011FA,2011RP,NULL
5022008,2012SU,2012RP,NULL
5022008,2013FA,2013RF,NULL
5022008,2019SP,2019RP,NULL
5006440,2019FA,2019TF,2019TF
5006440,2020FA,2020RF,NULL
5086533,2016FA,2016FT,2016FT
5086533,2017SP,2017RP,NULL
5086533,2018FA,2018RP,NULL
5030356,2018FA,2018FT,2018FT
5030356,2019SP,2019RF,NULL
5030356,2020SP,2020RP,NULL
5040862,2020FA,2020RF,NULL
5025728,2019FA,2019RF,NULL
5025728,2019SU,2019RP,NULL
5083237,2020FA,2020RP,NULL
5080718,2016FA,2016PT,2016PT
5080718,2017FA,2017RF,NULL
5080718,2017SP,2017RF,NULL
5080718,2017SU,2017RP,NULL
5080718,2018FA,2018RF,NULL
5080718,2018SP,2018RF,NULL
5080814,2020FA,2020RF,NULL
5041962,2016FA,2016FT,2016FT
5041962,2017SP,2017RF,NULL
5041962,2018FA,2018RP,NULL
5041962,2018SP,2018RF,NULL
5041962,2018SU,2018RP,NULL
5041962,2019SP,2019RP,NULL
5098918,2016FA,2016PT,2016PT
5098918,2017FA,2017RP,NULL
5098918,2017SP,2017RP,NULL
5098918,2018FA,2018RP,NULL
5007713,2021SU,2021TP,2021TP
5089041,2021FA,2021HP,NULL
5089041,2021SU,2021HP,NULL
5018862,2021FA,2021HP,NULL
5025706,2021FA,2021HP,NULL
5039375,2021FA,2021HP,NULL
