ID,Term_ID,Term_Cohort,Cohort
5091996,2021FA,2021HP,NULL
5038574,2021SU,2021HP,NULL
5057203,2021FA,2021HP,NULL
5027198,2021FA,2021HP,NULL
5043181,2002FA,2002PT,2002PT
5043181,2003FA,2003RF,NULL
5043181,2003SP,2003RP,NULL
5043181,2003SU,2003RP,NULL
5043181,2004SP,2004RP,NULL
5043181,2006FA,2006RP,NULL
5043181,2007FA,2007RP,NULL
5043181,2008FA,2008RP,NULL
5043181,2008SP,2008RF,NULL
5043181,2008SU,2008RP,NULL
5043181,2010SP,2010RF,NULL
5098960,2019FA,2019RF,NULL
5043114,2014FA,2014TF,2014TF
5043114,2015SP,2015RF,NULL
5093866,2020SP,2020FT,NULL
5039804,2019SU,2019RP,NULL
5045979,2019FA,2019TF,2019TF
5045979,2020FA,2020RF,NULL
5060828,2020SU,2020RF,NULL
5061994,2005FA,2005PT,2005PT
5061994,2006SP,2006RF,NULL
5061994,2009FA,2009RP,NULL
5007905,2021SU,2021HP,NULL
5050581,2021FA,2021HP,NULL
5083959,2017FA,2017TF,2017TF
5083959,2018FA,2018RF,NULL
5083959,2018SP,2018RF,NULL
5083959,2019SP,2019RP,NULL
5043589,2016FA,2016PT,2016PT
5043589,2017SP,2017RP,NULL
5043589,2017SU,2017RP,NULL
5043589,2020SP,2020RP,NULL
5043704,2006FA,2006FT,2006FT
5043704,2007FA,2007RP,NULL
5043704,2007SP,2007RP,NULL
5043704,2008FA,2008RP,NULL
5043704,2008SP,2008RP,NULL
5043704,2009SP,2009RP,NULL
5043704,2015FA,2015RP,NULL
5043704,2015SP,2015RP,NULL
5043704,2016FA,2016RP,NULL
5043704,2016SP,2016RP,NULL
5043704,2016SU,2016RP,NULL
5043704,2017FA,2017RP,NULL
5043704,2017SP,2017RP,NULL
5043704,2017SU,2017RP,NULL
5043704,2018SP,2018RP,NULL
5017545,2017FA,2017TP,2017TP
5017545,2020SP,2020RP,NULL
5073023,2012SP,2012PT,NULL
5073023,2017FA,2017RP,NULL
5073023,2017SP,2017RP,NULL
5073023,2018FA,2018RP,NULL
5073023,2018SP,2018RP,NULL
5073023,2019SP,2019RP,NULL
5039555,2013SP,2013PT,NULL
5039555,2014FA,2014RP,NULL
5065062,2015SU,2015PT,NULL
5065062,2019SP,2019RP,NULL
5038335,2013FA,2013RP,NULL
5038335,2013SP,2013TP,NULL
5038335,2014FA,2014RP,NULL
5038335,2014SP,2014RP,NULL
5038335,2015FA,2015RP,NULL
5074145,2019FA,2019RF,NULL
5074145,2019SU,2019RP,NULL
5080766,2019FA,2019RP,NULL
5042348,2017FA,2017FT,2017FT
5042348,2018FA,2018RF,NULL
5042348,2018SP,2018RF,NULL
5042348,2018SU,2018RP,NULL
5042348,2019SP,2019RF,NULL
5022547,2018FA,2018FT,2018FT
5080766,2017FA,2017PT,2017PT
5080766,2018FA,2018RF,NULL
5080766,2018SP,2018RF,NULL
5080766,2018SU,2018RP,NULL
5080766,2019SP,2019RP,NULL
5022224,2012FA,2012RP,NULL
5022224,2012SP,2012TF,NULL
5022224,2012SU,2012RF,NULL
5018025,2014SP,2014TP,NULL
5018025,2020SP,2020RP,NULL
5082904,2012FA,2012FT,2012FT
5082904,2013SP,2013RF,NULL
5082904,2016FA,2016RF,NULL
5082904,2017FA,2017RF,NULL
5082904,2017SP,2017RF,NULL
5082904,2018FA,2018RP,NULL
5082904,2018SU,2018RP,NULL
5024035,2019FA,2019RP,NULL
5038335,2015SP,2015RP,NULL
5038335,2018FA,2018RF,NULL
5077888,2015FA,2015TP,2015TP
5077888,2018FA,2018RP,NULL
5077888,2019SP,2019RP,NULL
5000443,2015FA,2015RP,NULL
5000443,2015SP,2015TF,NULL
5000443,2015SU,2015RP,NULL
5000443,2016FA,2016RF,NULL
5000443,2016SP,2016RP,NULL
5000443,2017FA,2017RP,NULL
5000443,2017SU,2017RP,NULL
5000443,2018FA,2018RP,NULL
5000443,2018SP,2018RP,NULL
5000443,2019SP,2019RP,NULL
5095732,2013FA,2013TP,2013TP
5095732,2014FA,2014RP,NULL
5095732,2014SP,2014RP,NULL
5095732,2014SU,2014RP,NULL
5095732,2015FA,2015RP,NULL
5095732,2015SP,2015RP,NULL
5095732,2015SU,2015RP,NULL
5095732,2016FA,2016RP,NULL
5095732,2016SP,2016RP,NULL
5095732,2016SU,2016RP,NULL
5095732,2017FA,2017RP,NULL
5095732,2017SP,2017RP,NULL
5095732,2017SU,2017RP,NULL
5095732,2018FA,2018RP,NULL
5095732,2018SP,2018RP,NULL
5095732,2018SU,2018RP,NULL
5095732,2019SP,2019RP,NULL
5030968,2020FA,2020RP,NULL
5030968,2020SU,2020RP,NULL
5059335,2019FA,2019RF,NULL
5056574,2016FA,2016FT,2016FT
5056574,2017FA,2017RF,NULL
5056574,2017SP,2017RF,NULL
5056574,2018FA,2018RF,NULL
5056574,2018SP,2018RF,NULL
5056574,2020SP,2020RP,NULL
5008856,2019FA,2019RF,NULL
5097675,2021SU,2021HP,NULL
5022456,2021FA,2021HP,NULL
5028816,2021FA,2021HP,NULL
5031342,2021FA,2021HP,NULL
5095661,2021SU,2021HP,NULL
5012773,2021FA,2021HP,NULL
5080575,2021SU,2021HP,NULL
5092602,2021FA,2021HP,NULL
5027212,2021FA,2021HP,NULL
5040660,2006FA,2006RP,NULL
5040660,2006SP,2006PT,NULL
5040660,2006SU,2006RP,NULL
5040660,2007SP,2007RP,NULL
5040660,2007SU,2007RP,NULL
5040660,2008SP,2008RP,NULL
5040660,2009FA,2009RP,NULL
5040660,2009SP,2009RP,NULL
5040660,2010FA,2010RP,NULL
5040660,2010SP,2010RP,NULL
5040660,2011FA,2011RP,NULL
5040660,2011SP,2011RP,NULL
5040660,2012FA,2012RP,NULL
5040660,2018FA,2018RP,NULL
5072799,2019FA,2019PT,2019PT
5089610,2020SP,2020RP,NULL
5002564,2016FA,2016FT,2016FT
5002564,2017FA,2017RF,NULL
5002564,2017SP,2017RF,NULL
5069983,2021FA,2021HP,NULL
5009739,2021SU,2021HP,NULL
5094874,2021FA,2021HP,NULL
5020143,2017SU,2017TP,NULL
5020143,2018SP,2018RP,NULL
5028274,2010FA,2010FT,2010FT
5028274,2011FA,2011RF,NULL
5028274,2017SP,2017RF,NULL
5028274,2018SP,2018RF,NULL
5028274,2019SP,2019RP,NULL
5028274,2020SP,2020RF,NULL
5009521,2020SU,2020RP,NULL
5043342,2018FA,2018PT,2018PT
5043342,2019SP,2019RP,NULL
5022954,2016FA,2016FT,2016FT
5022954,2017FA,2017RP,NULL
5022954,2017SP,2017RF,NULL
5022954,2018FA,2018RP,NULL
5022954,2018SP,2018RP,NULL
5022954,2018SU,2018RP,NULL
5005483,2019FA,2019FT,2019FT
5022954,2019SP,2019RP,NULL
5022954,2020SP,2020RP,NULL
5037174,2017FA,2017RF,NULL
5037174,2017SP,2017TF,NULL
5037174,2017SU,2017RP,NULL
5037174,2018FA,2018RP,NULL
5037174,2018SP,2018RF,NULL
5037174,2018SU,2018RP,NULL
5037174,2019SP,2019RF,NULL
5051104,2019FA,2019TF,2019TF
5067678,2018FA,2018FT,2018FT
5067678,2019SP,2019RP,NULL
5078504,2019FA,2019TP,2019TP
5093003,2019FA,2019FT,2019FT
5098960,2019SP,2019TF,NULL
5015151,2019FA,2019RF,NULL
5069172,2020FA,2020RF,NULL
5069854,2019FA,2019PT,2019PT
5057287,2019FA,2019PT,2019PT
5033232,2018FA,2018FT,2018FT
5033232,2019SP,2019RF,NULL
5083524,2020SU,2020RP,NULL
5029323,2020SU,2020RP,NULL
5077835,2017FA,2017FT,2017FT
5077835,2018FA,2018RF,NULL
5077835,2018SP,2018RF,NULL
5077835,2018SU,2018RP,NULL
5077835,2019SP,2019RF,NULL
5039804,2017FA,2017FT,2017FT
5039804,2018FA,2018RF,NULL
5039804,2018SP,2018RP,NULL
5039804,2018SU,2018RP,NULL
5039804,2019SP,2019RF,NULL
5039804,2020SP,2020RP,NULL
5080053,2019FA,2019TP,2019TP
5034213,2019FA,2019RF,NULL
5083569,2020FA,2020RF,NULL
5083569,2020SU,2020RP,NULL
5005483,2020FA,2020RF,NULL
5005483,2020SU,2020RP,NULL
5005483,2020SP,2020RF,NULL
5072321,2019FA,2019TF,2019TF
5034213,2012SP,2012PT,NULL
5034213,2020SP,2020RF,NULL
5010090,2017FA,2017PT,2017PT
5010090,2018FA,2018RF,NULL
5010090,2018SP,2018RP,NULL
5010090,2019SP,2019RF,NULL
5092712,2012FA,2012FT,2012FT
5092712,2014FA,2014RF,NULL
5092712,2016FA,2016RF,NULL
5092712,2017FA,2017RF,NULL
5092712,2017SP,2017RF,NULL
5092712,2017SU,2017RP,NULL
5092712,2018SP,2018RP,NULL
5082152,2019FA,2019PT,2019PT
5099347,2018FA,2018PT,2018PT
5099347,2019SP,2019RF,NULL
5099347,2020SP,2020RP,NULL
5033452,2019FA,2019RF,NULL
5012521,2018FA,2018FT,2018FT
5012521,2019SP,2019RP,NULL
5033452,2017FA,2017FT,2017FT
5033452,2018FA,2018RF,NULL
5033452,2018SP,2018RF,NULL
5033452,2019SP,2019RF,NULL
5033452,2020SP,2020RP,NULL
5099347,2019FA,2019RP,NULL
5008856,2018FA,2018FT,2018FT
5008856,2019SP,2019RF,NULL
5008856,2020SP,2020RP,NULL
5007876,2017FA,2017FT,2017FT
5007876,2018FA,2018RF,NULL
5007876,2018SP,2018RF,NULL
5077804,2010FA,2010TF,2010TF
5077804,2011FA,2011RP,NULL
5077804,2011SP,2011RF,NULL
5077804,2012FA,2012RF,NULL
5077804,2012SP,2012RF,NULL
5077804,2012SU,2012RP,NULL
5077804,2013SP,2013RF,NULL
5026830,2019SP,2019PT,NULL
5066535,2019FA,2019FT,2019FT
5065375,2020FA,2020RF,NULL
5002564,2018FA,2018RF,NULL
5002564,2018SP,2018RF,NULL
5002564,2019SP,2019RP,NULL
5040278,2016FA,2016FT,2016FT
5040278,2017FA,2017RP,NULL
5040278,2017SP,2017RF,NULL
5040278,2018FA,2018RP,NULL
5040278,2018SP,2018RP,NULL
5040278,2019SP,2019RP,NULL
5049543,2020SP,2020RP,NULL
5012708,2017FA,2017FT,2017FT
5012708,2018SP,2018RF,NULL
5066419,2020FA,2020RP,NULL
5039482,2017FA,2017FT,2017FT
5039482,2018FA,2018RF,NULL
5039482,2018SP,2018RF,NULL
5039482,2019SP,2019RF,NULL
5014619,2019FA,2019FT,2019FT
5002298,2013FA,2013TF,2013TF
5002298,2014FA,2014RF,NULL
5002298,2014SP,2014RF,NULL
5002298,2015FA,2015RF,NULL
5002298,2015SP,2015RF,NULL
5002298,2016SP,2016RP,NULL
5002298,2016SU,2016RP,NULL
5002298,2018FA,2018RF,NULL
5023355,2016FA,2016PT,2016PT
5082908,2017FA,2017FT,2017FT
5082908,2018FA,2018RF,NULL
5082908,2018SP,2018RF,NULL
5082908,2018SU,2018RP,NULL
5082908,2019SP,2019RF,NULL
5070937,2019FA,2019RF,NULL
5070937,2019SU,2019RP,NULL
5076260,2017FA,2017PT,2017PT
5076260,2018FA,2018RP,NULL
5076260,2018SU,2018RP,NULL
5080576,2017FA,2017FT,2017FT
5080576,2018FA,2018RF,NULL
5080576,2018SP,2018RF,NULL
5080576,2018SU,2018RP,NULL
5080576,2019SP,2019RP,NULL
5080576,2020SP,2020RP,NULL
5090111,2020FA,2020RF,NULL
5030681,2016FA,2016PT,2016PT
5030681,2017SP,2017RP,NULL
5030681,2018FA,2018RP,NULL
5030681,2019SP,2019RF,NULL
5030681,2020SP,2020RP,NULL
5038512,2021SU,2021HP,NULL
5011882,2021FA,2021HP,NULL
5068003,2021FA,2021HP,NULL
5027968,2021FA,2021HP,NULL
5044169,2021FA,2021HP,NULL
5082977,2021FA,2021HP,NULL
5083618,2020FA,2020RP,NULL
5074814,2019FA,2019TF,2019TF
5049879,2019FA,2019FT,2019FT
5062722,2019FA,2019TP,2019TP
5019549,2016SU,2016PT,NULL
5019549,2017FA,2017RP,NULL
5019549,2017SU,2017RP,NULL
5019549,2018SU,2018RP,NULL
5019549,2019SP,2019RP,NULL
5019549,2020SP,2020RP,NULL
5031433,2019SU,2019RP,NULL
5054233,2020FA,2020RF,NULL
5056593,2019FA,2019RP,NULL
5056593,2019SU,2019RP,NULL
5065843,2016FA,2016RP,NULL
5065843,2016SP,2016TP,NULL
5065843,2016SU,2016RP,NULL
5065843,2017FA,2017RP,NULL
5065843,2017SP,2017RP,NULL
5065843,2017SU,2017RP,NULL
5065843,2018FA,2018RP,NULL
5065843,2018SP,2018RP,NULL
5065843,2019SP,2019RP,NULL
5010314,2020FA,2020FT,2020FT
5045707,2020FA,2020FT,2020FT
5045363,2019FA,2019TF,2019TF
5090986,2020FA,2020PT,2020PT
5080766,2020SP,2020RF,NULL
5074145,2018FA,2018FT,2018FT
5074145,2019SP,2019RF,NULL
5074145,2020SP,2020RF,NULL
5072321,2020FA,2020RF,NULL
5048776,2016SP,2016TF,NULL
5048776,2018FA,2018RP,NULL
5048776,2019SP,2019RP,NULL
5048776,2020SP,2020RP,NULL
5089428,2019FA,2019FT,2019FT
5022937,2019FA,2019TF,2019TF
5028141,2019FA,2019FT,2019FT
5012454,2013FA,2013TP,2013TP
5012454,2014SP,2014RF,NULL
5012454,2020SP,2020RF,NULL
5087313,2015FA,2015FT,2015FT
5087313,2016FA,2016RF,NULL
5087313,2016SP,2016RF,NULL
5087313,2017FA,2017RF,NULL
5087313,2017SP,2017RP,NULL
5087313,2018FA,2018RP,NULL
5087313,2018SP,2018RP,NULL
5087313,2018SU,2018RP,NULL
5087313,2019SP,2019RF,NULL
5016093,2020FA,2020FT,2020FT
5007085,2017FA,2017TF,2017TF
5007085,2018FA,2018RP,NULL
5007085,2018SP,2018RP,NULL
5007085,2018SU,2018RP,NULL
5007085,2019SP,2019RP,NULL
5026068,2011FA,2011RP,NULL
5026068,2011SP,2011FT,NULL
5026068,2012FA,2012RP,NULL
5026068,2013SP,2013RP,NULL
5026068,2014FA,2014RP,NULL
5026068,2019SP,2019RP,NULL
5026068,2020SP,2020RP,NULL
5092292,2020FA,2020RP,NULL
5093319,2018FA,2018FT,2018FT
5093319,2019SP,2019RP,NULL
5059859,2019SP,2019PT,NULL
5028487,2021FA,2021HP,NULL
5028487,2021SU,2021HP,NULL
5060882,2021FA,2021HP,NULL
5047873,2021FA,2021HP,NULL
5047873,2021SU,2021HP,NULL
5040828,2021FA,2021HP,NULL
5040828,2021SU,2021HP,NULL
5093106,2021FA,2021HP,NULL
5086898,2021FA,2021HF,NULL
5030986,2004SP,2004FT,NULL
5030986,2005SP,2005RF,NULL
5030986,2007FA,2007RF,NULL
5030986,2018FA,2018RP,NULL
5075533,2020FA,2020RP,NULL
5065375,2020SU,2020RP,NULL
5008727,2013FA,2013FT,2013FT
5008727,2017FA,2017RP,NULL
5008727,2020SP,2020RF,NULL
5062924,2010FA,2010TF,2010TF
5062924,2011SP,2011RF,NULL
5062924,2011SU,2011RF,NULL
5062924,2017FA,2017RP,NULL
5062924,2017SU,2017RP,NULL
5062924,2018FA,2018RP,NULL
5062924,2018SU,2018RP,NULL
5062924,2019SP,2019RF,NULL
5062924,2020SP,2020RF,NULL
5086468,2009FA,2009PT,2009PT
5086468,2010FA,2010RF,NULL
5086468,2010SP,2010RP,NULL
5086468,2013SP,2013RF,NULL
5086468,2020SP,2020RF,NULL
5079892,2019FA,2019PT,2019PT
5051368,2012SP,2012PT,NULL
5051368,2013FA,2013RP,NULL
5051368,2014FA,2014RP,NULL
5051368,2014SU,2014RP,NULL
5051368,2018FA,2018RF,NULL
5051368,2018SU,2018RP,NULL
5051368,2019SP,2019RP,NULL
5051368,2020SP,2020RP,NULL
5007876,2018SU,2018RP,NULL
5007876,2019SP,2019RF,NULL
5008727,2019FA,2019RF,NULL
5082152,2020SP,2020RF,NULL
5061267,2010FA,2010RF,NULL
5061267,2011SP,2011RF,NULL
5061267,2012FA,2012RF,NULL
5061267,2012SP,2012RP,NULL
5061267,2012SU,2012RP,NULL
5074377,2019FA,2019RP,NULL
5029759,2019SU,2019RP,NULL
5096243,2020FA,2020PT,2020PT
5076404,2019SU,2019PT,2019PT
5009590,2019FA,2019TP,2019TP
5014985,2017FA,2017PT,2017PT
5014985,2018FA,2018RF,NULL
5014985,2018SP,2018RF,NULL
5014985,2019SP,2019RF,NULL
5014985,2020SP,2020RP,NULL
5029629,2020FA,2020RF,NULL
5099693,2019FA,2019RF,NULL
5099693,2019SU,2019RP,NULL
5037035,2020SP,2020RF,NULL
5088014,2019FA,2019FT,2019FT
5074377,2016FA,2016PT,2016PT
5074377,2017FA,2017RP,NULL
5074377,2017SP,2017RP,NULL
5074377,2017SU,2017RP,NULL
5074377,2018FA,2018RP,NULL
5074377,2018SP,2018RP,NULL
5074377,2018SU,2018RP,NULL
5074377,2019SP,2019RP,NULL
5074377,2020SP,2020RP,NULL
5040676,2021FA,2021HP,NULL
5047703,2021FA,2021HP,NULL
5026379,2021FA,2021HP,NULL
5021254,2021SU,2021HP,NULL
5057349,2021FA,2021HP,NULL
5074007,2021FA,2021HP,NULL
5005942,2021FA,2021HP,NULL
5073540,2005SU,2005FT,NULL
5073540,2011FA,2011RF,NULL
5073540,2012FA,2012RF,NULL
5073540,2012SP,2012RF,NULL
5073540,2012SU,2012RP,NULL
5073540,2014FA,2014RF,NULL
5045480,2011FA,2011TP,2011TP
5045480,2012FA,2012RF,NULL
5045480,2012SP,2012RF,NULL
5045480,2012SU,2012RP,NULL
5045480,2013SP,2013RF,NULL
5045480,2018FA,2018RP,NULL
5045480,2019SP,2019RF,NULL
5077986,2019FA,2019RF,NULL
5077986,2019SU,2019RP,NULL
5069953,2016FA,2016FT,2016FT
5069953,2017FA,2017RF,NULL
5069953,2017SP,2017RF,NULL
5069953,2017SU,2017RP,NULL
5069953,2018SP,2018RF,NULL
5018269,2020SP,2020RF,NULL
5070099,2018FA,2018PT,2018PT
5023355,2017FA,2017RP,NULL
5023355,2017SP,2017RP,NULL
5023355,2018FA,2018RP,NULL
5023355,2018SP,2018RP,NULL
5023355,2019SP,2019RP,NULL
5023355,2020SP,2020RP,NULL
5038648,2019FA,2019FT,2019FT
5018198,2020FA,2020FT,2020FT
5096378,2017FA,2017TF,2017TF
5096378,2018FA,2018RF,NULL
5096378,2018SP,2018RF,NULL
5096378,2018SU,2018RP,NULL
5096378,2019SP,2019RP,NULL
5001455,2016FA,2016PT,2016PT
5001455,2017FA,2017RP,NULL
5001455,2017SP,2017RP,NULL
5001455,2018FA,2018RP,NULL
5014619,2020FA,2020RF,NULL
5015515,2019FA,2019FT,2019FT
5035886,2014FA,2014RF,NULL
5035886,2014SP,2014FT,NULL
5035886,2015FA,2015RP,NULL
5035886,2015SP,2015RF,NULL
5035886,2017FA,2017RF,NULL
5035886,2018SP,2018RF,NULL
5032437,2017FA,2017TP,2017TP
5032437,2018FA,2018RP,NULL
5032437,2018SP,2018RP,NULL
5062553,2020FA,2020TP,2020TP
5091777,2019FA,2019TF,2019TF
5046292,2019FA,2019FT,2019FT
5099121,2018FA,2018FT,2018FT
5080576,2019FA,2019RP,NULL
5080576,2019SU,2019RP,NULL
5019109,2018FA,2018RF,NULL
5019109,2018SP,2018TF,NULL
5019109,2018SU,2018RP,NULL
5070937,2018FA,2018RF,NULL
5070937,2018SP,2018TP,NULL
5070937,2019SP,2019RP,NULL
5070937,2020SP,2020RF,NULL
5082938,2018FA,2018FT,2018FT
5082938,2019SP,2019RF,NULL
5082938,2020SP,2020RP,NULL
5030681,2020FA,2020RP,NULL
5084123,2019FA,2019RP,NULL
5084123,2019SU,2019RP,NULL
5096373,2019FA,2019RF,NULL
5069281,2019FA,2019HF,NULL
5084123,2020FA,2020RP,NULL
5090111,2020SP,2020RF,NULL
5091104,2019FA,2019RP,NULL
5034922,2018FA,2018PT,2018PT
5034922,2019SP,2019RF,NULL
5056504,2019FA,2019FT,2019FT
5016704,2020FA,2020FT,2020FT
5096089,2019SU,2019TP,NULL
5031044,2019FA,2019TF,2019TF
5037876,2019FA,2019FT,2019FT
5091777,2020SU,2020RP,NULL
5095886,2018FA,2018PT,2018PT
5072448,2015FA,2015FT,2015FT
5072448,2016SP,2016RF,NULL
5097489,2013FA,2013PT,2013PT
5064274,2019FA,2019FT,2019FT
5020340,2019FA,2019RP,NULL
5020340,2019SU,2019RP,NULL
5023695,2018FA,2018FT,2018FT
5023695,2019SP,2019RF,NULL
5023695,2020SP,2020RP,NULL
5053395,2019FA,2019RP,NULL
5013890,2019FA,2019FT,2019FT
5096254,2017FA,2017RP,NULL
5096254,2017SP,2017TP,NULL
5096254,2018FA,2018RP,NULL
5096254,2018SP,2018RP,NULL
5096254,2019SP,2019RP,NULL
5054582,2019SU,2019RP,NULL
5040532,2020FA,2020RP,NULL
5066845,2017FA,2017FT,2017FT
5066845,2018FA,2018RF,NULL
5066845,2018SP,2018RF,NULL
5066845,2018SU,2018RP,NULL
5066845,2019SP,2019RP,NULL
5087736,2020FA,2020RP,NULL
5077384,2017FA,2017RF,NULL
5077384,2017SP,2017TF,NULL
5077384,2017SU,2017RF,NULL
5077384,2018FA,2018RF,NULL
5077384,2018SP,2018RF,NULL
5038512,2011FA,2011TP,2011TP
5014480,2012FA,2012RF,NULL
5014480,2012SP,2012FT,NULL
5014480,2013FA,2013RF,NULL
5014480,2013SP,2013RF,NULL
5014480,2014SP,2014RF,NULL
5014480,2018FA,2018RP,NULL
5014480,2019SP,2019RP,NULL
5034199,2013FA,2013FT,2013FT
5034199,2014FA,2014RP,NULL
5034199,2014SP,2014RF,NULL
5034199,2014SU,2014RP,NULL
5034199,2018SU,2018RP,NULL
5092520,2017FA,2017TF,2017TF
5092520,2018FA,2018RP,NULL
5092520,2018SP,2018RF,NULL
5092520,2018SU,2018RP,NULL
5092520,2019SP,2019RF,NULL
5054582,2017FA,2017FT,2017FT
5054582,2018FA,2018RF,NULL
5054582,2018SP,2018RF,NULL
5054582,2018SU,2018RP,NULL
5054582,2019SP,2019RF,NULL
5083618,2020SU,2020RP,NULL
5031433,2020FA,2020RP,NULL
5096254,2019SU,2019RP,NULL
5013890,2020SP,2020RF,NULL
5053395,2019SP,2019PT,NULL
5053395,2020SP,2020RF,NULL
5031672,2019FA,2019RF,NULL
5056593,2020FA,2020RF,NULL
5056593,2020SU,2020RP,NULL
5020340,2017FA,2017FT,2017FT
5020340,2018FA,2018RF,NULL
5020340,2018SP,2018RF,NULL
5020340,2018SU,2018RP,NULL
5020340,2019SP,2019RF,NULL
5013890,2020FA,2020RF,NULL
5056593,2018FA,2018PT,2018PT
5056593,2019SP,2019RF,NULL
5056593,2020SP,2020RF,NULL
5053395,2020FA,2020RF,NULL
5023695,2019FA,2019RF,NULL
5023695,2019SU,2019RP,NULL
5041962,2019FA,2019RP,NULL
5041962,2019SU,2019RP,NULL
5054473,2017FA,2017TF,2017TF
5054473,2018FA,2018RF,NULL
5054473,2018SP,2018RF,NULL
5054473,2018SU,2018RP,NULL
5054473,2019SP,2019RP,NULL
5025728,2018FA,2018FT,2018FT
5025728,2019SP,2019RF,NULL
5025728,2020SP,2020RF,NULL
5025728,2020FA,2020RP,NULL
5074145,2020FA,2020RF,NULL
5015039,2017FA,2017TF,2017TF
5015039,2018FA,2018RF,NULL
5015039,2018SU,2018RP,NULL
5093676,2018FA,2018PT,2018PT
5093676,2019SP,2019RP,NULL
5030356,2019FA,2019RP,NULL
5053556,2018FA,2018FT,2018FT
5053556,2019SP,2019RF,NULL
5053556,2020SP,2020RP,NULL
5080814,2018FA,2018RF,NULL
5080814,2018SP,2018TF,NULL
5080814,2018SU,2018RP,NULL
5080814,2019SP,2019RF,NULL
5080814,2020SP,2020RF,NULL
5013821,2019SU,2019RP,NULL
5076449,2019SU,2019RP,NULL
5040862,2019SP,2019TF,NULL
5040862,2020SP,2020RF,NULL
5064172,2019FA,2019FT,2019FT
5075430,2019FA,2019RP,NULL
5063966,2019FA,2019TP,2019TP
5061477,2012FA,2012RP,NULL
5061477,2012SP,2012TP,NULL
5061477,2012SU,2012RP,NULL
5093161,2012FA,2012PT,2012PT
5093161,2013SP,2013RF,NULL
5093161,2014FA,2014RF,NULL
5093161,2015FA,2015RF,NULL
5093161,2015SP,2015RF,NULL
5093161,2016SP,2016RP,NULL
5069352,2019FA,2019FT,2019FT
5047773,2018FA,2018RF,NULL
5047773,2018SP,2018TF,NULL
5047773,2019SP,2019RF,NULL
5047773,2020SP,2020RP,NULL
5005421,2020SP,2020RF,NULL
5083569,2019SP,2019TP,NULL
5083569,2020SP,2020RP,NULL
5048776,2019FA,2019RP,NULL
5043342,2019FA,2019RP,NULL
5022954,2019FA,2019RP,NULL
5022954,2019SU,2019RP,NULL
5022954,2020FA,2020RP,NULL
5019047,2019FA,2019HP,NULL
5059060,2019FA,2019HP,NULL
5005421,2019FA,2019TF,2019TF
5070376,2020SU,2020RP,NULL
5070376,2019FA,2019RF,NULL
5070376,2019SU,2019RP,NULL
5061477,2019SU,2019RP,NULL
5005421,2020FA,2020RF,NULL
5005421,2020SU,2020RP,NULL
5013422,2018FA,2018TP,2018TP
5047773,2019FA,2019RP,NULL
5077660,2018FA,2018PT,2018PT
5077660,2019SP,2019RP,NULL
5069352,2020SP,2020RF,NULL
5048776,2020FA,2020RP,NULL
5030391,2020SP,2020RF,NULL
5086636,2012FA,2012FT,2012FT
5086636,2013SP,2013RF,NULL
5086636,2015FA,2015RF,NULL
5086636,2016FA,2016RF,NULL
5086636,2016SP,2016RF,NULL
5086636,2017FA,2017RF,NULL
5086636,2017SP,2017RF,NULL
5086636,2020SP,2020RP,NULL
5045574,2019FA,2019FT,2019FT
5060447,2018FA,2018TF,2018TF
5060447,2019SP,2019RF,NULL
5060447,2020SP,2020RP,NULL
5012454,2019FA,2019RF,NULL
5033232,2019FA,2019RF,NULL
5033232,2019SU,2019RP,NULL
5012454,2019SU,2019RP,NULL
5069854,2020SP,2020RP,NULL
5057287,2020SP,2020RF,NULL
5031562,2020SP,2020RF,NULL
5007085,2019FA,2019RF,NULL
5015151,2018FA,2018FT,2018FT
5015151,2019SP,2019RF,NULL
5015151,2020SP,2020RF,NULL
5093003,2020FA,2020RF,NULL
5069854,2020FA,2020RF,NULL
5064168,2019FA,2019RF,NULL
