ID,Term_ID,Term_Cohort,Cohort
5064168,2019SU,2019RP,NULL
5031562,2020FA,2020RF,NULL
5093003,2020SP,2020RF,NULL
5039804,2020FA,2020RP,NULL
5039804,2020SU,2020RP,NULL
5078504,2020SP,2020RF,NULL
5026068,2019FA,2019RP,NULL
5026068,2019SU,2019RP,NULL
5029323,2018FA,2018FT,2018FT
5029323,2019SP,2019RF,NULL
5014838,2018FA,2018RF,NULL
5014838,2018SP,2018FT,NULL
5014838,2019SP,2019RF,NULL
5014838,2020SP,2020RF,NULL
5093429,2020FA,2020TF,2020TF
5083524,2018FA,2018RP,NULL
5083524,2018SP,2018PT,NULL
5083524,2018SU,2018RP,NULL
5083524,2019SP,2019RF,NULL
5083524,2020SP,2020RP,NULL
5088261,2018FA,2018RP,NULL
5088261,2018SP,2018TF,NULL
5088261,2018SU,2018RP,NULL
5088261,2019SP,2019RP,NULL
5088261,2020SP,2020RF,NULL
5005609,2018FA,2018TP,2018TP
5005609,2019SP,2019RP,NULL
5005609,2020SP,2020RP,NULL
5009284,2019FA,2019HP,NULL
5007641,2018FA,2018TF,2018TF
5007641,2019SP,2019RP,NULL
5005330,2018FA,2018TF,2018TF
5005330,2019SP,2019RF,NULL
5005330,2020SP,2020RF,NULL
5038377,2019FA,2019RF,NULL
5038377,2020FA,2020RP,NULL
5038377,2020SU,2020RP,NULL
5069172,2018FA,2018FT,2018FT
5069172,2019SP,2019RF,NULL
5069172,2020SP,2020RP,NULL
5086636,2019FA,2019RP,NULL
5060447,2019FA,2019RF,NULL
5073704,2019SP,2019PT,NULL
5067460,2014FA,2014FT,2014FT
5067460,2015FA,2015RP,NULL
5067460,2015SP,2015RF,NULL
5067460,2015SU,2015RP,NULL
5067460,2016FA,2016RP,NULL
5067460,2016SP,2016RP,NULL
5067460,2016SU,2016RP,NULL
5067460,2017FA,2017RP,NULL
5067460,2017SP,2017RP,NULL
5067460,2017SU,2017RP,NULL
5067460,2018FA,2018RP,NULL
5067460,2018SP,2018RP,NULL
5067460,2018SU,2018RP,NULL
5067460,2019SP,2019RP,NULL
5075957,2017FA,2017TP,2017TP
5075957,2018FA,2018RP,NULL
5075957,2019SP,2019RF,NULL
5075957,2020SP,2020RP,NULL
5006931,2019SU,2019RP,NULL
5064168,2017FA,2017FT,2017FT
5064168,2018FA,2018RP,NULL
5064168,2018SP,2018RF,NULL
5064168,2018SU,2018RP,NULL
5064168,2019SP,2019RF,NULL
5064168,2020SP,2020RF,NULL
5069172,2019FA,2019RF,NULL
5021751,2015FA,2015FT,2015FT
5021751,2016SP,2016RF,NULL
5021751,2017FA,2017RF,NULL
5021751,2017SP,2017RP,NULL
5021751,2018FA,2018RP,NULL
5083524,2019FA,2019RP,NULL
5083524,2019SU,2019RP,NULL
5038377,2017FA,2017PT,2017PT
5038377,2018SP,2018RP,NULL
5038377,2019SP,2019RF,NULL
5038377,2020SP,2020RP,NULL
5088261,2019FA,2019RF,NULL
5088261,2019SU,2019RP,NULL
5075533,2020SU,2020RP,NULL
5070935,2019FA,2019RP,NULL
5084261,2019FA,2019RP,NULL
5084261,2019SU,2019RP,NULL
5075796,2019FA,2019RF,NULL
5075796,2019SU,2019RP,NULL
5088966,2020FA,2020RP,NULL
5088966,2020SU,2020RP,NULL
5008023,2016FA,2016FT,2016FT
5008023,2017FA,2017RP,NULL
5008023,2017SP,2017RF,NULL
5008023,2017SU,2017RP,NULL
5008023,2018FA,2018RP,NULL
5008023,2018SP,2018RP,NULL
5008023,2018SU,2018RP,NULL
5008023,2019SP,2019RP,NULL
5082483,2016FA,2016PT,2016PT
5082483,2017SP,2017RP,NULL
5082483,2017SU,2017RP,NULL
5082483,2019SP,2019RP,NULL
5082483,2020SP,2020RP,NULL
5018240,2019FA,2019RF,NULL
5018240,2019SU,2019RP,NULL
5052063,2019FA,2019RF,NULL
5052063,2019SU,2019RP,NULL
5021920,2019SU,2019RP,NULL
5045622,2017FA,2017RP,NULL
5045622,2017SP,2017PT,NULL
5045622,2017SU,2017RP,NULL
5045622,2018FA,2018RP,NULL
5045622,2018SP,2018RP,NULL
5052063,2017FA,2017FT,2017FT
5052063,2018FA,2018RP,NULL
5052063,2018SP,2018RF,NULL
5052063,2018SU,2018RP,NULL
5052063,2019SP,2019RP,NULL
5052063,2020SP,2020RP,NULL
5021920,2017FA,2017RF,NULL
5021920,2017SP,2017TF,NULL
5021920,2017SU,2017RP,NULL
5021920,2018FA,2018RF,NULL
5021920,2018SP,2018RF,NULL
5021920,2018SU,2018RP,NULL
5021920,2019SP,2019RF,NULL
5018240,2018FA,2018PT,2018PT
5018240,2019SP,2019RP,NULL
5082483,2019FA,2019RP,NULL
5075796,2018FA,2018FT,2018FT
5075796,2019SP,2019RF,NULL
5075796,2020SP,2020RF,NULL
5085742,2019FA,2019RF,NULL
5054184,2017SU,2017TP,NULL
5054184,2018FA,2018RP,NULL
5062924,2019FA,2019RP,NULL
5062924,2019SU,2019RF,NULL
5059555,2017FA,2017FT,2017FT
5059555,2018FA,2018RF,NULL
5059555,2018SP,2018RF,NULL
5059555,2018SU,2018RP,NULL
5059555,2019SP,2019RF,NULL
5082152,2020FA,2020RF,NULL
5023650,2019FA,2019RP,NULL
5087083,2018FA,2018FT,2018FT
5099347,2020FA,2020RF,NULL
5056574,2019FA,2019RP,NULL
5065426,2019FA,2019HP,NULL
5075707,2018FA,2018TF,2018TF
5075707,2019SP,2019RP,NULL
5075707,2020SP,2020RP,NULL
5067472,2020FA,2020RF,NULL
5092567,2018FA,2018PT,2018PT
5063008,2019FA,2019RF,NULL
5021887,2018FA,2018PT,2018PT
5023650,2019SU,2019RP,NULL
5017477,2020FA,2020HP,NULL
5059335,2018FA,2018TF,2018TF
5059335,2019SP,2019RP,NULL
5059335,2020SP,2020RF,NULL
5005533,2019FA,2019RP,NULL
5064470,2019SP,2019TP,NULL
5064470,2020SP,2020RF,NULL
5077888,2020FA,2020RP,NULL
5027587,2020FA,2020FT,2020FT
5051368,2020FA,2020RP,NULL
5051368,2020SU,2020RP,NULL
5008727,2021FA,2021RP,NULL
5008727,2021SU,2021RP,NULL
5006465,2018FA,2018TP,2018TP
5006465,2019SP,2019RP,NULL
5051368,2021FA,2021RP,NULL
5051368,2021SU,2021RP,NULL
5013092,2019SP,2019TF,NULL
5077888,2021FA,2021RP,NULL
5077888,2021SU,2021RP,NULL
5011861,2021FA,2021TF,2021TF
5004401,2019SP,2019PT,NULL
5012285,2019FA,2019HP,NULL
5017850,2019FA,2019HP,NULL
5025424,2019FA,2019HP,NULL
5016114,2019FA,2019HP,NULL
5066114,2019FA,2019HP,NULL
5066114,2019SU,2019HP,NULL
5030968,2020SP,2020RF,NULL
5035263,2019FA,2019HP,NULL
5018206,2019FA,2019RP,NULL
5018206,2019SU,2019RP,NULL
5019548,2019FA,2019RF,NULL
5019548,2019SU,2019RP,NULL
5043589,2019FA,2019RP,NULL
5028651,2021FA,2021RP,NULL
5067472,2021SU,2021RP,NULL
5082152,2021FA,2021RF,NULL
5065375,2020SP,2020PT,NULL
5021136,2020FA,2020FT,2020FT
5065790,2016FA,2016PT,2016PT
5065790,2017FA,2017RP,NULL
5065790,2017SP,2017RP,NULL
5065790,2018FA,2018RP,NULL
5065790,2018SP,2018RP,NULL
5065790,2019SP,2019RP,NULL
5065790,2020SP,2020RP,NULL
5004171,2012FA,2012TP,2012TP
5058374,2020FA,2020FT,2020FT
5030034,2017FA,2017PT,2017PT
5030034,2018FA,2018RP,NULL
5030034,2018SP,2018RP,NULL
5038397,2019FA,2019FT,2019FT
5010193,2017FA,2017FT,2017FT
5010193,2018FA,2018RF,NULL
5010193,2018SP,2018RF,NULL
5010193,2018SU,2018RP,NULL
5010193,2019SP,2019RF,NULL
5002296,2019FA,2019FT,2019FT
5081030,2013SP,2013TP,NULL
5081030,2013SU,2013RP,NULL
5081030,2014FA,2014RP,NULL
5081030,2014SU,2014RP,NULL
5081030,2018FA,2018RP,NULL
5081030,2019SP,2019RP,NULL
5024411,2014FA,2014PT,2014PT
5024411,2015FA,2015RP,NULL
5024411,2015SP,2015RP,NULL
5024411,2016FA,2016RP,NULL
5024411,2016SP,2016RP,NULL
5024411,2016SU,2016RP,NULL
5024411,2017FA,2017RP,NULL
5024411,2017SP,2017RP,NULL
5024411,2017SU,2017RP,NULL
5024411,2018SP,2018RP,NULL
5026093,2020FA,2020FT,2020FT
5032437,2018SU,2018RP,NULL
5032437,2019SP,2019RP,NULL
5032437,2020SP,2020RP,NULL
5072799,2020SP,2020RF,NULL
5066419,2018FA,2018FT,2018FT
5066419,2019SP,2019RP,NULL
5066419,2020SP,2020RP,NULL
5089610,2019FA,2019PT,2019PT
5046224,2018FA,2018RP,NULL
5046224,2018SP,2018TP,NULL
5046224,2019SP,2019RP,NULL
5046224,2020SP,2020RP,NULL
5027641,2018FA,2018TP,2018TP
5027641,2019SP,2019RF,NULL
5054722,2019FA,2019HP,NULL
5070184,2019FA,2019PT,2019PT
5084285,2018FA,2018TF,2018TF
5084285,2019SP,2019RF,NULL
5084285,2020SP,2020RF,NULL
5008769,2018FA,2018FT,2018FT
5008769,2019SP,2019RF,NULL
5008769,2020SP,2020RF,NULL
5015775,2018FA,2018FT,2018FT
5015775,2019SP,2019RF,NULL
5015775,2020SP,2020RF,NULL
5043631,2018FA,2018FT,2018FT
5064090,2019FA,2019RP,NULL
5017757,2013FA,2013FT,2013FT
5017757,2014FA,2014RF,NULL
5017757,2015FA,2015RF,NULL
5017757,2015SP,2015RP,NULL
5017757,2016SP,2016RF,NULL
5017757,2017SP,2017RF,NULL
5017757,2017SU,2017RP,NULL
5000331,2020FA,2020RP,NULL
5011188,2017FA,2017TF,2017TF
5011188,2018FA,2018RF,NULL
5011188,2018SP,2018RF,NULL
5011188,2018SU,2018RP,NULL
5011188,2019SP,2019RP,NULL
5029759,2018FA,2018TP,2018TP
5029759,2019SP,2019RP,NULL
5029759,2020SP,2020RF,NULL
5070942,2018FA,2018FT,2018FT
5070942,2019SP,2019RF,NULL
5063270,2019FA,2019PT,2019PT
5088142,2020SP,2020RF,NULL
5046540,2020FA,2020RP,NULL
5070942,2019FA,2019RF,NULL
5046540,2020SU,2020RP,NULL
5062271,2018FA,2018FT,2018FT
5062271,2019SP,2019RF,NULL
5062271,2020SP,2020RP,NULL
5007106,2020SU,2020RF,NULL
5007106,2020FA,2020RF,NULL
5042318,2012SU,2012PT,NULL
5042318,2014FA,2014RP,NULL
5042318,2014SP,2014RP,NULL
5042318,2015FA,2015RP,NULL
5042318,2015SP,2015RP,NULL
5042318,2015SU,2015RP,NULL
5042318,2016FA,2016RP,NULL
5042318,2016SP,2016RP,NULL
5042318,2017FA,2017RP,NULL
5042318,2017SP,2017RP,NULL
5042318,2018FA,2018RP,NULL
5042318,2018SP,2018RP,NULL
5042318,2018SU,2018RP,NULL
5042318,2019SP,2019RP,NULL
5019074,2020FA,2020PT,2020PT
5060701,2012FA,2012TP,2012TP
5060701,2013FA,2013RF,NULL
5060701,2013SP,2013RF,NULL
5060701,2013SU,2013RP,NULL
5060701,2014FA,2014RF,NULL
5060701,2014SP,2014RF,NULL
5060701,2014SU,2014RP,NULL
5060701,2015SP,2015RF,NULL
5060701,2020SP,2020RF,NULL
5017271,2014FA,2014TP,2014TP
5017271,2015FA,2015RP,NULL
5017271,2015SP,2015RP,NULL
5017271,2016SP,2016RP,NULL
5017271,2017FA,2017RP,NULL
5017271,2018FA,2018RP,NULL
5017271,2018SP,2018RP,NULL
5017271,2018SU,2018RF,NULL
5016564,2019FA,2019RF,NULL
5016564,2019SU,2019RP,NULL
5076404,2020SP,2020RP,NULL
5096500,2014FA,2014FT,2014FT
5096500,2015SP,2015RP,NULL
5096500,2015SU,2015RP,NULL
5096500,2016FA,2016RF,NULL
5096500,2016SP,2016RF,NULL
5096500,2016SU,2016RP,NULL
5096500,2017FA,2017RP,NULL
5096500,2017SP,2017RF,NULL
5096500,2018FA,2018RF,NULL
5096500,2018SP,2018RP,NULL
5096500,2020SP,2020RP,NULL
5018643,2019FA,2019RF,NULL
5098211,2014FA,2014TF,2014TF
5098211,2015FA,2015RF,NULL
5098211,2015SP,2015RF,NULL
5098211,2015SU,2015RP,NULL
5098211,2016SP,2016RF,NULL
5098211,2020SP,2020RF,NULL
5088142,2019FA,2019TF,2019TF
5003491,2019FA,2019FT,2019FT
5082182,2019FA,2019FT,2019FT
5042532,2014SP,2014TF,NULL
5068591,2019FA,2019TP,2019TP
5001681,2020SP,2020PT,NULL
5074925,2020FA,2020FT,2020FT
5003388,2019FA,2019RP,NULL
5068591,2020FA,2020RP,NULL
5028791,2015FA,2015TP,2015TP
5028791,2016FA,2016RP,NULL
5028791,2016SP,2016RP,NULL
5028791,2017FA,2017RF,NULL
5028791,2017SP,2017RP,NULL
5028791,2018SU,2018RP,NULL
5028791,2019SP,2019RP,NULL
5028791,2020SP,2020RP,NULL
5091104,2015FA,2015FT,2015FT
5091104,2016FA,2016RF,NULL
5091104,2016SP,2016RF,NULL
5091104,2016SU,2016RP,NULL
5091104,2017FA,2017RP,NULL
5091104,2017SP,2017RP,NULL
5091104,2018SP,2018RP,NULL
5091104,2019SP,2019RP,NULL
5091104,2020SP,2020RP,NULL
5031433,2017FA,2017TP,2017TP
5031433,2018FA,2018RP,NULL
5031433,2018SP,2018RP,NULL
5031433,2019SP,2019RP,NULL
5083618,2018FA,2018TF,2018TF
5083618,2019SP,2019RP,NULL
5083618,2020SP,2020RP,NULL
5035048,2018FA,2018TF,2018TF
5035048,2019SP,2019RF,NULL
5035048,2020SP,2020RF,NULL
5021793,2017FA,2017TF,2017TF
5021793,2018FA,2018RF,NULL
5021793,2018SP,2018RF,NULL
5021793,2018SU,2018RP,NULL
5021793,2019SP,2019RF,NULL
5087736,2017FA,2017PT,2017PT
5087736,2018FA,2018RP,NULL
5087736,2018SP,2018RP,NULL
5087736,2018SU,2018RP,NULL
5087736,2019SP,2019RP,NULL
5087736,2020SP,2020RP,NULL
5046253,2017FA,2017TP,2017TP
5046253,2018FA,2018RP,NULL
5046253,2018SU,2018RP,NULL
5046253,2019SP,2019RP,NULL
5046253,2020SP,2020RP,NULL
5065685,2020FA,2020RP,NULL
5084169,2013FA,2013TP,2013TP
5084169,2014FA,2014RP,NULL
5084169,2014SP,2014RP,NULL
5084169,2015FA,2015RP,NULL
5084169,2015SP,2015RP,NULL
5084169,2016FA,2016RP,NULL
5084169,2016SP,2016RP,NULL
5084169,2017FA,2017RP,NULL
5084169,2017SP,2017RP,NULL
5084169,2018FA,2018RP,NULL
5084169,2018SP,2018RP,NULL
5084169,2018SU,2018RP,NULL
5084169,2019SP,2019RP,NULL
5084169,2020SP,2020RP,NULL
5079091,2020FA,2020TF,2020TF
5054233,2019FA,2019FT,2019FT
5040501,2019SU,2019TP,NULL
5045363,2020FA,2020RF,NULL
5023284,2011FA,2011TP,2011TP
5023284,2012SP,2012RP,NULL
5023284,2012SU,2012RP,NULL
5023284,2013FA,2013RP,NULL
5023284,2013SP,2013RP,NULL
5023284,2013SU,2013RP,NULL
5023284,2014FA,2014RP,NULL
5023284,2014SP,2014RP,NULL
5023284,2016SP,2016RF,NULL
5069212,2011SP,2011PT,NULL
5069212,2016FA,2016RP,NULL
5069212,2017FA,2017RP,NULL
5069212,2017SP,2017RP,NULL
5069212,2017SU,2017RP,NULL
5069212,2018SP,2018RP,NULL
5069212,2019SP,2019RP,NULL
5027579,2011FA,2011PT,2011PT
5027579,2020SP,2020RP,NULL
5059727,2019FA,2019TF,2019TF
5083237,2018FA,2018FT,2018FT
5083237,2019SP,2019RP,NULL
5064172,2020FA,2020RF,NULL
5013164,2019SP,2019FT,NULL
5027579,2019FA,2019RP,NULL
5018025,2019FA,2019RP,NULL
5080380,2020FA,2020HP,NULL
5046357,2020SP,2020FT,NULL
5078847,2019FA,2019PT,2019PT
5056933,2018FA,2018PT,2018PT
5057712,2020FA,2020HP,NULL
5018025,2020FA,2020RP,NULL
5078847,2020FA,2020RF,NULL
5024035,2018FA,2018FT,2018FT
5024035,2019SP,2019RF,NULL
5024035,2020SP,2020RP,NULL
5027579,2020FA,2020RP,NULL
5023284,2021FA,2021RF,NULL
5022224,2021FA,2021RP,NULL
5018025,2021FA,2021RF,NULL
5012868,2019SP,2019TF,NULL
5012868,2020SP,2020RF,NULL
5082904,2021FA,2021RP,NULL
5035640,2020SP,2020RP,NULL
5044005,2019FA,2019HP,NULL
5032731,2019FA,2019RP,NULL
5063966,2020SP,2020RP,NULL
5033521,2020SP,2020RF,NULL
5090096,2021FA,2021TF,2021TF
5083237,2019FA,2019RF,NULL
5012868,2020FA,2020RF,NULL
5012868,2020SU,2020RP,NULL
5013821,2015FA,2015FT,2015FT
5013821,2016FA,2016RP,NULL
5013821,2016SP,2016RF,NULL
5013821,2016SU,2016RP,NULL
5013821,2017SP,2017RP,NULL
5013821,2018FA,2018RF,NULL
5013821,2018SP,2018RF,NULL
5013821,2018SU,2018RP,NULL
5013821,2019SP,2019RP,NULL
5053556,2019FA,2019RP,NULL
5014838,2019FA,2019RF,NULL
5014838,2019SU,2019RP,NULL
5029323,2019FA,2019RF,NULL
5061787,2018FA,2018TP,2018TP
5061787,2019SP,2019RP,NULL
5031553,2020FA,2020HP,NULL
5006931,2018FA,2018FT,2018FT
5006931,2019SP,2019RF,NULL
5042066,2018FA,2018FT,2018FT
5042066,2019SP,2019RP,NULL
5064168,2020SU,2020RF,NULL
5053832,2018FA,2018TP,2018TP
5053832,2019SP,2019RF,NULL
5026068,2020FA,2020RF,NULL
5026068,2020SU,2020RP,NULL
5060447,2020FA,2020RP,NULL
5026068,2021FA,2021RP,NULL
5061632,2019SP,2019TP,NULL
5005860,2019SP,2019FT,NULL
5038377,2021FA,2021RP,NULL
5065560,2019FA,2019HP,NULL
5025706,2019FA,2019HP,NULL
5039409,2019FA,2019HF,NULL
5039409,2020SP,2020FT,NULL
5069549,2021FA,2021RP,NULL
5069549,2021SU,2021RP,NULL
5092292,2020SP,2020PT,NULL
5045979,2020SP,2020RF,NULL
5031562,2021SU,2021RP,NULL
5060828,2020SP,2020FT,NULL
5092475,2020SP,2020PT,NULL
5048776,2021FA,2021RP,NULL
5048776,2021SU,2021RP,NULL
5042939,2015FA,2015TP,2015TP
5042939,2016FA,2016RP,NULL
5042939,2016SP,2016RP,NULL
5042939,2017FA,2017RF,NULL
5042939,2017SP,2017RP,NULL
5042939,2017SU,2017RP,NULL
5042939,2018SP,2018RP,NULL
5092178,2016FA,2016RF,NULL
5092178,2016SP,2016TF,NULL
5092178,2017FA,2017RF,NULL
5092178,2017SP,2017RF,NULL
5092178,2018FA,2018RP,NULL
5092178,2018SP,2018RP,NULL
5070376,2016FA,2016FT,2016FT
5070376,2017FA,2017RF,NULL
5070376,2017SP,2017RF,NULL
5070376,2018FA,2018RP,NULL
5070376,2018SP,2018RF,NULL
5070376,2018SU,2018RP,NULL
5070376,2020SP,2020RF,NULL
5083569,2019FA,2019RP,NULL
5061477,2021SU,2021RP,NULL
5008905,2019FA,2019HP,NULL
5022937,2020SP,2020RF,NULL
5089428,2020SP,2020RF,NULL
5076887,2019SU,2019HP,NULL
5066026,2019SU,2019HP,NULL
5035797,2019FA,2019HP,NULL
5017987,2019FA,2019HP,NULL
5085742,2009FA,2009FT,2009FT
5085742,2010SP,2010RF,NULL
5085742,2011FA,2011RF,NULL
5085742,2011SP,2011RF,NULL
5085742,2011SU,2011RP,NULL
5085742,2012SP,2012RP,NULL
5096864,2009FA,2009FT,2009FT
5096864,2010SP,2010RF,NULL
5066839,2010FA,2010RP,NULL
5066839,2010SP,2010PT,NULL
5066839,2010SU,2010RP,NULL
5066839,2011FA,2011RP,NULL
5066839,2011SP,2011RP,NULL
5066839,2012FA,2012RP,NULL
5066839,2012SP,2012RP,NULL
5066839,2013FA,2013RP,NULL
5066839,2013SP,2013RP,NULL
5066839,2014FA,2014RP,NULL
5066839,2014SP,2014RP,NULL
5066839,2014SU,2014RP,NULL
5066839,2015SP,2015RP,NULL
5040071,2011FA,2011FT,2011FT
5040071,2012FA,2012RF,NULL
5040071,2012SP,2012RF,NULL
5040071,2012SU,2012RP,NULL
5040071,2013SP,2013RF,NULL
5018757,2012FA,2012FT,2012FT
5018757,2013FA,2013RF,NULL
5018757,2013SP,2013RF,NULL
5018757,2013SU,2013RP,NULL
5018757,2018FA,2018RF,NULL
5047619,2019FA,2019TP,2019TP
5096731,2020FA,2020RF,NULL
5096731,2020SU,2020RP,NULL
5084261,2017FA,2017FT,2017FT
5084261,2018FA,2018RF,NULL
5084261,2018SP,2018RF,NULL
5084261,2019SP,2019RF,NULL
5070935,2017FA,2017PT,2017PT
5070935,2018FA,2018RF,NULL
5070935,2018SP,2018RF,NULL
5070935,2019SP,2019RP,NULL
5018240,2020SU,2020RP,NULL
5045622,2020SU,2020RP,NULL
5052063,2020FA,2020RP,NULL
5052063,2020SU,2020RP,NULL
5082739,2019SU,2019RP,NULL
5088966,2018FA,2018RP,NULL
5088966,2018SP,2018TP,NULL
5088966,2018SU,2018RP,NULL
5088966,2020SP,2020RP,NULL
5054953,2019FA,2019RP,NULL
5054953,2019SU,2019RP,NULL
5065790,2019FA,2019RP,NULL
5065790,2019SU,2019RP,NULL
5075533,2018FA,2018FT,2018FT
5075533,2019SP,2019RP,NULL
5075533,2020SP,2020RP,NULL
5096621,2020SP,2020PT,NULL
5061635,2020FA,2020HP,NULL
5004171,2020FA,2020RP,NULL
5081030,2020FA,2020RF,NULL
5024411,2020FA,2020RP,NULL
5066839,2020FA,2020RP,NULL
5066839,2020SU,2020RP,NULL
5002296,2020SP,2020RF,NULL
5002610,2020SP,2020RF,NULL
5031456,2019SP,2019TP,NULL
5038397,2020SP,2020RF,NULL
5018069,2019SP,2019TP,NULL
5038397,2020FA,2020RF,NULL
5014985,2019FA,2019RP,NULL
5014985,2019SU,2019RP,NULL
5074377,2019SU,2019RP,NULL
5088014,2020SP,2020RF,NULL
5099693,2020FA,2020RP,NULL
5062271,2019FA,2019RP,NULL
5099693,2018FA,2018FT,2018FT
5099693,2019SP,2019RF,NULL
5099693,2020SP,2020RP,NULL
5076404,2019FA,2019PT,2019PT
5096500,2019SU,2019RP,NULL
5037035,2019FA,2019FT,2019FT
5088142,2020FA,2020RF,NULL
5063270,2020FA,2020RP,NULL
5090527,2020FA,2020FT,2020FT
5068908,2019SU,2019RP,NULL
5013390,2017FA,2017TP,2017TP
5013390,2018FA,2018RP,NULL
5013390,2018SP,2018RP,NULL
5013390,2019SP,2019RP,NULL
5013390,2020SP,2020RP,NULL
5046540,2017FA,2017TP,2017TP
5046540,2018FA,2018RP,NULL
5046540,2018SP,2018RP,NULL
5046540,2018SU,2018RP,NULL
5046540,2019SP,2019RP,NULL
5046540,2020SP,2020RP,NULL
5029759,2020FA,2020RP,NULL
5084529,2018FA,2018RF,NULL
5084529,2018SP,2018TF,NULL
5084529,2018SU,2018RP,NULL
5084529,2019SP,2019RF,NULL
5037035,2020FA,2020RF,NULL
5037035,2020SU,2020RP,NULL
5000331,2020SP,2020PT,NULL
5010764,2020FA,2020RP,NULL
5009590,2020FA,2020RF,NULL
5045928,2011FA,2011FT,2011FT
5045928,2012FA,2012RF,NULL
5045928,2012SP,2012RF,NULL
5045928,2013FA,2013RP,NULL
5045928,2014FA,2014RF,NULL
5045928,2014SP,2014RF,NULL
5045928,2014SU,2014RP,NULL
5045928,2015SP,2015RF,NULL
5081182,2010FA,2010FT,2010FT
5081182,2011FA,2011RF,NULL
5081182,2011SP,2011RF,NULL
5081182,2012FA,2012RF,NULL
5081182,2012SP,2012RP,NULL
5081182,2013FA,2013RF,NULL
5081182,2013SP,2013RF,NULL
5081182,2013SU,2013RP,NULL
5081182,2014FA,2014RP,NULL
5081182,2015SP,2015RP,NULL
5081182,2020SP,2020RP,NULL
5068908,2016FA,2016PT,2016PT
5068908,2017FA,2017RP,NULL
5068908,2017SP,2017RP,NULL
5068908,2017SU,2017RP,NULL
5068908,2018SP,2018RP,NULL
5068908,2018SU,2018RP,NULL
5068908,2019SP,2019RP,NULL
5094604,2020SP,2020RP,NULL
5031686,2019FA,2019RF,NULL
5010764,2019FA,2019RP,NULL
5018643,2018FA,2018FT,2018FT
5018643,2019SP,2019RF,NULL
5018643,2020SP,2020RF,NULL
5094604,2019FA,2019TF,2019TF
5029629,2020SP,2020RF,NULL
5098211,2019FA,2019RF,NULL
5087465,2020FA,2020HP,NULL
5076404,2020FA,2020RF,NULL
5076404,2020SU,2020RP,NULL
5033604,2018FA,2018TP,2018TP
5033604,2019SP,2019RF,NULL
5016564,2018FA,2018TF,2018TF
5016564,2019SP,2019RF,NULL
5016564,2020SP,2020RF,NULL
5057640,2019SP,2019PT,NULL
5076404,2021FA,2021RP,NULL
5076404,2021SU,2021RF,NULL
5089010,2021FA,2021PT,2021PT
5066965,2021FA,2021RP,NULL
5053511,2019FA,2019HP,NULL
5000690,2020SP,2020RF,NULL
5003388,2018SU,2018TP,NULL
5003388,2020SP,2020RP,NULL
5086908,2020SU,2020HP,NULL
5051214,2020SP,2020RF,NULL
5049211,2020SP,2020RF,NULL
5095383,2018FA,2018FT,2018FT
5095383,2019SP,2019RF,NULL
5033505,2020FA,2020HP,NULL
5001681,2020FA,2020RP,NULL
5001681,2020SU,2020RP,NULL
5005644,2018FA,2018PT,2018PT
5005644,2019SP,2019RP,NULL
5061884,2020FA,2020TF,2020TF
5091029,2018FA,2018FT,2018FT
5072448,2020FA,2020RP,NULL
5027707,2018FA,2018FT,2018FT
5027707,2020SP,2020RP,NULL
5061884,2021FA,2021RP,NULL
5085738,2021FA,2021TP,2021TP
5072448,2021FA,2021RP,NULL
5097489,2021FA,2021RF,NULL
5040182,2021FA,2021RP,NULL
5040182,2021SU,2021RP,NULL
5003491,2020SP,2020RP,NULL
5082182,2020SP,2020RF,NULL
5001020,2020SP,2020RP,NULL
5007446,2019SU,2019HP,NULL
5073656,2020SP,2020RF,NULL
5077343,2019FA,2019HP,NULL
5037876,2020SP,2020RF,NULL
5031044,2020SP,2020RP,NULL
5014868,2019FA,2019RP,NULL
5056504,2020SP,2020RF,NULL
5091777,2020SP,2020RF,NULL
5046292,2020SP,2020RF,NULL
5084009,2021FA,2021TP,2021TP
