ID,Term_ID,Term_Cohort,Cohort
5091259,2021FA,2021RP,NULL
5018773,2021FA,2021RF,NULL
5018773,2021SU,2021RF,NULL
5098114,2021FA,2021RF,NULL
5021462,2021FA,2021RF,NULL
5050248,2021FA,2021RP,NULL
5050248,2021SU,2021RP,NULL
5091777,2021SU,2021RP,NULL
5062553,2021FA,2021RP,NULL
5062553,2021SU,2021RP,NULL
5007106,2020SP,2020RF,NULL
5037035,2021FA,2021RP,NULL
5037035,2021SU,2021RP,NULL
5074377,2021FA,2021RP,NULL
5029759,2021FA,2021RP,NULL
5088142,2021FA,2021RP,NULL
5099693,2021FA,2021RP,NULL
5000331,2021FA,2021RP,NULL
5029629,2021FA,2021RP,NULL
5096243,2021FA,2021RP,NULL
5057640,2020FA,2020RF,NULL
5066965,2017FA,2017TP,2017TP
5066965,2018SP,2018RP,NULL
5066965,2018SU,2018RP,NULL
5057640,2020SU,2020RP,NULL
5031686,2016FA,2016FT,2016FT
5031686,2017SP,2017RF,NULL
5031686,2019SP,2019RF,NULL
5084529,2019SU,2019RF,NULL
5010764,2016SP,2016PT,NULL
5010764,2017FA,2017RP,NULL
5010764,2017SU,2017RP,NULL
5010764,2018FA,2018RP,NULL
5010764,2018SP,2018RP,NULL
5010764,2018SU,2018RP,NULL
5010764,2019SP,2019RP,NULL
5010764,2020SP,2020RP,NULL
5023288,2019SP,2019FT,NULL
5017757,2018FA,2018RF,NULL
5017757,2018SP,2018RF,NULL
5017757,2018SU,2018RP,NULL
5017757,2019SP,2019RP,NULL
5064090,2012FA,2012TP,2012TP
5064090,2013FA,2013RF,NULL
5064090,2013SP,2013RF,NULL
5064090,2017FA,2017RF,NULL
5064090,2020SP,2020RP,NULL
5019042,2013SP,2013PT,NULL
5019042,2013SU,2013RP,NULL
5019042,2015SU,2015RP,NULL
5019042,2020SP,2020RP,NULL
5003700,2020FA,2020FT,2020FT
5098731,2014FA,2014TP,2014TP
5098731,2015FA,2015RP,NULL
5098731,2015SP,2015RP,NULL
5098731,2016FA,2016RF,NULL
5098731,2017FA,2017RP,NULL
5098731,2017SP,2017RP,NULL
5098731,2018FA,2018RP,NULL
5098731,2018SP,2018RP,NULL
5015775,2019SU,2019RP,NULL
5091342,2015FA,2015FT,2015FT
5091342,2016FA,2016RF,NULL
5091342,2016SP,2016RF,NULL
5091342,2016SU,2016RP,NULL
5091342,2017SP,2017RF,NULL
5091342,2017SU,2017RP,NULL
5091342,2018FA,2018RF,NULL
5008769,2019FA,2019RF,NULL
5008769,2019SU,2019RP,NULL
5070184,2020SP,2020RP,NULL
5028816,2020FA,2020HP,NULL
5086241,2014FA,2014FT,2014FT
5086241,2015FA,2015RF,NULL
5086241,2015SP,2015RF,NULL
5086241,2016FA,2016RP,NULL
5086241,2016SP,2016RF,NULL
5086241,2016SU,2016RP,NULL
5086241,2017SP,2017RP,NULL
5086241,2018FA,2018RP,NULL
5086241,2019SP,2019RP,NULL
5086241,2020SP,2020RF,NULL
5081471,2015FA,2015TP,2015TP
5081471,2016FA,2016RP,NULL
5081471,2016SP,2016RP,NULL
5081471,2020SP,2020RF,NULL
5020660,2015FA,2015RF,NULL
5020660,2015SP,2015FT,NULL
5020660,2015SU,2015RP,NULL
5020660,2016FA,2016RF,NULL
5020660,2016SP,2016RP,NULL
5031672,2009FA,2009FT,2009FT
5031672,2010FA,2010RF,NULL
5031672,2010SP,2010RF,NULL
5031672,2011FA,2011RF,NULL
5031672,2011SP,2011RF,NULL
5031672,2012FA,2012RF,NULL
5031672,2012SP,2012RF,NULL
5031672,2012SU,2012RP,NULL
5031672,2013FA,2013RP,NULL
5031672,2015FA,2015RP,NULL
5031672,2016FA,2016RP,NULL
5031672,2016SP,2016RP,NULL
5031672,2019SP,2019RF,NULL
5096065,2009FA,2009FT,2009FT
5096065,2010FA,2010RP,NULL
5096065,2010SP,2010RP,NULL
5096065,2011FA,2011RP,NULL
5096065,2011SP,2011RP,NULL
5096065,2017FA,2017RF,NULL
5096065,2018FA,2018RF,NULL
5096065,2018SP,2018RF,NULL
5096065,2019SP,2019RF,NULL
5096065,2020SP,2020RP,NULL
5078236,2009FA,2009PT,2009PT
5078236,2010FA,2010RP,NULL
5078236,2011SP,2011RP,NULL
5065685,2019FA,2019PT,2019PT
5034217,2011FA,2011FT,2011FT
5034217,2017SP,2017RP,NULL
5074814,2020FA,2020RF,NULL
5039887,2011FA,2011FT,2011FT
5039887,2012FA,2012RF,NULL
5039887,2012SP,2012RF,NULL
5039887,2012SU,2012RP,NULL
5039887,2013SP,2013RF,NULL
5039887,2018FA,2018RP,NULL
5059848,2019FA,2019RP,NULL
5039887,2019SP,2019RP,NULL
5019549,2019FA,2019RP,NULL
5019549,2019SU,2019RP,NULL
5040532,2018FA,2018FT,2018FT
5040532,2019SP,2019RF,NULL
5040532,2020SP,2020RF,NULL
5023695,2020FA,2020RP,NULL
5061503,2018FA,2018RP,NULL
5061503,2018SP,2018TF,NULL
5061503,2019SP,2019RP,NULL
5061503,2020SP,2020RP,NULL
5020660,2019FA,2019RF,NULL
5020660,2019SU,2019RP,NULL
5042804,2019SU,2019RP,NULL
5038405,2018FA,2018FT,2018FT
5038405,2019SP,2019RF,NULL
5021756,2018FA,2018TP,2018TP
5021756,2019SP,2019RF,NULL
5021756,2020SP,2020RP,NULL
5064684,2019FA,2019RP,NULL
5064684,2019SU,2019RP,NULL
5019549,2020FA,2020RP,NULL
5039887,2019FA,2019RP,NULL
5020660,2020FA,2020RP,NULL
5054233,2020SP,2020RF,NULL
5086241,2019FA,2019RP,NULL
5086241,2019SU,2019RP,NULL
5055209,2020FA,2020HP,NULL
5081471,2019FA,2019RP,NULL
5081471,2019SU,2019RP,NULL
5012079,2018FA,2018PT,2018PT
5012079,2019SP,2019RP,NULL
5076718,2018FA,2018TP,2018TP
5076718,2019SP,2019RP,NULL
5086241,2020FA,2020RP,NULL
5086241,2020SU,2020RP,NULL
5078236,2020FA,2020FT,2020FT
5041225,2018FA,2018TP,2018TP
5064090,2020FA,2020RF,NULL
5064090,2020SU,2020RP,NULL
5079775,2018FA,2018PT,2018PT
5024571,2018FA,2018TP,2018TP
5024571,2019SP,2019RP,NULL
5035886,2021FA,2021RF,NULL
5064090,2021FA,2021RP,NULL
5064090,2021SU,2021RP,NULL
5019762,2021FA,2021FT,2021FT
5043567,2019FA,2019RP,NULL
5043567,2019SU,2019RP,NULL
5050209,2019FA,2019RF,NULL
5019274,2019FA,2019RP,NULL
5019274,2019SU,2019RP,NULL
5089610,2021FA,2021RP,NULL
5089610,2021SU,2021RP,NULL
5038648,2020SP,2020RF,NULL
5031351,2021FA,2021PT,2021PT
5072799,2021FA,2021RP,NULL
5072799,2021SU,2021RP,NULL
5014619,2020SP,2020RF,NULL
5066419,2021FA,2021RP,NULL
5046224,2021FA,2021RP,NULL
5084285,2021FA,2021RF,NULL
5084285,2021SU,2021RP,NULL
5025064,2020SP,2020PT,NULL
5091870,2018FA,2018PT,2018PT
5084169,2021FA,2021RP,NULL
5084776,2020SP,2020PT,NULL
5020660,2017FA,2017RP,NULL
5020660,2017SP,2017RP,NULL
5020660,2017SU,2017RP,NULL
5020660,2018FA,2018RF,NULL
5020660,2018SP,2018RP,NULL
5020660,2019SP,2019RP,NULL
5020660,2020SP,2020RP,NULL
5021756,2019FA,2019RP,NULL
5042804,2018FA,2018FT,2018FT
5042804,2019SP,2019RP,NULL
5088352,2016FA,2016RP,NULL
5088352,2016SP,2016TP,NULL
5088352,2016SU,2016RP,NULL
5088352,2017FA,2017RF,NULL
5088352,2017SP,2017RF,NULL
5088352,2017SU,2017RP,NULL
5088352,2018FA,2018RP,NULL
5088352,2018SP,2018RP,NULL
5064684,2018FA,2018TF,2018TF
5064684,2019SP,2019RF,NULL
5040532,2019FA,2019RF,NULL
5046253,2019FA,2019RP,NULL
5041668,2016FA,2016FT,2016FT
5041668,2017FA,2017RP,NULL
5041668,2017SP,2017RP,NULL
5041668,2017SU,2017RP,NULL
5041668,2018SP,2018RP,NULL
5046253,2019SU,2019RP,NULL
5087736,2019FA,2019RF,NULL
5023244,2015FA,2015TP,2015TP
5023244,2017FA,2017RF,NULL
5023244,2018FA,2018RP,NULL
5023244,2018SP,2018RP,NULL
5023244,2018SU,2018RP,NULL
5023244,2019SP,2019RP,NULL
5087736,2019SU,2019RP,NULL
5035048,2019FA,2019RF,NULL
5035048,2019SU,2019RP,NULL
5020660,2021FA,2021RP,NULL
5059848,2019SP,2019PT,NULL
5046814,2019FA,2019FT,2019FT
5065685,2020SP,2020RP,NULL
5042767,2019FA,2019RP,NULL
5042767,2019SU,2019RP,NULL
5041668,2021FA,2021RP,NULL
5074814,2020SP,2020RF,NULL
5056593,2021FA,2021RP,NULL
5056593,2021SU,2021RP,NULL
5031433,2021FA,2021RP,NULL
5087736,2021FA,2021RF,NULL
5087736,2021SU,2021RP,NULL
5054233,2021FA,2021RP,NULL
5065685,2021FA,2021RP,NULL
5065685,2021SU,2021RP,NULL
5094605,2020SP,2020PT,NULL
5094605,2021FA,2021RF,NULL
5032627,2021FA,2021TP,2021TP
5006030,2021FA,2021FT,2021FT
5031672,2009SU,2009PT,2009FT
5081471,2015SU,2015TP,2015TP
5084169,2019FA,2019RP,NULL
5084169,2019SU,2019RP,NULL
5006030,2020FA,2020HP,NULL
5022298,2020FA,2020HP,NULL
5059674,2020FA,2020HP,NULL
5054953,2016FA,2016PT,2016PT
5054953,2017FA,2017RF,NULL
5054953,2017SP,2017RF,NULL
5054953,2017SU,2017RP,NULL
5054953,2018FA,2018RP,NULL
5054953,2018SP,2018RF,NULL
5054953,2018SU,2018RP,NULL
5054953,2019SP,2019RP,NULL
5082739,2016FA,2016PT,2016PT
5082739,2017FA,2017RP,NULL
5082739,2018FA,2018RF,NULL
5082739,2018SP,2018RF,NULL
5082739,2019SP,2019RF,NULL
5095059,2019SP,2019TP,NULL
5010685,2019FA,2019HP,NULL
5042408,2020SP,2020RF,NULL
5096731,2020SP,2020RF,NULL
5093690,2021FA,2021TF,2021TF
5045622,2021SU,2021RP,NULL
5088966,2021FA,2021RP,NULL
5088966,2021SU,2021RP,NULL
5075533,2021FA,2021RP,NULL
5058374,2021FA,2021RF,NULL
5058374,2021SU,2021RP,NULL
5096731,2021SU,2021RP,NULL
5068484,2020SP,2020FT,NULL
5021136,2021FA,2021RP,NULL
5098817,2021FA,2021RF,NULL
5098817,2021SU,2021RP,NULL
5085742,2009SU,2009PT,2009FT
5090518,2020SP,2020RP,NULL
5083569,2021SU,2021RP,NULL
5072321,2020SP,2020RF,NULL
5009521,2020SP,2020FT,NULL
5027053,2020SP,2020FT,NULL
5028378,2021FA,2021TP,2021TP
5009521,2021FA,2021RF,NULL
5067489,2021FA,2021TF,2021TF
5028274,2010SU,2010PT,2010FT
5010090,2017SU,2017PT,2017PT
5061477,2020SU,2020RP,NULL
5093161,2019FA,2019RP,NULL
5008905,2020FA,2020HP,NULL
5055937,2021FA,2021HP,NULL
5036766,2021FA,2021RF,NULL
5036766,2021SU,2021RP,NULL
5048319,2021FA,2021RF,NULL
5076781,2021FA,2021FT,2021FT
5023650,2014FA,2014FT,2014FT
5023650,2015FA,2015RP,NULL
5023650,2015SP,2015RP,NULL
5023650,2016FA,2016RP,NULL
5023650,2016SP,2016RP,NULL
5023650,2017FA,2017RP,NULL
5023650,2017SP,2017RP,NULL
5023650,2017SU,2017RP,NULL
5023650,2018FA,2018RP,NULL
5023650,2019SP,2019RF,NULL
5023650,2020SP,2020RP,NULL
5005533,2014FA,2014TP,2014TP
5005533,2015FA,2015RP,NULL
5005533,2015SP,2015RP,NULL
5005533,2015SU,2015RP,NULL
5005533,2016FA,2016RP,NULL
5005533,2016SP,2016RP,NULL
5005533,2016SU,2016RP,NULL
5005533,2017FA,2017RP,NULL
5005533,2017SP,2017RP,NULL
5005533,2017SU,2017RP,NULL
5005533,2019SP,2019RP,NULL
5061723,2019FA,2019PT,2019PT
5055567,2018FA,2018RF,NULL
5055567,2018SP,2018TF,NULL
5055567,2019SP,2019RP,NULL
5064470,2020SU,2020RP,NULL
5063008,2018FA,2018RF,NULL
5063008,2018SP,2018TP,NULL
5063008,2018SU,2018RP,NULL
5063008,2019SP,2019RF,NULL
5063008,2020SP,2020RP,NULL
5028651,2018SP,2018TP,NULL
5067472,2016FA,2016FT,2016FT
5067472,2017FA,2017RF,NULL
5067472,2017SP,2017RF,NULL
5067472,2017SU,2017RP,NULL
5067472,2018SP,2018RF,NULL
5065375,2021FA,2021RF,NULL
5017477,2021FA,2021FT,2021FT
5060511,2021FA,2021FT,2021FT
5010778,2021SU,2021RP,NULL
5029245,2021FA,2021RF,NULL
5076449,2015FA,2015FT,2015FT
5076449,2016SP,2016RP,NULL
5076449,2018FA,2018RF,NULL
5076449,2019SP,2019RF,NULL
5074501,2020FA,2020TP,2020TP
5064172,2020SP,2020RF,NULL
5075430,2016FA,2016FT,2016FT
5075430,2017FA,2017RF,NULL
5075430,2017SP,2017RF,NULL
5075430,2018FA,2018RF,NULL
5075430,2018SP,2018RP,NULL
5075430,2018SU,2018RP,NULL
5075430,2019SP,2019RP,NULL
5075430,2020SP,2020RP,NULL
5046357,2020SU,2020RP,NULL
5045363,2020SP,2020RF,NULL
5014904,2020SP,2020RF,NULL
5074145,2021FA,2021RP,NULL
5025728,2021FA,2021RF,NULL
5053556,2021FA,2021RP,NULL
5053556,2021SU,2021RP,NULL
5040862,2021FA,2021RP,NULL
5006440,2020SP,2020RP,NULL
5083237,2021FA,2021RF,NULL
5073419,2021FA,2021RF,NULL
5046059,2021FA,2021FT,2021FT
5063966,2021FA,2021RP,NULL
5022430,2021SU,2021RP,NULL
5080380,2021FA,2021PT,2021PT
5095785,2021FA,2021RP,NULL
5095785,2021SU,2021RP,NULL
5032731,2016SU,2016PT,2016PT
5022008,2010SU,2010PT,2010PT
5023284,2011SU,2011TP,2011TP
5093676,2018SU,2018PT,2018PT
5083237,2018SU,2018PT,2018FT
5075614,2020SU,2020HP,NULL
5007848,2020FA,2020HP,NULL
5046770,2020FA,2020HP,NULL
5018516,2017FA,2017PT,2017PT
5018516,2018FA,2018RP,NULL
5018516,2018SP,2018RF,NULL
5018516,2018SU,2018RP,NULL
5018516,2019SP,2019RP,NULL
5098114,2020FA,2020FT,2020FT
5082938,2019FA,2019RF,NULL
5011019,2017FA,2017FT,2017FT
5011019,2018FA,2018RF,NULL
5011019,2018SP,2018RP,NULL
5011019,2018SU,2018RF,NULL
5011019,2019SP,2019RP,NULL
5089908,2021FA,2021RF,NULL
5089908,2021SU,2021RP,NULL
5015547,2021FA,2021FT,2021FT
5014868,1998SU,1998PT,1998PT
5017903,2014SU,2014PT,2014FT
5042532,2019FA,2019RP,NULL
5078754,2020FA,2020HP,NULL
5071982,2020FA,2020HP,NULL
5090459,2020FA,2020HP,NULL
5008686,2020FA,2020HP,NULL
5074913,2020FA,2020HP,NULL
5098400,2020FA,2020HP,NULL
5025625,2020SU,2020HP,NULL
5034174,2020FA,2020HP,NULL
5077343,2020FA,2020HP,NULL
5011810,2021FA,2021HP,NULL
5026987,2021FA,2021HP,NULL
5004534,2021FA,2021HP,NULL
5088315,2021FA,2021PT,2021PT
5068591,2021SU,2021RP,NULL
5074925,2021FA,2021RP,NULL
5074925,2021SU,2021RP,NULL
5098400,2021FA,2021FT,2021FT
5025625,2021FA,2021RP,NULL
5093279,2021FA,2021HP,NULL
5088062,2021FA,2021HP,NULL
5003467,2021FA,2021HP,NULL
5051941,2021FA,2021HP,NULL
5011704,2021FA,2021RP,NULL
5011704,2021SU,2021RP,NULL
5026169,2021FA,2021RP,NULL
5026169,2021SU,2021RP,NULL
5045966,2021FA,2021FT,2021FT
5075533,2018SU,2018PT,2018FT
5081030,2019FA,2019RP,NULL
5081030,2019SU,2019RP,NULL
5079991,2020FA,2020HP,NULL
5065678,2021FA,2021HP,NULL
5026093,2021FA,2021RF,NULL
5092292,2021FA,2021RP,NULL
5045979,2021SU,2021RP,NULL
5017973,2020SP,2020PT,NULL
5042280,2020SP,2020PT,NULL
5007713,2021FA,2021TP,2021TP
5016093,2021FA,2021RF,NULL
5016093,2021SU,2021RP,NULL
5064168,2017SU,2017PT,2017FT
5061787,2018SU,2018TP,2018TP
5025706,2020FA,2020HP,NULL
5039409,2020FA,2020HF,NULL
5039409,2020SU,2020HP,NULL
5034371,2021FA,2021HP,NULL
5054605,2021FA,2021HP,NULL
5075531,2021SU,2021TP,NULL
5044934,2021FA,2021FT,2021FT
5005155,2019FA,2019FT,2019FT
5039555,2019FA,2019RF,NULL
5065062,2019FA,2019RP,NULL
5065062,2019SU,2019RP,NULL
5060511,2020FA,2020HP,NULL
5017241,2020FA,2020HP,NULL
5076144,2020FA,2020HP,NULL
5082024,2020FA,2020HP,NULL
5081305,2020FA,2020HP,NULL
5012285,2020FA,2020HP,NULL
5017850,2020FA,2020HP,NULL
5017850,2020SU,2020HP,NULL
5025424,2020FA,2020HP,NULL
5065426,2020SU,2020HP,NULL
5025614,2021FA,2021HP,NULL
5088023,2021FA,2021HP,NULL
5034746,2021FA,2021FT,2021FT
5081305,2021FA,2021FT,2021FT
5094864,2021FA,2021TF,2021TF
5087465,2021FA,2021FT,2021FT
5098211,2020FA,2020RP,NULL
5096500,2014SU,2014PT,2014FT
5070942,2018SU,2018PT,2018FT
5060701,2019FA,2019RF,NULL
5048427,2020FA,2020HP,NULL
5070129,2020SU,2020HP,NULL
5092003,2021FA,2021HP,NULL
5007094,2021FA,2021HP,NULL
5064513,2021FA,2021HP,NULL
5095060,2021FA,2021HP,NULL
5057640,2021FA,2021RF,NULL
5057640,2021SU,2021RP,NULL
5004879,2021FA,2021FT,2021FT
5052416,2021SU,2021RP,NULL
5097985,2021FA,2021FT,2021FT
5048427,2021FA,2021PT,2021PT
5061640,2021FA,2021FT,2021FT
5032146,2021FA,2021FT,2021FT
5016490,2021FA,2021RF,NULL
5016490,2021SU,2021RP,NULL
5058777,2021SU,2021RP,NULL
5005002,2021FA,2021RP,NULL
5070099,2019SP,2019RP,NULL
5068853,2017SP,2017TF,NULL
5080796,2017FA,2017FT,2017FT
5080796,2018FA,2018RF,NULL
5080796,2018SP,2018RF,NULL
5080796,2019SP,2019RF,NULL
5080796,2019FA,2019RP,NULL
5080796,2019SU,2019RP,NULL
5015759,2019FA,2019RP,NULL
5046822,2020FA,2020FT,2020FT
5093528,2020FA,2020RP,NULL
5061147,2007FA,2007PT,2007PT
5061147,2008FA,2008RF,NULL
5061147,2008SP,2008RF,NULL
5061147,2008SU,2008RP,NULL
5061147,2010SU,2010RF,NULL
5061147,2015FA,2015RP,NULL
5061147,2018FA,2018RP,NULL
5061147,2018SP,2018RP,NULL
5086129,2020FA,2020HP,NULL
5070648,2020FA,2020HP,NULL
5044005,2020FA,2020HP,NULL
5092810,2021FA,2021HP,NULL
5016165,2021FA,2021HF,NULL
5044723,2021FA,2021HP,NULL
5074176,2021FA,2021HP,NULL
5073419,2021SU,2021RP,NULL
5024035,2021FA,2021RP,NULL
5015784,2021FA,2021TF,2021TF
5035640,2021FA,2021RF,NULL
5035640,2021SU,2021RP,NULL
5075653,2021FA,2021RF,NULL
5075653,2021SU,2021RP,NULL
5054122,2021FA,2021RP,NULL
5046224,2019FA,2019RP,NULL
5066419,2019FA,2019RP,NULL
5057914,2021FA,2021RP,NULL
5098731,2014SU,2014TP,2014TP
5002564,2016SU,2016PT,2016FT
5084285,2018SU,2018TP,2018TF
5021454,2020FA,2020HP,NULL
5052049,2020FA,2020HP,NULL
5069302,2021FA,2021HP,NULL
5090033,2021FA,2021RP,NULL
5003700,2021FA,2021RF,NULL
5003700,2021SU,2021RP,NULL
5090540,2021FA,2021RF,NULL
5058659,2021FA,2021RP,NULL
5079515,2008FA,2008RP,NULL
5079515,2008SP,2008PT,NULL
5079515,2009FA,2009RP,NULL
5079515,2009SP,2009RP,NULL
5079515,2009SU,2009RP,NULL
5079515,2010FA,2010RP,NULL
5079515,2010SP,2010RP,NULL
5079515,2010SU,2010RP,NULL
5079515,2011FA,2011RP,NULL
5079515,2011SP,2011RP,NULL
5079515,2011SU,2011RP,NULL
5079515,2012FA,2012RP,NULL
5079515,2012SP,2012RP,NULL
5079515,2012SU,2012RP,NULL
5079515,2013FA,2013RP,NULL
5079515,2013SP,2013RP,NULL
5015759,2010SP,2010FT,NULL
5015759,2011FA,2011RF,NULL
5015759,2012SP,2012RF,NULL
5015759,2012SU,2012RP,NULL
5015759,2013SU,2013RP,NULL
5015759,2018FA,2018RF,NULL
5015759,2019SP,2019RP,NULL
5015759,2020SP,2020RP,NULL
5080688,2010FA,2010FT,2010FT
5080688,2016FA,2016RP,NULL
5080688,2017SP,2017RP,NULL
5080688,2018FA,2018RP,NULL
5080688,2019SP,2019RF,NULL
5080688,2020SP,2020RF,NULL
5067902,2013SP,2013FT,NULL
5067902,2013SU,2013RP,NULL
5067902,2017SP,2017RP,NULL
5067902,2017SU,2017RP,NULL
5067902,2019SP,2019RF,NULL
5067902,2020SP,2020RF,NULL
5056102,2013SU,2013PT,NULL
5061231,2014FA,2014FT,2014FT
5061231,2015SP,2015RP,NULL
5061231,2018FA,2018RF,NULL
5061231,2019SP,2019RP,NULL
5094972,2012FA,2012RF,NULL
5094972,2012SP,2012FT,NULL
5094972,2012SU,2012RP,NULL
5094972,2013SP,2013RF,NULL
5094972,2013SU,2013RP,NULL
5094972,2015FA,2015RF,NULL
5094972,2018FA,2018RF,NULL
5094972,2018SP,2018RF,NULL
5094972,2018SU,2018RP,NULL
5094972,2019SP,2019RF,NULL
5011415,2012FA,2012FT,2012FT
5011415,2013FA,2013RF,NULL
5011415,2013SP,2013RP,NULL
5011415,2014FA,2014RF,NULL
5011415,2014SP,2014RF,NULL
5011415,2015SP,2015RF,NULL
5022062,2020SP,2020RF,NULL
5073030,2018FA,2018TP,2018TP
5038872,2019FA,2019PT,2019PT
5044485,2019FA,2019FT,2019FT
5024997,2019SP,2019FT,NULL
5024997,2020SP,2020RP,NULL
5022182,2018FA,2018FT,2018FT
5022182,2019SP,2019RF,NULL
5022182,2020SP,2020RF,NULL
5046873,2019FA,2019FT,2019FT
5044485,2020SU,2020RF,NULL
5092424,2018FA,2018FT,2018FT
5092424,2019SP,2019RF,NULL
5092424,2020SP,2020RF,NULL
5024997,2019FA,2019RF,NULL
5024997,2019SU,2019RP,NULL
5022182,2019FA,2019RF,NULL
5077986,2018FA,2018FT,2018FT
5077986,2019SP,2019RF,NULL
5077986,2020SP,2020RF,NULL
5069953,2019SU,2019RP,NULL
5018269,2019FA,2019TP,2019TP
5080688,2019FA,2019RP,NULL
5067902,2019FA,2019RP,NULL
5023146,2018FA,2018TP,2018TP
5023146,2019SP,2019RF,NULL
5018269,2019SU,2019TP,2019TP
5081965,2019FA,2019HF,NULL
5074849,2018FA,2018RF,NULL
5074849,2018SP,2018FT,NULL
5074849,2019SP,2019RF,NULL
5074849,2020SP,2020RP,NULL
5018127,2020FA,2020TP,2020TP
5094972,2019FA,2019RP,NULL
5094972,2019SU,2019RP,NULL
5022062,2019FA,2019TP,2019TP
5073030,2019FA,2019RP,NULL
5048151,2018SU,2018PT,NULL
5048151,2019SP,2019RP,NULL
5044254,2018FA,2018PT,2018PT
5070860,2020FA,2020HP,NULL
5040676,2020FA,2020HP,NULL
5022062,2020FA,2020RP,NULL
5022062,2020SU,2020RP,NULL
5024997,2020FA,2020RP,NULL
5080178,2015FA,2015RP,NULL
5080178,2015SP,2015TP,NULL
5080178,2016FA,2016RP,NULL
5080178,2016SP,2016RP,NULL
5080178,2017FA,2017RP,NULL
5080178,2017SP,2017RP,NULL
5080178,2018FA,2018RP,NULL
5080178,2019SP,2019RP,NULL
5066650,2020FA,2020RP,NULL
5074849,2019FA,2019RF,NULL
5092514,2015FA,2015FT,2015FT
5092514,2017SP,2017RP,NULL
5092514,2019SP,2019RF,NULL
5023315,2016FA,2016PT,2016PT
5023315,2017FA,2017RP,NULL
5023315,2017SP,2017RP,NULL
5023315,2017SU,2017RP,NULL
5023315,2018FA,2018RP,NULL
5023315,2018SP,2018RP,NULL
5023315,2018SU,2018RP,NULL
5023315,2019SP,2019RP,NULL
5054523,2018FA,2018TP,2018TP
5054523,2019SP,2019RF,NULL
5080688,2020FA,2020RP,NULL
5080688,2020SU,2020RP,NULL
5039632,2018FA,2018TP,2018TP
5039632,2019SP,2019RP,NULL
5067902,2020SU,2020RP,NULL
5066650,2018FA,2018PT,2018PT
5066650,2019SP,2019RP,NULL
5066650,2020SP,2020RP,NULL
5056102,2020SU,2020RF,NULL
5057593,2018FA,2018TF,2018TF
5057593,2019SP,2019RF,NULL
5057593,2020SP,2020RF,NULL
5008711,2021FA,2021FT,2021FT
5067902,2021FA,2021RP,NULL
5067902,2021SU,2021RP,NULL
5092755,2021FA,2021PT,2021PT
5044485,2020SP,2020RF,NULL
5038872,2020SP,2020RF,NULL
5073030,2021FA,2021RP,NULL
5024997,2021FA,2021RP,NULL
5024997,2021SU,2021RP,NULL
5013150,2020SP,2020RF,NULL
5018127,2021SU,2021RF,NULL
5012524,2019FA,2019HP,NULL
5026145,2019SU,2019HP,NULL
5028625,2019SU,2019HP,NULL
5054263,2020SP,2020RP,NULL
5047875,2019FA,2019RP,NULL
5068853,2021FA,2021RP,NULL
5093528,2020SP,2020PT,NULL
5046203,2021FA,2021FT,2021FT
5081965,2021FA,2021PT,2021PT
5046822,2021FA,2021RF,NULL
5042353,2021FA,2021FT,2021FT
5045480,2011SU,2011TP,2011TP
5073030,2018SU,2018TP,2018TP
5069156,2020FA,2020HP,NULL
5047703,2020FA,2020HP,NULL
5052329,2020FA,2020HP,NULL
5084245,2020FA,2020HP,NULL
5084245,2020SU,2020HP,NULL
5008626,2021FA,2021HP,NULL
5051130,2021FA,2021HP,NULL
5011629,2021FA,2021HP,NULL
5032961,2021FA,2021HP,NULL
5098386,2021FA,2021HP,NULL
5016048,2021FA,2021PT,2021PT
5038872,2021FA,2021RP,NULL
5073697,2021FA,2021RP,NULL
5073697,2021SU,2021RP,NULL
5013150,2021FA,2021RF,NULL
5013150,2021SU,2021RP,NULL
5093200,2021FA,2021RP,NULL
5049805,2021FA,2021TP,2021TP
5074682,2021FA,2021RF,NULL
5074682,2021SU,2021RP,NULL
